Video Filename,Servo1 Angle,Servo2 Angle,Servo3 Angle,Joint1 Position,Joint1 PositionX,Joint1 PositionY,Joint2 Position,Joint2 PositionX,Joint2 PositionY,Joint3 Position,Joint3 PositionX,Joint3 PositionY,EndEffector Position,Seg1 Curvature,Seg2 Curvature,Seg3 Curvature,SegLength,,
seg1_210_seg2_270_seg3_270.avi,210,270,270,"(8.55, -3.8)",8.55,-3.8,"(8.06, -14.21)",8.06,-14.21,"(10.02, -23.03)",10,-23.03,None,108.9632342,114.3771893,119.0131328,10,,-3.8
seg1_210_seg2_270_seg3_240.avi,210,270,240,"(8.43, -3.92)",8.43,-3.92,"(8.06, -14.09)",8.06,-14.09,"(9.4, -23.15)",#VALUE!,-23.15,None,109.0232113,114.3146615,#VALUE!,10,,
seg1_210_seg2_270_seg3_210.avi,210,270,210,"(8.43, -3.8)",8.43,-3.8,"(7.94, -14.46)",7.94,-14.46,None,#VALUE!,#VALUE!,None,108.9606921,114.5051764,#VALUE!,10,,
seg1_210_seg2_270_seg3_180.avi,210,270,180,"(8.55, -3.8)",8.55,-3.8,"(8.06, -14.33)",8.06,-14.33,None,#VALUE!,#VALUE!,None,108.9632342,114.4397172,#VALUE!,10,,
seg1_210_seg2_270_seg3_150.avi,210,270,150,"(8.43, -3.92)",8.43,-3.92,"(8.06, -14.33)",8.06,-14.33,None,#VALUE!,#VALUE!,None,109.0232113,114.4397172,#VALUE!,10,,
seg1_210_seg2_270_seg3_120.avi,210,270,120,"(8.31, -3.8)",8.31,-3.8,"(8.43, -14.58)",8.43,-14.58,"(5.13, -20.09)",5.13,-20.09,None,108.9581859,114.5772228,117.3963664,10,,
seg1_210_seg2_270_seg3_90.avi,210,270,90,"(8.55, -3.92)",8.55,-3.92,"(8.79, -14.46)",8.79,-14.46,None,#VALUE!,#VALUE!,None,109.0257519,114.5220575,#VALUE!,10,,
seg1_210_seg2_270_seg3_60.avi,210,270,60,"(8.31, -4.04)",8.31,-4.04,"(8.79, -14.58)",8.79,-14.58,None,#VALUE!,#VALUE!,None,109.0832273,114.5845775,#VALUE!,10,,
seg1_210_seg2_270_seg3_30.avi,210,270,30,"(8.43, -3.8)",8.43,-3.8,"(8.79, -14.46)",8.79,-14.46,None,#VALUE!,#VALUE!,None,108.9606921,114.5220575,#VALUE!,10,,
seg1_210_seg2_270_seg3_0.avi,210,270,0,"(8.43, -4.04)",8.43,-4.04,"(8.67, -14.7)",8.67,-14.7,None,#VALUE!,#VALUE!,None,109.0857306,114.6446132,#VALUE!,10,,
seg1_210_seg2_240_seg3_270.avi,210,240,270,"(8.43, -3.67)",8.43,-3.67,"(10.14, -14.33)",10,-14.33,"(15.76, -20.7)",15,-20.7,"(20.76, -22.05)",108.892963,114.4813279,117.9435676,10,,
seg1_210_seg2_240_seg3_240.avi,210,240,240,"(8.43, -3.8)",8.43,-3.8,"(10.14, -14.46)",10,-14.46,"(15.76, -21.07)",15,-21.07,"(20.52, -22.17)",,,,10,,
seg1_210_seg2_240_seg3_210.avi,210,240,210,"(8.43, -3.8)",8.43,-3.8,"(10.38, -14.21)",10,-14.21,"(14.53, -22.91)",14,-22.91,None,,,,10,,
seg1_210_seg2_240_seg3_180.avi,210,240,180,"(8.43, -3.92)",8.43,-3.92,"(10.38, -14.95)",10,-14.95,None,#VALUE!,#VALUE!,None,,,,10,,
seg1_210_seg2_240_seg3_150.avi,210,240,150,"(8.43, -3.8)",8.43,-3.8,"(10.75, -14.33)",10,-14.33,None,#VALUE!,#VALUE!,None,,,,10,,
seg1_210_seg2_240_seg3_120.avi,210,240,120,"(8.43, -3.8)",8.43,-3.8,"(10.87, -14.46)",10,-14.46,None,#VALUE!,#VALUE!,None,,,,10,,
seg1_210_seg2_240_seg3_90.avi,210,240,90,"(8.43, -3.8)",8.43,-3.8,"(10.87, -14.46)",10,-14.46,"(8.55, -20.58)",8.55,-20.58,"(7.45, -22.79)",,,,10,,
seg1_210_seg2_240_seg3_60.avi,210,240,60,"(8.43, -4.04)",8.43,-4.04,"(11.24, -14.7)",11,-14.7,None,#VALUE!,#VALUE!,None,,,,10,,
seg1_210_seg2_240_seg3_30.avi,210,240,30,"(8.43, -3.92)",8.43,-3.92,"(11.11, -14.58)",11,-14.58,None,#VALUE!,#VALUE!,None,,,,10,,
seg1_210_seg2_240_seg3_0.avi,210,240,0,"(8.55, -3.67)",8.55,-3.67,"(11.11, -14.33)",11,-14.33,"(8.67, -20.46)",8.67,-20.46,None,,,,10,,
seg1_210_seg2_210_seg3_270.avi,210,210,270,"(8.55, -3.43)",8.55,-3.43,"(12.46, -13.72)",12,-13.72,"(20.27, -17.88)",20,-17.88,"(25.28, -17.15)",,,,10,,
seg1_210_seg2_210_seg3_240.avi,210,210,240,"(8.55, -3.55)",,,"(12.46, -13.72)",,,"(20.4, -17.76)",,,"(25.28, -17.27)",,,,10,,
seg1_210_seg2_210_seg3_210.avi,210,210,210,"(8.55, -3.43)",,,"(12.82, -13.6)",,,"(19.79, -19.97)",,,"(24.55, -21.44)",,,,10,,
seg1_210_seg2_210_seg3_180.avi,210,210,180,"(8.55, -3.43)",,,"(12.95, -13.47)",,,"(17.83, -22.05)",,,None,,,,10,,
seg1_210_seg2_210_seg3_150.avi,210,210,150,"(8.55, -3.55)",,,"(13.19, -13.47)",,,None,,,None,,,,10,,
seg1_210_seg2_210_seg3_120.avi,210,210,120,"(8.55, -3.55)",,,"(13.19, -13.23)",,,None,,,None,,,,10,,
seg1_210_seg2_210_seg3_90.avi,210,210,90,"(8.55, -3.55)",,,"(13.31, -13.35)",,,None,,,None,,,,10,,
seg1_210_seg2_210_seg3_60.avi,210,210,60,"(8.43, -3.55)",,,"(13.44, -13.35)",,,"(10.75, -21.56)",,,"(9.77, -23.03)",,,,10,,
seg1_210_seg2_210_seg3_30.avi,210,210,30,"(8.55, -3.67)",,,"(13.56, -13.35)",,,"(8.67, -21.93)",,,"(4.03, -22.54)",,,,10,,
seg1_210_seg2_210_seg3_0.avi,210,210,0,"(8.67, -3.67)",,,"(13.92, -13.11)",,,"(9.16, -21.56)",,,"(4.15, -22.17)",,,,10,,
seg1_210_seg2_180_seg3_270.avi,210,180,270,"(8.67, -3.43)",,,"(15.63, -11.64)",,,"(23.94, -9.68)",,,"(26.75, -5.27)",,,,10,,
seg1_210_seg2_180_seg3_240.avi,210,180,240,"(8.79, -3.43)",,,"(15.51, -11.76)",,,"(24.67, -11.76)",,,"(28.95, -8.82)",,,,10,,
seg1_210_seg2_180_seg3_210.avi,210,180,210,"(8.79, -3.43)",,,"(16.0, -11.39)",,,"(25.28, -13.6)",,,"(30.17, -12.98)",,,,10,,
seg1_210_seg2_180_seg3_180.avi,210,180,180,"(8.79, -3.43)",,,"(16.0, -11.52)",,,"(24.79, -16.41)",,,"(29.31, -18.01)",,,,10,,
seg1_210_seg2_180_seg3_150.avi,210,180,150,"(8.79, -3.31)",,,"(15.76, -11.52)",,,"(23.21, -18.86)",,,"(26.26, -22.66)",,,,10,,
seg1_210_seg2_180_seg3_120.avi,210,180,120,"(8.67, -3.31)",,,"(16.0, -11.39)",,,"(21.13, -20.46)",,,None,,,,10,,
seg1_210_seg2_180_seg3_90.avi,210,180,90,"(8.67, -3.55)",,,"(16.0, -11.39)",,,"(19.05, -21.07)",,,None,,,,10,,
seg1_210_seg2_180_seg3_60.avi,210,180,60,"(8.79, -3.43)",,,"(16.12, -11.27)",,,"(17.22, -21.56)",,,None,,,,10,,
seg1_210_seg2_180_seg3_30.avi,210,180,30,"(8.79, -3.43)",,,"(16.37, -11.03)",,,"(16.37, -19.97)",,,None,,,,10,,
seg1_210_seg2_180_seg3_0.avi,210,180,0,"(8.79, -3.31)",,,"(16.49, -11.03)",,,"(15.51, -20.34)",,,"(11.11, -22.42)",,,,10,,
seg1_210_seg2_150_seg3_270.avi,210,150,270,"(8.67, -3.31)",,,"(17.34, -8.94)",,,"(24.92, -4.41)",,,"(26.63, 0.49)",,,,10,,
seg1_210_seg2_150_seg3_240.avi,210,150,240,"(8.79, -3.31)",,,"(17.71, -8.7)",,,"(26.5, -5.88)",,,"(30.17, -2.21)",,,,10,,
seg1_210_seg2_150_seg3_210.avi,210,150,210,"(8.92, -3.19)",,,"(17.59, -8.57)",,,"(27.36, -8.08)",,,"(32.0, -6.25)",,,,10,,
seg1_210_seg2_150_seg3_180.avi,210,150,180,"(8.79, -3.19)",,,"(17.34, -9.31)",,,"(27.36, -12.0)",,,"(32.12, -12.98)",,,,10,,
seg1_210_seg2_150_seg3_150.avi,210,150,150,"(8.79, -3.19)",,,"(16.85, -9.92)",,,"(25.53, -16.17)",,,"(29.07, -19.36)",,,,10,,
seg1_210_seg2_150_seg3_120.avi,210,150,120,"(8.67, -3.31)",,,"(17.22, -9.68)",,,"(24.43, -17.52)",,,"(26.14, -21.8)",,,,10,,
seg1_210_seg2_150_seg3_90.avi,210,150,90,"(8.67, -3.31)",,,"(17.47, -9.55)",,,"(23.33, -18.13)",,,"(23.45, -22.79)",,,,10,,
seg1_210_seg2_150_seg3_60.avi,210,150,60,"(8.92, -3.43)",,,"(17.59, -9.31)",,,"(22.6, -17.88)",,,"(21.86, -22.91)",,,,10,,
seg1_210_seg2_150_seg3_30.avi,210,150,30,"(8.79, -3.19)",,,"(17.71, -8.7)",,,"(21.5, -17.88)",,,"(19.3, -21.93)",,,,10,,
seg1_210_seg2_150_seg3_0.avi,210,150,0,"(8.92, -3.19)",,,"(18.08, -8.45)",,,"(20.89, -17.39)",,,"(17.34, -20.82)",,,,10,,
seg1_210_seg2_120_seg3_270.avi,210,120,270,"(8.67, -3.19)",,,"(18.08, -6.74)",,,"(24.67, -0.24)",,,"(26.26, 4.53)",,,,10,,
seg1_210_seg2_120_seg3_240.avi,210,120,240,"(8.67, -3.06)",,,"(18.08, -6.98)",,,"(26.63, -2.57)",,,"(29.8, 1.1)",,,,10,,
seg1_210_seg2_120_seg3_210.avi,210,120,210,"(8.92, -3.19)",,,"(18.32, -7.84)",,,"(27.85, -5.76)",,,"(32.49, -3.92)",,,,10,,
seg1_210_seg2_120_seg3_180.avi,210,120,180,"(8.92, -3.31)",,,"(17.83, -8.45)",,,"(27.97, -9.68)",,,"(32.85, -10.41)",,,,10,,
seg1_210_seg2_120_seg3_150.avi,210,120,150,"(8.79, -3.19)",,,"(17.95, -8.57)",,,"(27.24, -12.98)",,,"(31.15, -15.92)",,,,10,,
seg1_210_seg2_120_seg3_120.avi,210,120,120,"(8.79, -2.94)",,,"(18.2, -8.45)",,,"(26.14, -14.95)",,,"(28.46, -19.23)",,,,10,,
seg1_210_seg2_120_seg3_90.avi,210,120,90,"(8.67, -3.31)",,,"(18.08, -8.08)",,,"(25.4, -15.68)",,,"(26.5, -20.21)",,,,10,,
seg1_210_seg2_120_seg3_60.avi,210,120,60,"(8.79, -3.19)",,,"(18.08, -8.08)",,,"(24.79, -16.05)",,,"(24.79, -20.58)",,,,10,,
seg1_210_seg2_120_seg3_30.avi,210,120,30,"(8.79, -3.19)",,,"(18.44, -7.72)",,,"(24.06, -15.44)",,,"(22.47, -20.09)",,,,10,,
seg1_210_seg2_120_seg3_0.avi,210,120,0,"(8.79, -3.19)",,,"(18.44, -7.1)",,,"(23.69, -14.95)",,,"(21.13, -19.36)",,,,10,,
seg1_210_seg2_90_seg3_270.avi,210,90,270,"(8.67, -3.43)",,,"(18.2, -6.37)",,,"(24.55, 0.12)",,,"(25.65, 5.02)",,,,10,,
seg1_210_seg2_90_seg3_240.avi,210,90,240,"(8.43, -3.43)",,,"(18.32, -6.62)",,,"(26.5, -1.47)",,,"(29.68, 2.33)",,,,10,,
seg1_210_seg2_90_seg3_210.avi,210,90,210,"(8.55, -3.43)",,,"(18.32, -6.86)",,,"(27.97, -3.8)",,,"(32.49, -1.96)",,,,10,,
seg1_210_seg2_90_seg3_180.avi,210,90,180,"(8.67, -3.43)",,,"(18.44, -7.1)",,,"(28.46, -6.62)",,,"(33.34, -7.23)",,,,10,,
seg1_210_seg2_90_seg3_150.avi,210,90,150,"(8.55, -3.55)",,,"(18.32, -6.86)",,,"(28.46, -9.19)",,,"(32.61, -12.13)",,,,10,,
seg1_210_seg2_90_seg3_120.avi,210,90,120,"(8.79, -3.55)",,,"(18.44, -6.86)",,,"(27.85, -10.78)",,,"(31.02, -14.58)",,,,10,,
seg1_210_seg2_90_seg3_90.avi,210,90,90,"(8.79, -3.43)",,,"(18.32, -6.86)",,,"(27.73, -10.9)",,,"(30.53, -15.07)",,,,10,,
seg1_210_seg2_90_seg3_60.avi,210,90,60,"(8.67, -3.43)",,,"(18.32, -6.86)",,,"(27.36, -11.88)",,,"(29.07, -16.05)",,,,10,,
seg1_210_seg2_90_seg3_30.avi,210,90,30,"(8.92, -3.43)",,,"(18.44, -6.62)",,,"(25.89, -12.98)",,,"(25.89, -17.64)",,,,10,,
seg1_210_seg2_90_seg3_0.avi,210,90,0,"(8.67, -3.43)",,,"(18.44, -6.25)",,,"(24.79, -13.11)",,,"(23.57, -17.76)",,,,10,,
seg1_210_seg2_60_seg3_270.avi,210,60,270,"(8.55, -3.67)",,,"(18.2, -5.02)",,,"(22.11, 3.19)",,,"(22.35, 8.33)",,,,10,,
seg1_210_seg2_60_seg3_240.avi,210,60,240,"(8.55, -3.67)",,,"(18.32, -5.02)",,,"(24.55, 2.57)",,,"(26.75, 7.1)",,,,10,,
seg1_210_seg2_60_seg3_210.avi,210,60,210,"(8.67, -3.67)",,,"(18.2, -5.02)",,,"(26.26, 1.1)",,,"(30.17, 4.41)",,,,10,,
seg1_210_seg2_60_seg3_180.avi,210,60,180,"(8.55, -3.55)",,,"(18.2, -5.02)",,,"(27.97, -1.23)",,,"(32.61, -0.49)",,,,10,,
seg1_210_seg2_60_seg3_150.avi,210,60,150,"(8.55, -3.55)",,,"(18.32, -4.9)",,,"(28.34, -3.43)",,,"(33.22, -4.66)",,,,10,,
seg1_210_seg2_60_seg3_120.avi,210,60,120,"(8.43, -3.67)",,,"(18.2, -4.9)",,,"(28.46, -4.78)",,,"(32.61, -7.47)",,,,10,,
seg1_210_seg2_60_seg3_90.avi,210,60,90,"(8.55, -3.67)",,,"(18.44, -4.78)",,,"(28.34, -4.9)",,,"(32.24, -7.84)",,,,10,,
seg1_210_seg2_60_seg3_60.avi,210,60,60,"(8.55, -3.67)",,,"(18.32, -4.9)",,,"(28.34, -5.76)",,,"(31.76, -9.06)",,,,10,,
seg1_210_seg2_60_seg3_30.avi,210,60,30,"(8.55, -3.67)",,,"(18.32, -4.66)",,,"(27.6, -7.59)",,,"(29.44, -11.64)",,,,10,,
seg1_210_seg2_60_seg3_0.avi,210,60,0,"(8.55, -3.67)",,,"(18.44, -4.53)",,,"(26.87, -8.33)",,,"(27.11, -13.11)",,,,10,,
seg1_210_seg2_30_seg3_270.avi,210,30,270,"(8.55, -3.67)",,,"(17.71, -2.82)",,,"(18.2, 6.62)",,,"(16.37, 11.27)",,,,10,,
seg1_210_seg2_30_seg3_240.avi,210,30,240,"(8.67, -3.55)",,,"(17.59, -2.69)",,,"(20.4, 6.74)",,,"(20.76, 11.52)",,,,10,,
seg1_210_seg2_30_seg3_210.avi,210,30,210,"(8.55, -3.55)",,,"(17.71, -2.69)",,,"(22.84, 6.0)",,,"(25.16, 10.29)",,,,10,,
seg1_210_seg2_30_seg3_180.avi,210,30,180,"(8.43, -3.55)",,,"(17.83, -2.57)",,,"(24.92, 4.66)",,,"(29.07, 7.47)",,,,10,,
seg1_210_seg2_30_seg3_150.avi,210,30,150,"(8.43, -3.67)",,,"(17.83, -2.57)",,,"(26.63, 2.57)",,,"(31.63, 2.94)",,,,10,,
seg1_210_seg2_30_seg3_120.avi,210,30,120,"(8.18, -3.43)",,,"(17.71, -2.57)",,,"(27.11, 0.98)",,,"(31.76, 0.24)",,,,10,,
seg1_210_seg2_30_seg3_90.avi,210,30,90,"(8.43, -3.55)",,,"(17.83, -2.45)",,,"(27.24, 0.98)",,,"(31.76, -0.12)",,,,10,,
seg1_210_seg2_30_seg3_60.avi,210,30,60,"(8.31, -3.43)",,,"(17.83, -2.45)",,,"(27.24, 0.61)",,,"(31.63, -1.23)",,,,10,,
seg1_210_seg2_30_seg3_30.avi,210,30,30,"(8.43, -3.55)",,,"(17.83, -2.45)",,,"(27.24, -1.59)",,,"(30.66, -4.9)",,,,10,,
seg1_210_seg2_30_seg3_0.avi,210,30,0,"(8.55, -3.55)",,,"(17.71, -2.45)",,,"(26.99, -2.94)",,,"(29.07, -7.35)",,,,10,,
seg1_210_seg2_0_seg3_270.avi,210,0,270,"(8.55, -3.43)",,,"(17.34, -1.59)",,,"(16.37, 7.47)",,,"(13.19, 11.88)",,,,10,,
seg1_210_seg2_0_seg3_240.avi,210,0,240,"(8.31, -3.55)",,,"(17.34, -1.59)",,,"(18.56, 7.84)",,,"(17.95, 13.23)",,,,10,,
seg1_210_seg2_0_seg3_210.avi,210,0,210,"(8.67, -3.55)",,,"(17.47, -1.47)",,,"(21.13, 7.59)",,,"(22.84, 12.37)",,,,10,,
seg1_210_seg2_0_seg3_180.avi,210,0,180,"(8.43, -3.43)",,,"(17.59, -1.59)",,,"(23.69, 6.25)",,,"(27.6, 9.43)",,,,10,,
seg1_210_seg2_0_seg3_150.avi,210,0,150,"(8.55, -3.31)",,,"(17.47, -1.71)",,,"(25.65, 4.29)",,,"(30.41, 5.51)",,,,10,,
seg1_210_seg2_0_seg3_120.avi,210,0,120,"(8.55, -3.43)",,,"(17.34, -2.08)",,,"(26.75, 2.33)",,,"(31.51, 1.96)",,,,10,,
seg1_210_seg2_0_seg3_90.avi,210,0,90,"(8.55, -3.43)",,,"(17.83, -1.96)",,,"(27.36, 1.1)",,,"(31.51, -0.12)",,,,10,,
seg1_210_seg2_0_seg3_60.avi,210,0,60,"(8.67, -3.43)",,,"(17.71, -2.21)",,,"(27.11, 1.1)",,,"(31.51, -0.49)",,,,10,,
seg1_210_seg2_0_seg3_30.avi,210,0,30,"(8.43, -3.43)",,,"(17.71, -2.33)",,,"(27.36, -1.59)",,,"(30.53, -5.02)",,,,10,,
seg1_210_seg2_0_seg3_0.avi,210,0,0,"(8.79, -3.31)",,,"(18.56, -4.53)",,,"(26.63, -9.43)",,,"(26.63, -14.21)",,,,10,,
seg1_180_seg2_270_seg3_270.avi,180,270,270,"(9.4, -1.47)",,,"(11.48, -11.03)",,,"(14.53, -19.23)",,,"(18.69, -21.68)",,,,10,,
seg1_180_seg2_270_seg3_240.avi,180,270,240,"(9.4, -1.59)",,,"(11.36, -11.15)",,,"(14.29, -19.36)",,,"(18.69, -21.93)",,,,10,,
seg1_180_seg2_270_seg3_210.avi,180,270,210,"(9.4, -1.47)",,,"(11.73, -10.9)",,,"(12.95, -20.21)",,,None,,,,10,,
seg1_180_seg2_270_seg3_180.avi,180,270,180,"(9.4, -1.47)",,,"(11.97, -10.78)",,,"(10.87, -20.82)",,,None,,,,10,,
seg1_180_seg2_270_seg3_150.avi,180,270,150,"(9.4, -1.35)",,,"(12.09, -10.66)",,,"(8.31, -20.34)",,,None,,,,10,,
seg1_180_seg2_270_seg3_120.avi,180,270,120,"(9.4, -1.23)",,,"(11.97, -10.78)",,,"(5.98, -19.72)",,,"(2.81, -22.79)",,,,10,,
seg1_180_seg2_270_seg3_90.avi,180,270,90,"(9.4, -1.35)",,,"(11.97, -10.9)",,,"(5.5, -16.91)",,,"(4.4, -17.76)",,,,10,,
seg1_180_seg2_270_seg3_60.avi,180,270,60,"(9.4, -1.47)",,,"(12.21, -10.9)",,,"(3.91, -16.29)",,,None,,,,,,
seg1_180_seg2_270_seg3_30.avi,180,270,30,"(9.28, -1.71)",,,"(12.34, -11.27)",,,"(4.03, -16.41)",,,None,,,,,,
seg1_180_seg2_270_seg3_0.avi,180,270,0,"(9.16, -1.59)",,,"(11.48, -11.52)",,,None,,,None,,,,,,
seg1_180_seg2_240_seg3_270.avi,180,240,270,"(9.53, -1.23)",,,"(13.31, -10.78)",,,"(19.18, -17.27)",,,"(23.94, -18.25)",,,,,,
seg1_180_seg2_240_seg3_240.avi,180,240,240,"(9.53, -1.23)",,,"(13.44, -10.54)",,,"(18.93, -17.52)",,,"(23.69, -18.5)",,,,,,
seg1_180_seg2_240_seg3_210.avi,180,240,210,"(9.65, -1.1)",,,"(13.44, -10.66)",,,"(17.71, -19.11)",,,"(21.74, -22.05)",,,,,,
seg1_180_seg2_240_seg3_180.avi,180,240,180,"(9.53, -1.23)",,,"(13.68, -10.66)",,,"(15.76, -20.34)",,,None,,,,,,
seg1_180_seg2_240_seg3_150.avi,180,240,150,"(9.53, -1.23)",,,"(13.8, -10.54)",,,"(13.31, -20.95)",,,None,,,,,,
seg1_180_seg2_240_seg3_120.avi,180,240,120,"(9.53, -1.23)",,,"(13.8, -10.54)",,,"(11.85, -17.03)",,,"(10.99, -20.82)",,,,,,
seg1_180_seg2_240_seg3_90.avi,180,240,90,"(9.53, -1.23)",,,"(13.92, -10.41)",,,"(8.79, -19.72)",,,"(4.76, -22.29)",,,,,,
seg1_180_seg2_240_seg3_60.avi,180,240,60,"(9.53, -1.35)",,,"(13.8, -10.66)",,,"(6.96, -18.01)",,,"(2.08, -18.5)",,,,,,
seg1_180_seg2_240_seg3_30.avi,180,240,30,"(9.65, -1.47)",,,"(13.92, -10.54)",,,None,,,None,,,,,,
seg1_180_seg2_240_seg3_0.avi,180,240,0,"(9.4, -1.47)",,,"(14.05, -10.66)",,,None,,,None,,,,,,
seg1_180_seg2_210_seg3_270.avi,180,210,270,"(9.65, -0.98)",,,"(15.51, -9.68)",,,"(23.45, -11.64)",,,"(27.6, -9.19)",,,,,,
seg1_180_seg2_210_seg3_240.avi,180,210,240,"(9.65, -1.1)",,,"(15.51, -9.68)",,,"(23.21, -13.84)",,,"(28.34, -13.11)",,,,,,
seg1_180_seg2_210_seg3_210.avi,180,210,210,"(9.53, -1.1)",,,"(15.51, -9.68)",,,"(22.47, -15.92)",,,"(27.24, -17.64)",,,,,,
seg1_180_seg2_210_seg3_180.avi,180,210,180,"(9.53, -1.1)",,,"(15.63, -9.31)",,,"(21.01, -17.76)",,,"(24.55, -21.19)",,,,,,
seg1_180_seg2_210_seg3_150.avi,180,210,150,"(9.4, -1.1)",,,"(15.76, -9.19)",,,"(19.05, -19.23)",,,None,,,,,,
seg1_180_seg2_210_seg3_120.avi,180,210,120,"(9.4, -0.98)",,,"(16.0, -9.19)",,,"(16.85, -19.84)",,,None,,,,,,
seg1_180_seg2_210_seg3_90.avi,180,210,90,"(9.4, -0.98)",,,"(16.12, -9.19)",,,"(14.66, -19.72)",,,None,,,,,,
seg1_180_seg2_210_seg3_60.avi,180,210,60,"(9.28, -1.23)",,,"(16.0, -9.06)",,,"(12.82, -18.86)",,,"(8.67, -21.32)",,,,,,
seg1_180_seg2_210_seg3_30.avi,180,210,30,"(9.4, -1.1)",,,"(16.24, -9.19)",,,"(11.48, -17.88)",,,"(6.47, -18.5)",,,,,,
seg1_180_seg2_210_seg3_0.avi,180,210,0,"(9.53, -0.98)",,,"(16.12, -9.06)",,,"(11.11, -17.64)",,,"(6.23, -17.88)",,,,,,
seg1_180_seg2_180_seg3_270.avi,180,180,270,"(9.53, -0.98)",,,"(17.59, -7.84)",,,"(26.38, -7.84)",,,"(30.66, -5.14)",,,,,,
seg1_180_seg2_180_seg3_240.avi,180,180,240,"(9.4, -0.98)",,,"(17.71, -7.59)",,,"(26.75, -7.84)",,,"(31.15, -5.27)",,,,,,
seg1_180_seg2_180_seg3_210.avi,180,180,210,"(9.53, -0.98)",,,"(17.83, -7.72)",,,"(27.11, -10.17)",,,"(32.0, -9.68)",,,,,,
seg1_180_seg2_180_seg3_180.avi,180,180,180,"(9.53, -1.1)",,,"(17.83, -7.59)",,,"(26.38, -13.11)",,,"(30.9, -14.82)",,,,,,
seg1_180_seg2_180_seg3_150.avi,180,180,150,"(9.28, -0.98)",,,"(17.83, -7.35)",,,"(25.04, -14.95)",,,"(28.21, -18.74)",,,,,,
seg1_180_seg2_180_seg3_120.avi,180,180,120,"(9.4, -0.98)",,,"(18.2, -7.23)",,,"(23.45, -16.17)",,,"(24.92, -20.58)",,,,,,
seg1_180_seg2_180_seg3_90.avi,180,180,90,"(9.53, -1.1)",,,"(18.44, -6.86)",,,"(22.11, -16.54)",,,"(21.62, -21.19)",,,,,,
seg1_180_seg2_180_seg3_60.avi,180,180,60,"(9.53, -0.86)",,,"(18.81, -6.62)",,,"(20.76, -16.66)",,,"(18.32, -20.82)",,,,,,
seg1_180_seg2_180_seg3_30.avi,180,180,30,"(9.53, -0.86)",,,"(18.81, -6.37)",,,"(19.05, -16.17)",,,"(15.39, -19.23)",,,,,,
seg1_180_seg2_180_seg3_0.avi,180,180,0,"(9.4, -0.86)",,,"(18.81, -6.37)",,,"(18.56, -15.68)",,,"(14.29, -18.38)",,,,,,
seg1_180_seg2_150_seg3_270.avi,180,150,270,"(9.4, -0.73)",,,"(19.42, -4.66)",,,"(26.26, 0.49)",,,"(27.24, 5.51)",,,,,,
