Video Filename,Servo1 Angle,Servo2 Angle,Servo3 Angle,Joint1 Position,Joint1 PositionX,Joint1 PositionY,Joint2 Position,Joint2 PositionX,Joint2 PositionY,Joint3 Position,Joint3 PositionX,Joint3 PositionY,EndEffector Position,Seg1 Curvature,Seg2 Curvature,Seg3 Curvature,SegLength,,
seg1_180_seg2_150_seg3_240.avi,180,150,240,"(9.53, -0.73)",,,"(19.54, -4.41)",,,"(28.09, -0.61)",,,"(31.02, 3.43)",,,,,,
seg1_180_seg2_150_seg3_210.avi,180,150,210,"(9.53, -0.86)",,,"(19.91, -4.41)",,,"(29.19, -2.57)",,,"(33.34, -0.37)",,,,,,
seg1_180_seg2_150_seg3_180.avi,180,150,180,"(9.4, -0.86)",,,"(19.66, -4.29)",,,"(29.56, -5.27)",,,"(34.81, -5.51)",,,,,,
seg1_180_seg2_150_seg3_150.avi,180,150,150,"(9.53, -0.98)",,,"(19.66, -4.41)",,,"(29.31, -8.21)",,,"(33.47, -10.78)",,,,,,
seg1_180_seg2_150_seg3_120.avi,180,150,120,"(9.53, -0.98)",,,"(19.66, -4.04)",,,"(28.21, -10.04)",,,"(30.66, -14.21)",,,,,,
seg1_180_seg2_150_seg3_90.avi,180,150,90,"(9.53, -0.98)",,,"(19.91, -3.92)",,,"(26.87, -11.15)",,,"(27.73, -15.92)",,,,,,
seg1_180_seg2_150_seg3_60.avi,180,150,60,"(9.53, -0.86)",,,"(19.79, -3.92)",,,"(25.89, -12.0)",,,"(25.4, -16.54)",,,,,,
seg1_180_seg2_150_seg3_30.avi,180,150,30,"(9.4, -0.86)",,,"(19.79, -3.55)",,,"(24.43, -11.88)",,,"(22.72, -16.54)",,,,,,
seg1_180_seg2_150_seg3_0.avi,180,150,0,"(9.4, -0.86)",,,"(19.91, -3.31)",,,"(23.57, -11.76)",,,"(20.4, -15.92)",,,,,,
seg1_180_seg2_120_seg3_270.avi,180,120,270,"(9.53, -0.86)",,,"(19.91, -1.23)",,,"(24.92, 6.25)",,,"(25.16, 11.39)",,,,,,
seg1_180_seg2_120_seg3_240.avi,180,120,240,"(9.4, -0.98)",,,"(20.03, -1.47)",,,"(27.11, 4.66)",,,"(29.44, 9.19)",,,,,,
seg1_180_seg2_120_seg3_210.avi,180,120,210,"(9.53, -0.86)",,,"(19.91, -1.71)",,,"(28.7, 2.57)",,,"(32.85, 5.63)",,,,,,
seg1_180_seg2_120_seg3_180.avi,180,120,180,"(9.4, -0.86)",,,"(20.03, -2.45)",,,"(30.05, -0.98)",,,"(35.18, -0.49)",,,,,,
seg1_180_seg2_120_seg3_150.avi,180,120,150,"(9.65, -0.73)",,,"(20.03, -2.45)",,,"(30.29, -4.53)",,,"(34.81, -6.62)",,,,,,
seg1_180_seg2_120_seg3_120.avi,180,120,120,"(9.65, -0.86)",,,"(20.03, -2.33)",,,"(29.31, -6.25)",,,"(32.61, -10.04)",,,,,,
seg1_180_seg2_120_seg3_90.avi,180,120,90,"(9.4, -0.86)",,,"(20.03, -1.84)",,,"(28.58, -7.47)",,,"(30.41, -11.88)",,,,,,
seg1_180_seg2_120_seg3_60.avi,180,120,60,"(9.53, -0.98)",,,"(20.15, -1.71)",,,"(28.21, -7.47)",,,"(29.31, -12.13)",,,,,,
seg1_180_seg2_120_seg3_30.avi,180,120,30,"(9.53, -0.86)",,,"(20.03, -1.59)",,,"(27.24, -7.96)",,,"(26.87, -12.49)",,,,,,
seg1_180_seg2_120_seg3_0.avi,180,120,0,"(9.4, -0.86)",,,"(20.03, -0.98)",,,"(26.38, -7.72)",,,"(24.67, -12.37)",,,,,,
seg1_180_seg2_90_seg3_270.avi,180,90,270,"(9.4, -0.98)",,,"(19.66, -0.24)",,,"(24.06, 7.84)",,,"(23.57, 12.98)",,,,,,
seg1_180_seg2_90_seg3_240.avi,180,90,240,"(9.4, -0.98)",,,"(19.91, -0.24)",,,"(26.26, 6.74)",,,"(28.46, 11.39)",,,,,,
seg1_180_seg2_90_seg3_210.avi,180,90,210,"(9.53, -0.98)",,,"(20.03, -0.86)",,,"(28.21, 4.53)",,,"(32.37, 7.96)",,,,,,
seg1_180_seg2_90_seg3_180.avi,180,90,180,"(9.4, -0.86)",,,"(19.91, -0.86)",,,"(29.68, 2.21)",,,"(34.69, 3.31)",,,,,,
seg1_180_seg2_90_seg3_150.avi,180,90,150,"(9.4, -0.98)",,,"(20.03, -0.86)",,,"(30.41, -0.73)",,,"(35.18, -2.21)",,,,,,
seg1_180_seg2_90_seg3_120.avi,180,90,120,"(9.4, -1.1)",,,"(20.27, -0.61)",,,"(30.17, -2.82)",,,"(33.59, -5.88)",,,,,,
seg1_180_seg2_90_seg3_90.avi,180,90,90,"(9.4, -0.98)",,,"(20.03, -0.37)",,,"(29.56, -3.67)",,,"(32.37, -7.59)",,,,,,
seg1_180_seg2_90_seg3_60.avi,180,90,60,"(9.53, -0.98)",,,"(20.03, -0.37)",,,"(29.31, -3.92)",,,"(31.76, -8.21)",,,,,,
seg1_180_seg2_90_seg3_30.avi,180,90,30,"(9.4, -0.98)",,,"(20.03, -0.24)",,,"(28.46, -5.14)",,,"(29.07, -9.55)",,,,,,
seg1_180_seg2_90_seg3_0.avi,180,90,0,"(9.4, -0.98)",,,"(19.79, 0.24)",,,"(27.24, -5.51)",,,"(26.38, -10.17)",,,,,,
seg1_180_seg2_60_seg3_270.avi,180,60,270,"(9.4, -0.86)",,,"(19.42, 1.96)",,,"(21.62, 10.66)",,,"(20.15, 15.8)",,,,,,
seg1_180_seg2_60_seg3_240.avi,180,60,240,"(9.4, -0.86)",,,"(19.3, 1.59)",,,"(23.69, 10.29)",,,"(24.79, 15.31)",,,,,,
seg1_180_seg2_60_seg3_210.avi,180,60,210,"(9.53, -0.98)",,,"(19.3, 1.71)",,,"(25.53, 9.43)",,,"(28.58, 13.84)",,,,,,
seg1_180_seg2_60_seg3_180.avi,180,60,180,"(9.4, -0.98)",,,"(19.3, 1.71)",,,"(27.6, 7.72)",,,"(32.49, 9.8)",,,,,,
seg1_180_seg2_60_seg3_150.avi,180,60,150,"(9.4, -1.1)",,,"(19.42, 1.71)",,,"(28.95, 5.27)",,,"(34.08, 4.9)",,,,,,
seg1_180_seg2_60_seg3_120.avi,180,60,120,"(9.53, -1.1)",,,"(19.42, 1.84)",,,"(29.19, 3.19)",,,"(33.59, 0.73)",,,,,,
seg1_180_seg2_60_seg3_90.avi,180,60,90,"(9.28, -0.98)",,,"(19.3, 1.59)",,,"(29.19, 2.69)",,,"(33.34, 0.12)",,,,,,
seg1_180_seg2_60_seg3_60.avi,180,60,60,"(9.28, -0.98)",,,"(19.42, 1.71)",,,"(28.95, 2.45)",,,"(32.85, -0.73)",,,,,,
seg1_180_seg2_60_seg3_30.avi,180,60,30,"(9.4, -0.86)",,,"(19.05, 1.71)",,,"(28.7, 0.86)",,,"(31.02, -3.19)",,,,,,
seg1_180_seg2_60_seg3_0.avi,180,60,0,"(9.4, -0.98)",,,"(19.18, 2.08)",,,"(27.85, -0.49)",,,"(28.95, -5.27)",,,,,,
seg1_180_seg2_30_seg3_270.avi,180,30,270,"(9.53, -0.61)",,,"(18.08, 3.8)",,,"(16.49, 12.49)",,,"(12.95, 17.03)",,,,,,
seg1_180_seg2_30_seg3_240.avi,180,30,240,"(9.53, -0.86)",,,"(18.08, 3.8)",,,"(18.32, 13.35)",,,"(16.85, 18.5)",,,,,,
seg1_180_seg2_30_seg3_210.avi,180,30,210,"(9.28, -0.73)",,,"(17.95, 3.8)",,,"(20.27, 13.47)",,,"(21.25, 18.74)",,,,,,
seg1_180_seg2_30_seg3_180.avi,180,30,180,"(9.28, -0.98)",,,"(18.08, 3.8)",,,"(22.96, 12.49)",,,"(26.26, 16.91)",,,,,,
seg1_180_seg2_30_seg3_150.avi,180,30,150,"(9.4, -0.73)",,,"(18.08, 3.67)",,,"(24.92, 11.03)",,,"(30.05, 12.86)",,,,,,
seg1_180_seg2_30_seg3_120.avi,180,30,120,"(9.53, -0.73)",,,"(18.32, 3.92)",,,"(26.26, 9.19)",,,"(31.51, 8.7)",,,,,,
seg1_180_seg2_30_seg3_90.avi,180,30,90,"(9.4, -0.73)",,,"(18.2, 3.55)",,,"(26.87, 8.33)",,,"(31.39, 7.23)",,,,,,
seg1_180_seg2_30_seg3_60.avi,180,30,60,"(9.4, -0.86)",,,"(18.2, 3.8)",,,"(26.99, 7.84)",,,"(31.39, 5.76)",,,,,,
seg1_180_seg2_30_seg3_30.avi,180,30,30,"(9.53, -0.86)",,,"(17.95, 3.8)",,,"(26.87, 6.12)",,,"(30.66, 3.06)",,,,,,
seg1_180_seg2_30_seg3_0.avi,180,30,0,"(9.4, -0.98)",,,"(17.71, 3.8)",,,"(26.87, 4.66)",,,"(29.31, 0.61)",,,,,,
seg1_180_seg2_0_seg3_270.avi,180,0,270,"(9.65, -0.49)",,,"(16.73, 5.14)",,,"(12.34, 13.35)",,,"(8.06, 16.29)",,,,,,
seg1_180_seg2_0_seg3_240.avi,180,0,240,"(9.53, -0.49)",,,"(16.73, 5.39)",,,"(14.17, 14.33)",,,"(11.48, 18.86)",,,,,,
seg1_180_seg2_0_seg3_210.avi,180,0,210,"(9.4, -0.61)",,,"(16.73, 5.02)",,,"(16.12, 15.31)",,,"(15.51, 20.21)",,,,,,
seg1_180_seg2_0_seg3_180.avi,180,0,180,"(9.65, -0.37)",,,"(16.73, 5.14)",,,"(18.93, 15.31)",,,"(21.01, 20.09)",,,,,,
seg1_180_seg2_0_seg3_150.avi,180,0,150,"(9.65, -0.49)",,,"(16.73, 4.78)",,,"(21.37, 13.96)",,,"(25.77, 17.39)",,,,,,
seg1_180_seg2_0_seg3_120.avi,180,0,120,"(9.65, -0.61)",,,"(17.1, 4.9)",,,"(23.94, 12.13)",,,"(28.82, 12.98)",,,,,,
seg1_180_seg2_0_seg3_90.avi,180,0,90,"(9.65, -0.61)",,,"(17.22, 4.66)",,,"(24.67, 11.15)",,,"(29.68, 10.9)",,,,,,
seg1_180_seg2_0_seg3_60.avi,180,0,60,"(9.65, -0.61)",,,"(17.59, 4.53)",,,"(25.89, 9.43)",,,"(30.41, 8.33)",,,,,,
seg1_180_seg2_0_seg3_30.avi,180,0,30,"(9.53, -0.49)",,,"(18.2, 3.67)",,,"(27.24, 5.88)",,,"(30.9, 2.82)",,,,,,
seg1_180_seg2_0_seg3_0.avi,180,0,0,"(9.53, -0.73)",,,"(19.66, 1.1)",,,"(27.97, -2.57)",,,"(28.21, -7.47)",,,,,,
seg1_150_seg2_270_seg3_270.avi,150,270,270,"(9.4, 0.0)",,,"(13.56, -8.45)",,,"(16.73, -16.91)",,,"(20.64, -19.6)",,,,,,
seg1_150_seg2_270_seg3_240.avi,150,270,240,"(9.53, -0.12)",,,"(13.68, -8.33)",,,"(15.39, -17.52)",,,"(18.69, -21.07)",,,,,,
seg1_150_seg2_270_seg3_210.avi,150,270,210,"(9.53, -0.24)",,,"(13.68, -8.45)",,,"(13.19, -18.25)",,,"(14.29, -23.03)",,,,,,
seg1_150_seg2_270_seg3_180.avi,150,270,180,"(9.53, -0.12)",,,"(13.68, -8.57)",,,"(12.82, -18.25)",,,"(13.68, -23.03)",,,,,,
seg1_150_seg2_270_seg3_150.avi,150,270,150,"(9.53, -0.12)",,,"(13.68, -8.57)",,,"(10.14, -18.38)",,,"(8.55, -22.79)",,,,,,
seg1_150_seg2_270_seg3_120.avi,150,270,120,"(9.53, -0.24)",,,"(13.44, -8.57)",,,"(7.69, -16.91)",,,"(4.03, -20.09)",,,,,,
seg1_150_seg2_270_seg3_90.avi,150,270,90,"(9.53, -0.24)",,,"(13.56, -8.7)",,,"(5.86, -15.19)",,,None,,,,,,
seg1_150_seg2_270_seg3_60.avi,150,270,60,"(9.53, -0.37)",,,"(13.68, -8.7)",,,"(5.25, -13.84)",,,None,,,,,,
seg1_150_seg2_270_seg3_30.avi,150,270,30,"(9.53, -0.24)",,,"(13.68, -8.57)",,,"(4.52, -11.76)",,,None,,,,,,
seg1_150_seg2_270_seg3_0.avi,150,270,0,"(9.53, -0.37)",,,"(13.8, -8.7)",,,"(4.76, -11.64)",,,None,,,,,,
seg1_150_seg2_240_seg3_270.avi,150,240,270,"(9.4, 0.37)",,,"(16.24, -6.49)",,,"(23.57, -10.17)",,,"(28.21, -8.7)",,,,,,
seg1_150_seg2_240_seg3_240.avi,150,240,240,"(9.53, 0.12)",,,"(16.49, -6.49)",,,"(23.21, -11.88)",,,"(28.46, -12.0)",,,,,,
seg1_150_seg2_240_seg3_210.avi,150,240,210,"(9.53, 0.12)",,,"(16.49, -6.49)",,,"(22.35, -13.84)",,,"(26.63, -15.8)",,,,,,
seg1_150_seg2_240_seg3_180.avi,150,240,180,"(9.53, 0.12)",,,"(16.49, -6.49)",,,"(20.4, -15.44)",,,"(23.57, -19.36)",,,,,,
seg1_150_seg2_240_seg3_150.avi,150,240,150,"(9.4, 0.12)",,,"(16.49, -6.62)",,,"(18.08, -16.91)",,,"(18.93, -21.56)",,,,,,
seg1_150_seg2_240_seg3_120.avi,150,240,120,"(9.4, 0.12)",,,"(16.49, -6.49)",,,"(15.15, -16.66)",,,"(13.68, -21.56)",,,,,,
seg1_150_seg2_240_seg3_90.avi,150,240,90,"(9.4, 0.12)",,,"(16.49, -6.74)",,,"(12.82, -16.29)",,,"(9.16, -19.6)",,,,,,
seg1_150_seg2_240_seg3_60.avi,150,240,60,"(9.4, 0.12)",,,"(16.61, -6.49)",,,"(11.6, -15.31)",,,"(6.96, -17.15)",,,,,,
seg1_150_seg2_240_seg3_30.avi,150,240,30,"(9.53, 0.24)",,,"(16.61, -6.62)",,,"(9.65, -13.72)",,,"(5.25, -13.6)",,,,,,
seg1_150_seg2_240_seg3_0.avi,150,240,0,"(9.4, 0.12)",,,"(16.61, -6.62)",,,"(9.53, -13.72)",,,"(5.01, -13.23)",,,,,,
seg1_150_seg2_210_seg3_270.avi,150,210,270,"(9.4, 0.37)",,,"(18.2, -4.66)",,,"(26.5, -6.62)",,,"(31.51, -4.66)",,,,,,
seg1_150_seg2_210_seg3_240.avi,150,210,240,"(9.53, 0.37)",,,"(18.44, -4.66)",,,"(26.75, -6.86)",,,"(31.27, -4.9)",,,,,,
seg1_150_seg2_210_seg3_210.avi,150,210,210,"(9.4, 0.37)",,,"(18.32, -4.66)",,,"(26.5, -9.06)",,,"(31.39, -9.43)",,,,,,
seg1_150_seg2_210_seg3_180.avi,150,210,180,"(9.53, 0.24)",,,"(18.32, -4.78)",,,"(25.53, -11.64)",,,"(29.68, -14.33)",,,,,,
seg1_150_seg2_210_seg3_150.avi,150,210,150,"(9.53, 0.24)",,,"(18.2, -4.66)",,,"(23.57, -13.35)",,,"(26.02, -17.39)",,,,,,
seg1_150_seg2_210_seg3_120.avi,150,210,120,"(9.53, 0.37)",,,"(18.32, -4.66)",,,"(21.37, -14.7)",,,"(21.5, -19.48)",,,,,,
seg1_150_seg2_210_seg3_90.avi,150,210,90,"(9.53, 0.24)",,,"(18.32, -4.78)",,,"(18.69, -14.82)",,,"(16.61, -19.23)",,,,,,
seg1_150_seg2_210_seg3_60.avi,150,210,60,"(9.4, 0.37)",,,"(18.32, -4.66)",,,"(17.34, -14.7)",,,"(13.92, -18.25)",,,,,,
seg1_150_seg2_210_seg3_30.avi,150,210,30,"(9.4, 0.37)",,,"(18.44, -4.78)",,,"(15.88, -13.72)",,,"(10.87, -15.8)",,,,,,
seg1_150_seg2_210_seg3_0.avi,150,210,0,"(9.53, 0.24)",,,"(18.44, -4.53)",,,"(15.27, -13.35)",,,"(10.38, -14.82)",,,,,,
seg1_150_seg2_180_seg3_270.avi,150,180,270,"(9.28, 0.37)",,,"(19.42, -2.57)",,,"(27.36, 0.86)",,,"(29.44, 5.27)",,,,,,
seg1_150_seg2_180_seg3_240.avi,150,180,240,"(9.53, 0.37)",,,"(19.42, -2.82)",,,"(28.21, -1.47)",,,"(32.0, 1.96)",,,,,,
seg1_150_seg2_180_seg3_210.avi,150,180,210,"(9.53, 0.37)",,,"(19.3, -2.82)",,,"(28.95, -3.67)",,,"(33.83, -2.08)",,,,,,
seg1_150_seg2_180_seg3_180.avi,150,180,180,"(9.53, 0.24)",,,"(19.42, -2.57)",,,"(28.95, -6.12)",,,"(33.71, -6.86)",,,,,,
seg1_150_seg2_180_seg3_150.avi,150,180,150,"(9.4, 0.24)",,,"(19.66, -2.94)",,,"(27.97, -8.82)",,,"(31.76, -11.52)",,,,,,
seg1_150_seg2_180_seg3_120.avi,150,180,120,"(9.53, 0.37)",,,"(19.54, -2.45)",,,"(26.5, -10.29)",,,"(28.58, -14.58)",,,,,,
seg1_150_seg2_180_seg3_90.avi,150,180,90,"(9.53, 0.49)",,,"(19.66, -2.45)",,,"(24.79, -11.27)",,,"(24.79, -16.05)",,,,,,
seg1_150_seg2_180_seg3_60.avi,150,180,60,"(9.4, 0.37)",,,"(19.79, -2.33)",,,"(23.21, -11.76)",,,None,,,,,,
seg1_150_seg2_180_seg3_30.avi,150,180,30,"(9.53, 0.37)",,,"(19.79, -2.08)",,,"(21.62, -11.64)",,,"(18.32, -15.07)",,,,,,
seg1_150_seg2_180_seg3_0.avi,150,180,0,"(9.4, 0.37)",,,"(19.79, -1.84)",,,"(21.25, -11.15)",,,"(17.34, -14.46)",,,,,,
seg1_150_seg2_150_seg3_270.avi,150,150,270,"(9.4, 0.37)",,,"(20.15, 0.61)",,,"(26.5, 11.88)",,,None,,,,,,
seg1_150_seg2_150_seg3_240.avi,150,150,240,"(9.4, 0.37)",,,"(20.15, 0.37)",,,"(28.21, 4.78)",,,"(30.41, 9.31)",,,,,,
seg1_150_seg2_150_seg3_210.avi,150,150,210,"(9.53, 0.37)",,,"(20.27, 0.12)",,,"(29.19, 2.82)",,,"(33.47, 5.88)",,,,,,
seg1_150_seg2_150_seg3_180.avi,150,150,180,"(9.53, 0.37)",,,"(20.27, -0.12)",,,"(30.29, 0.12)",,,"(35.18, 0.61)",,,,,,
seg1_150_seg2_150_seg3_150.avi,150,150,150,"(9.4, 0.24)",,,"(20.27, -0.37)",,,"(30.29, -2.82)",,,"(34.81, -4.9)",,,,,,
seg1_150_seg2_150_seg3_120.avi,150,150,120,"(9.4, 0.24)",,,"(20.03, -0.12)",,,"(29.19, -5.02)",,,"(32.49, -8.82)",,,,,,
seg1_150_seg2_150_seg3_90.avi,150,150,90,"(9.4, 0.24)",,,"(20.27, 0.12)",,,"(27.97, -6.74)",,,"(29.31, -11.15)",,,,,,
seg1_150_seg2_150_seg3_60.avi,150,150,60,"(9.53, 0.37)",,,"(20.15, 0.12)",,,"(27.24, -7.1)",,,"(27.6, -11.88)",,,,,,
seg1_150_seg2_150_seg3_30.avi,150,150,30,"(9.53, 0.37)",,,"(20.27, 0.37)",,,"(25.89, -7.59)",,,"(24.55, -12.25)",,,,,,
seg1_150_seg2_150_seg3_0.avi,150,150,0,"(9.4, 0.37)",,,"(20.27, 0.49)",,,"(24.67, -7.35)",,,"(21.74, -11.64)",,,,,,
seg1_150_seg2_120_seg3_270.avi,150,120,270,"(9.53, 0.37)",,,"(19.54, 2.69)",,,"(24.18, 10.9)",,,"(23.82, 15.8)",,,,,,
seg1_150_seg2_120_seg3_240.avi,150,120,240,"(9.53, 0.24)",,,"(19.91, 2.57)",,,"(26.5, 9.43)",,,"(28.34, 14.21)",,,,,,
seg1_150_seg2_120_seg3_210.avi,150,120,210,"(9.53, 0.37)",,,"(19.91, 2.45)",,,"(28.09, 7.96)",,,"(31.88, 11.64)",,,,,,
seg1_150_seg2_120_seg3_180.avi,150,120,180,"(9.53, 0.37)",,,"(20.15, 2.33)",,,"(29.68, 5.27)",,,"(34.81, 6.25)",,,,,,
seg1_150_seg2_120_seg3_150.avi,150,120,150,"(9.53, 0.12)",,,"(20.03, 1.96)",,,"(30.41, 1.71)",,,"(35.3, -0.24)",,,,,,
seg1_150_seg2_120_seg3_120.avi,150,120,120,"(9.4, 0.12)",,,"(20.15, 1.84)",,,"(29.8, -1.1)",,,"(33.47, -4.41)",,,,,,
seg1_150_seg2_120_seg3_90.avi,150,120,90,"(9.4, 0.12)",,,"(20.15, 1.96)",,,"(29.19, -2.33)",,,"(31.51, -6.49)",,,,,,
seg1_150_seg2_120_seg3_60.avi,150,120,60,"(9.4, 0.24)",,,"(20.03, 1.96)",,,"(28.95, -2.57)",,,"(30.66, -6.86)",,,,,,
seg1_150_seg2_120_seg3_30.avi,150,120,30,"(9.4, 0.24)",,,"(20.03, 2.33)",,,"(27.97, -3.06)",,,"(28.34, -7.84)",,,,,,
seg1_150_seg2_120_seg3_0.avi,150,120,0,"(9.4, 0.24)",,,"(19.91, 2.69)",,,"(26.75, -3.31)",,,"(25.89, -7.72)",,,,,,
seg1_150_seg2_90_seg3_270.avi,150,90,270,"(9.53, 0.37)",,,"(19.42, 3.8)",,,"(22.72, 12.62)",,,"(22.23, 17.64)",,,,,,
seg1_150_seg2_90_seg3_240.avi,150,90,240,"(9.53, 0.37)",,,"(19.3, 3.8)",,,"(25.04, 11.52)",,,"(26.87, 16.78)",,,,,,
seg1_150_seg2_90_seg3_210.avi,150,90,210,"(9.4, 0.37)",,,"(19.91, 3.55)",,,"(27.36, 9.43)",,,"(31.15, 13.35)",,,,,,
seg1_150_seg2_90_seg3_180.avi,150,90,180,"(9.53, 0.49)",,,"(19.79, 3.19)",,,"(29.07, 6.86)",,,"(34.44, 8.57)",,,,,,
seg1_150_seg2_90_seg3_150.avi,150,90,150,"(9.53, 0.61)",,,"(19.54, 3.19)",,,"(29.92, 4.29)",,,"(34.93, 2.94)",,,,,,
seg1_150_seg2_90_seg3_120.avi,150,90,120,"(9.53, 0.49)",,,"(19.79, 3.19)",,,"(29.8, 2.08)",,,"(33.59, -0.98)",,,,,,
seg1_150_seg2_90_seg3_90.avi,150,90,90,"(9.53, 0.49)",,,"(19.66, 3.55)",,,"(29.19, 1.23)",,,"(32.37, -2.82)",,,,,,
seg1_150_seg2_90_seg3_60.avi,150,90,60,"(9.53, 0.49)",,,"(19.91, 3.55)",,,"(29.07, 0.98)",,,"(31.88, -3.19)",,,,,,
seg1_150_seg2_90_seg3_30.avi,150,90,30,"(9.4, 0.61)",,,"(19.66, 3.67)",,,"(28.46, -0.12)",,,None,,,,,,
seg1_150_seg2_90_seg3_0.avi,150,90,0,"(9.65, 0.49)",,,"(19.3, 4.41)",,,"(27.11, -0.12)",,,"(27.24, -4.78)",,,,,,
seg1_150_seg2_60_seg3_270.avi,150,60,270,"(9.4, 0.73)",,,"(18.69, 5.51)",,,"(20.64, 14.58)",,,"(19.18, 19.6)",,,,,,
seg1_150_seg2_60_seg3_240.avi,150,60,240,"(9.28, 0.61)",,,"(18.56, 5.51)",,,"(22.6, 14.33)",,,"(23.45, 19.48)",,,,,,
seg1_150_seg2_60_seg3_210.avi,150,60,210,"(9.4, 0.73)",,,"(18.44, 5.51)",,,"(24.55, 13.6)",,,"(27.73, 18.25)",,,,,,
seg1_150_seg2_60_seg3_180.avi,150,60,180,"(9.4, 0.73)",,,"(18.81, 5.63)",,,"(26.5, 11.88)",,,"(31.51, 14.33)",,,,,,
seg1_150_seg2_60_seg3_150.avi,150,60,150,"(9.28, 0.73)",,,"(18.56, 5.51)",,,"(28.09, 9.43)",,,"(33.22, 9.06)",,,,,,
seg1_150_seg2_60_seg3_120.avi,150,60,120,"(9.4, 0.61)",,,"(18.56, 5.63)",,,"(28.34, 7.35)",,,"(32.61, 5.14)",,,,,,
seg1_150_seg2_60_seg3_90.avi,150,60,90,"(9.28, 0.61)",,,"(18.56, 5.76)",,,"(28.21, 6.98)",,,"(32.49, 4.41)",,,,,,
seg1_150_seg2_60_seg3_60.avi,150,60,60,"(9.28, 0.61)",,,"(18.56, 5.63)",,,"(28.09, 6.62)",,,"(32.37, 3.67)",,,,,,
seg1_150_seg2_60_seg3_30.avi,150,60,30,"(9.28, 0.61)",,,"(18.32, 5.76)",,,"(27.85, 5.39)",,,"(30.66, 1.23)",,,,,,
seg1_150_seg2_60_seg3_0.avi,150,60,0,"(9.28, 0.61)",,,"(18.44, 6.25)",,,"(27.11, 4.29)",,,None,,,,,,
seg1_150_seg2_30_seg3_270.avi,150,30,270,"(9.28, 0.86)",,,"(16.85, 7.23)",,,"(14.53, 16.41)",,,"(11.11, 20.21)",,,,,,
seg1_150_seg2_30_seg3_240.avi,150,30,240,"(9.4, 0.86)",,,"(16.73, 7.47)",,,"(16.61, 16.91)",,,"(15.02, 22.29)",,,,,,
seg1_150_seg2_30_seg3_210.avi,150,30,210,"(9.16, 0.98)",,,"(16.98, 7.47)",,,"(18.69, 17.39)",,,"(19.42, 22.79)",,,,,,
seg1_150_seg2_30_seg3_180.avi,150,30,180,"(9.28, 0.86)",,,"(16.98, 7.35)",,,"(21.37, 16.54)",,,"(24.67, 20.95)",,,,,,
seg1_150_seg2_30_seg3_150.avi,150,30,150,"(9.16, 0.98)",,,"(16.85, 7.59)",,,"(23.69, 15.19)",,,"(28.7, 17.15)",,,,,,
seg1_150_seg2_30_seg3_120.avi,150,30,120,"(9.28, 0.98)",,,"(16.85, 7.59)",,,"(24.92, 13.11)",,,"(30.17, 12.49)",,,,,,
seg1_150_seg2_30_seg3_90.avi,150,30,90,"(9.28, 0.98)",,,"(16.73, 7.72)",,,"(25.16, 12.49)",,,"(30.17, 11.15)",,,,,,
seg1_150_seg2_30_seg3_60.avi,150,30,60,"(9.28, 0.98)",,,"(16.61, 7.59)",,,"(25.28, 12.13)",,,"(30.05, 10.41)",,,,,,
seg1_150_seg2_30_seg3_30.avi,150,30,30,"(9.53, 0.86)",,,"(16.85, 7.84)",,,"(25.28, 10.9)",,,"(29.07, 7.84)",,,,,,
seg1_150_seg2_30_seg3_0.avi,150,30,0,"(9.28, 0.86)",,,"(16.37, 7.59)",,,"(25.28, 9.43)",,,"(28.09, 5.51)",,,,,,
seg1_150_seg2_0_seg3_270.avi,150,0,270,"(9.16, 1.23)",,,"(14.9, 8.94)",,,"(9.28, 15.92)",,,"(4.4, 17.88)",,,,,,
seg1_150_seg2_0_seg3_240.avi,150,0,240,"(9.28, 1.23)",,,"(14.9, 8.82)",,,"(10.87, 17.52)",,,"(7.08, 21.68)",,,,,,
seg1_150_seg2_0_seg3_210.avi,150,0,210,"(9.28, 1.1)",,,"(14.9, 8.82)",,,"(12.46, 18.38)",,,"(10.87, 24.01)",,,,,,
