Video Filename,Servo1 Angle,Servo2 Angle,Servo3 Angle,Joint1 Position,Joint1 PositionX,Joint1 PositionY,Joint2 Position,Joint2 PositionX,Joint2 PositionY,Joint3 Position,Joint3 PositionX,Joint3 PositionY,EndEffector Position,Seg1 Curvature,Seg2 Curvature,Seg3 Curvature,SegLength,,
seg1_150_seg2_0_seg3_180.avi,150,0,180,"(9.28, 1.23)",,,"(15.02, 8.7)",,,"(15.51, 18.99)",,,"(16.98, 24.5)",,,,,,
seg1_150_seg2_0_seg3_150.avi,150,0,150,"(9.28, 1.1)",,,"(14.9, 8.7)",,,"(18.08, 18.38)",,,"(22.11, 22.42)",,,,,,
seg1_150_seg2_0_seg3_120.avi,150,0,120,"(9.4, 1.23)",,,"(15.02, 8.82)",,,"(20.27, 17.15)",,,"(25.28, 18.62)",,,,,,
seg1_150_seg2_0_seg3_90.avi,150,0,90,"(9.4, 1.23)",,,"(14.9, 8.7)",,,"(21.25, 16.29)",,,"(26.02, 16.91)",,,,,,
seg1_150_seg2_0_seg3_60.avi,150,0,60,"(9.4, 1.23)",,,"(15.02, 8.82)",,,"(21.5, 15.8)",,,"(26.38, 15.56)",,,,,,
seg1_150_seg2_0_seg3_30.avi,150,0,30,"(9.4, 1.23)",,,"(14.9, 8.94)",,,"(22.23, 14.46)",,,"(26.63, 12.74)",,,,,,
seg1_150_seg2_0_seg3_0.avi,150,0,0,"(9.4, 1.23)",,,"(14.66, 9.06)",,,"(22.47, 13.23)",,,"(26.26, 10.04)",,,,,,
seg1_120_seg2_270_seg3_270.avi,120,270,270,"(9.04, 1.47)",,,"(15.51, -5.14)",,,"(20.15, -12.37)",,,"(24.92, -14.09)",,,,,,
seg1_120_seg2_270_seg3_240.avi,120,270,240,"(9.04, 1.47)",,,"(15.51, -5.27)",,,"(20.4, -12.49)",,,"(24.92, -14.33)",,,,,,
seg1_120_seg2_270_seg3_210.avi,120,270,210,"(9.16, 1.47)",,,"(15.51, -5.27)",,,"(18.69, -14.09)",,,"(22.11, -17.64)",,,,,,
seg1_120_seg2_270_seg3_180.avi,120,270,180,"(9.28, 1.47)",,,"(15.63, -5.27)",,,"(16.24, -14.95)",,,"(17.83, -19.84)",,,,,,
seg1_120_seg2_270_seg3_150.avi,120,270,150,"(9.16, 1.35)",,,"(15.51, -5.27)",,,"(13.92, -15.19)",,,"(12.95, -20.09)",,,,,,
seg1_120_seg2_270_seg3_120.avi,120,270,120,"(9.04, 1.47)",,,"(15.51, -5.39)",,,"(11.11, -14.58)",,,"(8.06, -18.25)",,,,,,
seg1_120_seg2_270_seg3_90.avi,120,270,90,"(9.16, 1.23)",,,"(15.51, -5.39)",,,"(9.4, -13.47)",,,"(4.89, -15.31)",,,,,,
seg1_120_seg2_270_seg3_60.avi,120,270,60,"(9.28, 1.35)",,,"(15.63, -5.14)",,,"(8.31, -12.13)",,,"(3.54, -12.0)",,,,,,
seg1_120_seg2_270_seg3_30.avi,120,270,30,"(9.04, 1.35)",,,"(15.76, -5.39)",,,"(7.69, -10.78)",,,"(3.42, -9.43)",,,,,,
seg1_120_seg2_270_seg3_0.avi,120,270,0,"(9.16, 1.35)",,,"(15.88, -5.14)",,,"(7.94, -10.9)",,,"(3.66, -9.68)",,,,,,
seg1_120_seg2_240_seg3_270.avi,120,240,270,"(8.92, 1.71)",,,"(16.85, -4.17)",,,"(24.06, -9.55)",,,"(28.95, -9.55)",,,,,,
seg1_120_seg2_240_seg3_240.avi,120,240,240,"(8.92, 1.59)",,,"(16.85, -4.04)",,,"(23.94, -9.55)",,,"(28.82, -9.92)",,,,,,
seg1_120_seg2_240_seg3_210.avi,120,240,210,"(8.92, 1.59)",,,"(16.85, -4.29)",,,"(21.5, -12.98)",,,"(24.55, -16.54)",,,,,,
seg1_120_seg2_240_seg3_180.avi,120,240,180,"(9.04, 1.47)",,,"(17.1, -4.17)",,,"(21.01, -13.11)",,,"(23.69, -17.03)",,,,,,
seg1_120_seg2_240_seg3_150.avi,120,240,150,"(9.16, 1.59)",,,"(17.1, -4.17)",,,"(18.81, -13.84)",,,None,,,,,,
seg1_120_seg2_240_seg3_120.avi,120,240,120,"(9.16, 1.47)",,,"(17.1, -4.04)",,,"(16.12, -14.09)",,,"(14.29, -18.86)",,,,,,
seg1_120_seg2_240_seg3_90.avi,120,240,90,"(9.04, 1.47)",,,"(17.22, -4.04)",,,"(14.29, -13.6)",,,"(10.26, -16.91)",,,,,,
seg1_120_seg2_240_seg3_60.avi,120,240,60,"(9.04, 1.59)",,,"(17.1, -3.92)",,,"(12.82, -12.74)",,,"(8.31, -14.46)",,,,,,
seg1_120_seg2_240_seg3_30.avi,120,240,30,"(9.04, 1.47)",,,"(17.22, -4.04)",,,"(11.85, -11.64)",,,"(6.72, -11.52)",,,,,,
seg1_120_seg2_240_seg3_0.avi,120,240,0,"(9.16, 1.59)",,,"(17.22, -4.17)",,,"(11.73, -11.88)",,,"(6.96, -12.25)",,,,,,
seg1_120_seg2_210_seg3_270.avi,120,210,270,"(9.04, 1.35)",,,"(18.32, -2.82)",,,"(27.24, -4.53)",,,"(31.63, -2.21)",,,,,,
seg1_120_seg2_210_seg3_240.avi,120,210,240,"(9.04, 1.35)",,,"(18.32, -2.69)",,,"(27.36, -5.02)",,,"(31.88, -3.55)",,,,,,
seg1_120_seg2_210_seg3_210.avi,120,210,210,"(9.4, 1.35)",,,"(18.56, -2.69)",,,"(27.11, -6.98)",,,"(31.88, -7.47)",,,,,,
seg1_120_seg2_210_seg3_180.avi,120,210,180,"(9.16, 1.1)",,,"(18.44, -2.45)",,,"(25.89, -9.31)",,,"(29.92, -12.13)",,,,,,
seg1_120_seg2_210_seg3_150.avi,120,210,150,"(9.28, 1.35)",,,"(18.69, -2.33)",,,"(24.55, -10.9)",,,"(26.87, -15.07)",,,,,,
seg1_120_seg2_210_seg3_120.avi,120,210,120,"(9.28, 1.23)",,,"(18.81, -2.45)",,,"(22.23, -12.0)",,,"(22.23, -16.78)",,,,,,
seg1_120_seg2_210_seg3_90.avi,120,210,90,"(9.28, 1.23)",,,"(18.81, -2.21)",,,"(19.91, -12.37)",,,"(18.08, -16.54)",,,,,,
seg1_120_seg2_210_seg3_60.avi,120,210,60,"(8.92, 1.35)",,,"(18.81, -2.08)",,,"(18.44, -12.0)",,,"(14.9, -15.31)",,,,,,
seg1_120_seg2_210_seg3_30.avi,120,210,30,"(9.4, 1.23)",,,"(18.81, -1.96)",,,"(16.73, -11.27)",,,"(12.21, -13.23)",,,,,,
seg1_120_seg2_210_seg3_0.avi,120,210,0,"(9.4, 1.35)",,,"(18.69, -1.84)",,,"(16.85, -11.03)",,,"(12.34, -12.86)",,,,,,
seg1_120_seg2_180_seg3_270.avi,120,180,270,"(9.28, 0.98)",,,"(19.66, 0.37)",,,"(27.48, 4.17)",,,"(29.07, 8.7)",,,,,,
seg1_120_seg2_180_seg3_240.avi,120,180,240,"(9.16, 0.98)",,,"(19.66, 0.24)",,,"(28.34, 2.45)",,,"(31.88, 6.12)",,,,,,
seg1_120_seg2_180_seg3_210.avi,120,180,210,"(9.16, 0.98)",,,"(19.54, 0.24)",,,"(29.19, 0.49)",,,"(34.08, 2.45)",,,,,,
seg1_120_seg2_180_seg3_180.avi,120,180,180,"(9.28, 0.86)",,,"(19.54, 0.12)",,,"(29.68, -2.33)",,,"(34.2, -2.69)",,,,,,
seg1_120_seg2_180_seg3_150.avi,120,180,150,"(9.28, 0.86)",,,"(19.66, 0.12)",,,"(28.82, -5.14)",,,"(32.85, -7.59)",,,,,,
seg1_120_seg2_180_seg3_120.avi,120,180,120,"(9.16, 0.98)",,,"(19.79, 0.0)",,,"(27.24, -6.98)",,,"(29.68, -11.27)",,,,,,
seg1_120_seg2_180_seg3_90.avi,120,180,90,"(9.28, 0.98)",,,"(19.79, 0.0)",,,"(25.4, -8.45)",,,"(25.77, -13.23)",,,,,,
seg1_120_seg2_180_seg3_60.avi,120,180,60,"(9.16, 0.98)",,,"(19.66, 0.24)",,,"(23.82, -9.06)",,,"(22.35, -13.47)",,,,,,
seg1_120_seg2_180_seg3_30.avi,120,180,30,"(9.16, 0.98)",,,"(19.91, 0.37)",,,"(22.23, -8.45)",,,"(18.93, -12.62)",,,,,,
seg1_120_seg2_180_seg3_0.avi,120,180,0,"(9.28, 0.98)",,,"(19.66, 0.49)",,,"(21.62, -8.82)",,,"(18.08, -12.13)",,,,,,
seg1_120_seg2_150_seg3_270.avi,120,150,270,"(9.16, 0.86)",,,"(19.79, 3.06)",,,"(26.99, 8.45)",,,"(29.07, 13.23)",,,,,,
seg1_120_seg2_150_seg3_240.avi,120,150,240,"(9.28, 0.98)",,,"(19.66, 3.19)",,,"(27.24, 8.45)",,,"(29.8, 12.86)",,,,,,
seg1_120_seg2_150_seg3_210.avi,120,150,210,"(9.16, 0.86)",,,"(20.03, 2.69)",,,"(28.95, 6.12)",,,"(32.85, 9.31)",,,,,,
seg1_120_seg2_150_seg3_180.avi,120,150,180,"(9.16, 0.86)",,,"(20.03, 2.57)",,,"(29.92, 3.55)",,,"(34.93, 4.41)",,,,,,
seg1_120_seg2_150_seg3_150.avi,120,150,150,"(9.28, 0.86)",,,"(19.91, 2.33)",,,"(30.05, 0.61)",,,"(34.81, -1.1)",,,,,,
seg1_120_seg2_150_seg3_120.avi,120,150,120,"(9.16, 0.98)",,,"(19.91, 2.33)",,,"(29.07, -1.47)",,,"(32.73, -5.39)",,,,,,
seg1_120_seg2_150_seg3_90.avi,120,150,90,"(9.28, 0.98)",,,"(20.03, 2.57)",,,"(28.21, -2.94)",,,"(29.8, -7.59)",,,,,,
seg1_120_seg2_150_seg3_60.avi,120,150,60,"(9.28, 0.98)",,,"(20.03, 2.57)",,,"(27.24, -3.8)",,,"(27.73, -8.7)",,,,,,
seg1_120_seg2_150_seg3_30.avi,120,150,30,"(9.4, 0.98)",,,"(19.91, 2.94)",,,"(25.77, -4.17)",,,"(24.79, -9.06)",,,,,,
seg1_120_seg2_150_seg3_0.avi,120,150,0,"(9.28, 0.98)",,,"(19.91, 3.19)",,,"(25.04, -4.29)",,,"(22.6, -8.7)",,,,,,
seg1_120_seg2_120_seg3_270.avi,120,120,270,"(9.16, 1.1)",,,"(19.05, 5.39)",,,"(22.84, 13.47)",,,"(22.35, 18.99)",,,,,,
seg1_120_seg2_120_seg3_240.avi,120,120,240,"(9.28, 0.98)",,,"(18.93, 5.27)",,,"(25.4, 12.37)",,,"(27.24, 17.27)",,,,,,
seg1_120_seg2_120_seg3_210.avi,120,120,210,"(9.28, 0.98)",,,"(19.18, 5.14)",,,"(27.11, 10.78)",,,"(30.66, 14.82)",,,,,,
seg1_120_seg2_120_seg3_180.avi,120,120,180,"(9.16, 0.98)",,,"(19.42, 5.27)",,,"(28.7, 8.82)",,,"(33.95, 10.29)",,,,,,
seg1_120_seg2_120_seg3_150.avi,120,120,150,"(9.28, 1.1)",,,"(19.42, 5.14)",,,"(29.44, 6.12)",,,"(34.44, 4.66)",,,,,,
seg1_120_seg2_120_seg3_120.avi,120,120,120,"(9.28, 1.1)",,,"(19.42, 5.51)",,,"(29.07, 4.17)",,,"(32.73, 1.1)",,,,,,
seg1_120_seg2_120_seg3_90.avi,120,120,90,"(9.16, 1.35)",,,"(19.42, 5.51)",,,"(28.7, 3.43)",,,"(31.88, -0.37)",,,,,,
seg1_120_seg2_120_seg3_60.avi,120,120,60,"(9.28, 1.35)",,,"(19.18, 5.51)",,,"(28.46, 3.19)",,,"(31.27, -1.1)",,,,,,
seg1_120_seg2_120_seg3_30.avi,120,120,30,"(9.16, 1.23)",,,"(19.18, 5.76)",,,"(27.85, 2.33)",,,"(28.95, -2.45)",,,,,,
seg1_120_seg2_120_seg3_0.avi,120,120,0,"(9.04, 1.23)",,,"(18.81, 6.25)",,,"(26.87, 2.08)",,,"(26.87, -2.82)",,,,,,
seg1_120_seg2_90_seg3_270.avi,120,90,270,"(9.16, 1.47)",,,"(18.32, 7.23)",,,"(21.62, 15.68)",,,"(21.13, 20.95)",,,,,,
seg1_120_seg2_90_seg3_240.avi,120,90,240,"(9.16, 1.35)",,,"(18.32, 7.35)",,,"(23.57, 15.19)",,,"(25.53, 20.34)",,,,,,
seg1_120_seg2_90_seg3_210.avi,120,90,210,"(9.04, 1.47)",,,"(18.2, 7.35)",,,"(25.4, 14.21)",,,"(29.07, 18.25)",,,,,,
seg1_120_seg2_90_seg3_180.avi,120,90,180,"(9.04, 1.59)",,,"(18.32, 7.59)",,,"(26.99, 12.37)",,,"(32.73, 13.72)",,,,,,
seg1_120_seg2_90_seg3_150.avi,120,90,150,"(9.04, 1.71)",,,"(18.44, 7.59)",,,"(27.97, 9.92)",,,"(32.98, 8.45)",,,,,,
seg1_120_seg2_90_seg3_120.avi,120,90,120,"(8.92, 1.59)",,,"(18.08, 7.84)",,,"(27.73, 8.08)",,,"(31.63, 4.9)",,,,,,
seg1_120_seg2_90_seg3_90.avi,120,90,90,"(9.04, 1.59)",,,"(18.08, 7.84)",,,"(27.73, 7.84)",,,"(31.51, 4.66)",,,,,,
seg1_120_seg2_90_seg3_60.avi,120,90,60,"(9.04, 1.59)",,,"(17.71, 7.72)",,,"(27.73, 7.84)",,,"(31.39, 4.41)",,,,,,
seg1_120_seg2_90_seg3_30.avi,120,90,30,"(9.04, 1.59)",,,"(17.71, 8.08)",,,"(26.99, 6.86)",,,"(29.56, 2.45)",,,,,,
seg1_120_seg2_90_seg3_0.avi,120,90,0,"(8.92, 1.59)",,,"(17.34, 8.45)",,,"(26.02, 6.25)",,,"(26.87, 1.47)",,,,,,
seg1_120_seg2_60_seg3_270.avi,120,60,270,"(8.92, 1.71)",,,"(16.98, 8.82)",,,"(18.44, 17.76)",,,"(16.73, 23.03)",,,,,,
seg1_120_seg2_60_seg3_240.avi,120,60,240,"(9.04, 1.84)",,,"(17.1, 9.06)",,,"(20.4, 18.13)",,,"(21.01, 23.15)",,,,,,
seg1_120_seg2_60_seg3_210.avi,120,60,210,"(9.04, 1.84)",,,"(16.85, 9.19)",,,"(22.35, 17.52)",,,"(25.16, 22.42)",,,,,,
seg1_120_seg2_60_seg3_180.avi,120,60,180,"(9.04, 1.84)",,,"(16.85, 9.19)",,,"(24.43, 15.92)",,,"(29.19, 18.38)",,,,,,
seg1_120_seg2_60_seg3_150.avi,120,60,150,"(8.92, 1.84)",,,"(16.85, 9.19)",,,"(26.02, 13.72)",,,"(31.02, 13.6)",,,,,,
seg1_120_seg2_60_seg3_120.avi,120,60,120,"(9.04, 1.84)",,,"(16.85, 9.31)",,,"(26.26, 11.64)",,,"(30.66, 9.55)",,,,,,
seg1_120_seg2_60_seg3_90.avi,120,60,90,"(9.04, 1.96)",,,"(16.73, 9.31)",,,"(26.26, 11.39)",,,"(30.53, 8.82)",,,,,,
seg1_120_seg2_60_seg3_60.avi,120,60,60,"(9.04, 1.96)",,,"(16.73, 9.43)",,,"(26.26, 11.27)",,,"(30.41, 8.57)",,,,,,
seg1_120_seg2_60_seg3_30.avi,120,60,30,"(9.04, 1.96)",,,"(16.37, 9.43)",,,"(25.77, 10.04)",,,"(28.95, 6.12)",,,,,,
seg1_120_seg2_60_seg3_0.avi,120,60,0,"(9.04, 1.84)",,,"(16.24, 9.55)",,,"(25.28, 8.94)",,,"(26.99, 4.41)",,,,,,
seg1_120_seg2_30_seg3_270.avi,120,30,270,"(8.67, 1.96)",,,"(14.66, 10.66)",,,"(12.34, 19.36)",,,"(8.31, 23.4)",,,,,,
seg1_120_seg2_30_seg3_240.avi,120,30,240,"(8.67, 1.96)",,,"(14.78, 10.78)",,,"(13.92, 20.34)",,,"(11.97, 25.6)",,,,,,
seg1_120_seg2_30_seg3_210.avi,120,30,210,"(8.67, 1.96)",,,"(14.53, 10.78)",,,"(15.76, 20.82)",,,"(16.49, 26.58)",,,,,,
seg1_120_seg2_30_seg3_180.avi,120,30,180,"(8.67, 1.96)",,,"(14.66, 10.78)",,,"(18.69, 20.21)",,,"(21.98, 24.87)",,,,,,
seg1_120_seg2_30_seg3_150.avi,120,30,150,"(8.79, 1.96)",,,"(14.53, 10.9)",,,"(20.76, 18.74)",,,"(25.77, 21.19)",,,,,,
seg1_120_seg2_30_seg3_120.avi,120,30,120,"(8.67, 1.96)",,,"(14.53, 11.03)",,,"(22.35, 16.91)",,,"(27.48, 16.91)",,,,,,
seg1_120_seg2_30_seg3_90.avi,120,30,90,"(8.79, 2.08)",,,"(14.53, 10.9)",,,"(22.47, 16.41)",,,"(27.48, 15.44)",,,,,,
seg1_120_seg2_30_seg3_60.avi,120,30,60,"(8.79, 1.96)",,,"(14.53, 11.03)",,,"(22.72, 16.05)",,,"(27.36, 14.7)",,,,,,
seg1_120_seg2_30_seg3_30.avi,120,30,30,"(8.79, 2.08)",,,"(14.41, 11.15)",,,"(22.84, 14.58)",,,"(26.87, 11.88)",,,,,,
seg1_120_seg2_30_seg3_0.avi,120,30,0,"(8.67, 1.84)",,,"(14.05, 11.03)",,,"(22.47, 13.23)",,,"(25.77, 9.31)",,,,,,
seg1_120_seg2_0_seg3_270.avi,120,0,270,"(8.67, 1.96)",,,"(12.58, 11.52)",,,"(6.47, 18.5)",,,None,,,,,,
seg1_120_seg2_0_seg3_240.avi,120,0,240,"(8.67, 1.96)",,,"(12.46, 11.27)",,,"(8.06, 19.84)",,,"(3.91, 23.77)",,,,,,
seg1_120_seg2_0_seg3_210.avi,120,0,210,"(8.67, 1.96)",,,"(12.46, 11.27)",,,"(9.53, 21.07)",,,"(7.33, 26.34)",,,,,,
seg1_120_seg2_0_seg3_180.avi,120,0,180,"(8.55, 2.33)",,,"(12.58, 11.39)",,,"(12.21, 22.05)",,,"(13.19, 27.32)",,,,,,
seg1_120_seg2_0_seg3_150.avi,120,0,150,"(8.55, 2.33)",,,"(12.58, 11.27)",,,"(14.9, 21.32)",,,"(18.44, 25.72)",,,,,,
seg1_120_seg2_0_seg3_120.avi,120,0,120,"(8.55, 2.33)",,,"(12.58, 11.52)",,,"(17.1, 20.09)",,,"(21.98, 22.17)",,,,,,
seg1_120_seg2_0_seg3_90.avi,120,0,90,"(8.55, 2.08)",,,"(12.46, 11.64)",,,"(18.2, 19.36)",,,"(23.33, 19.72)",,,,,,
seg1_120_seg2_0_seg3_60.avi,120,0,60,"(8.55, 2.21)",,,"(12.46, 11.64)",,,"(18.32, 18.86)",,,"(23.45, 18.74)",,,,,,
seg1_120_seg2_0_seg3_30.avi,120,0,30,"(8.67, 2.08)",,,"(12.34, 11.39)",,,"(19.05, 17.76)",,,"(23.82, 15.92)",,,,,,
seg1_120_seg2_0_seg3_0.avi,120,0,0,"(8.79, 1.96)",,,"(11.97, 11.64)",,,"(19.42, 16.29)",,,"(23.45, 13.47)",,,,,,
seg1_90_seg2_270_seg3_270.avi,90,270,270,"(8.55, 2.33)",,,"(16.37, -2.33)",,,"(22.72, -8.08)",,,"(27.73, -8.45)",,,,,,
seg1_90_seg2_270_seg3_240.avi,90,270,240,"(8.67, 2.21)",,,"(16.24, -2.33)",,,"(22.35, -8.94)",,,"(26.87, -10.29)",,,,,,
seg1_90_seg2_270_seg3_210.avi,90,270,210,"(8.55, 2.21)",,,"(16.37, -2.21)",,,"(20.64, -10.54)",,,"(24.43, -13.72)",,,,,,
seg1_90_seg2_270_seg3_180.avi,90,270,180,"(8.67, 2.33)",,,"(16.49, -2.21)",,,"(18.81, -11.88)",,,"(20.4, -16.29)",,,,,,
seg1_90_seg2_270_seg3_150.avi,90,270,150,"(8.55, 2.21)",,,"(16.37, -2.33)",,,"(16.37, -11.76)",,,"(16.0, -17.27)",,,,,,
seg1_90_seg2_270_seg3_120.avi,90,270,120,"(8.55, 2.33)",,,"(16.37, -2.33)",,,"(14.17, -11.76)",,,"(11.24, -16.29)",,,,,,
seg1_90_seg2_270_seg3_90.avi,90,270,90,"(8.67, 2.45)",,,"(16.61, -1.96)",,,"(12.34, -11.39)",,,"(8.31, -13.96)",,,,,,
seg1_90_seg2_270_seg3_60.avi,90,270,60,"(8.67, 2.45)",,,"(16.49, -2.08)",,,"(11.36, -10.66)",,,"(6.72, -12.25)",,,,,,
seg1_90_seg2_270_seg3_30.avi,90,270,30,"(8.67, 2.33)",,,"(16.85, -1.71)",,,"(10.63, -9.19)",,,"(5.86, -8.82)",,,,,,
seg1_90_seg2_270_seg3_0.avi,90,270,0,"(8.79, 2.21)",,,"(17.1, -1.59)",,,"(10.5, -8.21)",,,"(5.98, -7.1)",,,,,,
seg1_90_seg2_240_seg3_270.avi,90,240,270,"(8.67, 2.57)",,,"(17.59, -0.98)",,,"(25.53, -3.19)",,,"(30.17, -0.98)",,,,,,
seg1_90_seg2_240_seg3_240.avi,90,240,240,"(8.55, 2.21)",,,"(17.71, -1.23)",,,"(24.67, -6.98)",,,"(29.19, -8.45)",,,,,,
seg1_90_seg2_240_seg3_210.avi,90,240,210,"(8.67, 2.08)",,,"(17.59, -1.1)",,,"(24.67, -7.23)",,,"(29.07, -9.06)",,,,,,
seg1_90_seg2_240_seg3_180.avi,90,240,180,"(8.43, 2.08)",,,"(17.47, -0.73)",,,"(22.96, -9.06)",,,"(26.14, -12.74)",,,,,,
seg1_90_seg2_240_seg3_150.avi,90,240,150,"(8.43, 2.08)",,,"(17.59, -0.98)",,,"(20.64, -10.17)",,,"(21.86, -15.07)",,,,,,
seg1_90_seg2_240_seg3_120.avi,90,240,120,"(8.55, 2.08)",,,"(17.59, -0.73)",,,"(18.44, -10.66)",,,"(16.98, -15.68)",,,,,,
seg1_90_seg2_240_seg3_90.avi,90,240,90,"(8.43, 2.21)",,,"(17.59, -0.61)",,,"(15.76, -10.78)",,,"(12.82, -14.21)",,,,,,
seg1_90_seg2_240_seg3_60.avi,90,240,60,"(8.43, 2.21)",,,"(17.47, -0.73)",,,"(14.53, -10.29)",,,"(10.38, -12.74)",,,,,,
seg1_90_seg2_240_seg3_30.avi,90,240,30,"(8.43, 2.21)",,,"(17.59, -0.73)",,,"(13.19, -9.19)",,,"(8.43, -9.8)",,,,,,
seg1_90_seg2_240_seg3_0.avi,90,240,0,"(8.43, 2.33)",,,"(17.59, -0.73)",,,"(12.09, -8.33)",,,"(7.57, -7.96)",,,,,,
seg1_90_seg2_210_seg3_270.avi,90,210,270,"(8.55, 2.08)",,,"(18.44, 1.35)",,,"(27.48, 0.49)",,,"(31.88, 2.57)",,,,,,
seg1_90_seg2_210_seg3_240.avi,90,210,240,"(8.55, 2.21)",,,"(18.44, 1.35)",,,"(27.36, 0.12)",,,"(32.0, 2.08)",,,,,,
seg1_90_seg2_210_seg3_210.avi,90,210,210,"(8.43, 2.21)",,,"(18.32, 1.35)",,,"(27.48, -1.96)",,,"(32.37, -1.96)",,,,,,
seg1_90_seg2_210_seg3_180.avi,90,210,180,"(8.43, 2.21)",,,"(18.56, 1.71)",,,"(26.87, -3.55)",,,"(31.27, -6.0)",,,,,,
seg1_90_seg2_210_seg3_150.avi,90,210,150,"(8.43, 2.21)",,,"(18.44, 1.96)",,,"(25.53, -5.63)",,,"(28.46, -9.31)",,,,,,
seg1_90_seg2_210_seg3_120.avi,90,210,120,"(8.55, 2.33)",,,"(18.56, 1.96)",,,"(23.69, -6.98)",,,"(24.67, -11.64)",,,,,,
seg1_90_seg2_210_seg3_90.avi,90,210,90,"(8.67, 2.21)",,,"(18.56, 1.84)",,,"(21.62, -7.72)",,,"(20.03, -12.37)",,,,,,
seg1_90_seg2_210_seg3_60.avi,90,210,60,"(8.67, 2.21)",,,"(18.56, 2.08)",,,"(20.4, -7.96)",,,"(17.83, -12.0)",,,,,,
seg1_90_seg2_210_seg3_30.avi,90,210,30,"(8.67, 2.21)",,,"(18.69, 1.96)",,,"(18.44, -7.47)",,,"(14.41, -10.17)",,,,,,
seg1_90_seg2_210_seg3_0.avi,90,210,0,"(8.55, 2.21)",,,"(18.56, 2.08)",,,"(17.34, -7.23)",,,"(13.07, -8.94)",,,,,,
seg1_90_seg2_180_seg3_270.avi,90,180,270,"(8.67, 2.33)",,,"(18.81, 4.78)",,,"(25.77, 9.55)",,,"(27.48, 14.33)",,,,,,
seg1_90_seg2_180_seg3_240.avi,90,180,240,"(8.67, 2.33)",,,"(18.81, 4.9)",,,"(27.48, 8.08)",,,"(30.78, 11.76)",,,,,,
seg1_90_seg2_180_seg3_210.avi,90,180,210,"(8.79, 2.45)",,,"(18.93, 4.66)",,,"(28.46, 5.88)",,,"(32.85, 7.84)",,,,,,
seg1_90_seg2_180_seg3_180.avi,90,180,180,"(8.55, 2.33)",,,"(18.81, 4.78)",,,"(28.7, 3.92)",,,"(33.83, 3.8)",,,,,,
seg1_90_seg2_180_seg3_150.avi,90,180,150,"(8.92, 2.33)",,,"(18.81, 4.53)",,,"(28.82, 0.98)",,,"(32.98, -1.23)",,,,,,
seg1_90_seg2_180_seg3_120.avi,90,180,120,"(8.67, 2.33)",,,"(18.93, 4.41)",,,"(27.48, -1.35)",,,"(30.41, -5.14)",,,,,,
seg1_90_seg2_180_seg3_90.avi,90,180,90,"(8.79, 2.33)",,,"(18.93, 4.41)",,,"(25.4, -2.69)",,,"(26.38, -7.72)",,,,,,
seg1_90_seg2_180_seg3_60.avi,90,180,60,"(8.67, 2.33)",,,"(18.81, 4.53)",,,"(24.67, -3.55)",,,"(24.18, -8.21)",,,,,,
seg1_90_seg2_180_seg3_30.avi,90,180,30,"(8.79, 2.33)",,,"(18.69, 4.78)",,,"(22.96, -3.92)",,,"(20.64, -8.21)",,,,,,
seg1_90_seg2_180_seg3_0.avi,90,180,0,"(8.79, 2.33)",,,"(18.81, 5.02)",,,"(21.86, -3.67)",,,"(18.69, -7.47)",,,,,,
seg1_90_seg2_150_seg3_270.avi,90,150,270,"(8.55, 2.33)",,,"(18.44, 7.23)",,,"(23.69, 14.46)",,,"(23.94, 19.6)",,,,,,
seg1_90_seg2_150_seg3_240.avi,90,150,240,"(8.55, 2.33)",,,"(18.2, 7.47)",,,"(25.28, 13.6)",,,"(27.48, 18.13)",,,,,,
seg1_90_seg2_150_seg3_210.avi,90,150,210,"(8.67, 2.33)",,,"(18.44, 7.1)",,,"(27.24, 11.52)",,,"(30.9, 14.58)",,,,,,
seg1_90_seg2_150_seg3_180.avi,90,150,180,"(8.67, 2.33)",,,"(18.56, 6.98)",,,"(27.97, 9.06)",,,"(33.34, 10.04)",,,,,,
