Video Filename,Servo1 Angle,Servo2 Angle,Servo3 Angle,Joint1 Position,Joint1 PositionX,Joint1 PositionY,Joint2 Position,Joint2 PositionX,Joint2 PositionY,Joint3 Position,Joint3 PositionX,Joint3 PositionY,EndEffector Position,Seg1 Curvature,Seg2 Curvature,Seg3 Curvature,SegLength,,
seg1_90_seg2_150_seg3_150.avi,90,150,150,"(8.67, 2.33)",,,"(18.69, 6.86)",,,"(28.82, 6.25)",,,"(33.59, 4.53)",,,,,,
seg1_90_seg2_150_seg3_120.avi,90,150,120,"(8.67, 2.21)",,,"(18.56, 6.74)",,,"(28.09, 4.04)",,,"(31.76, 0.49)",,,,,,
seg1_90_seg2_150_seg3_90.avi,90,150,90,"(8.67, 2.33)",,,"(18.56, 6.98)",,,"(27.36, 2.69)",,,"(29.8, -1.59)",,,,,,
seg1_90_seg2_150_seg3_60.avi,90,150,60,"(8.55, 2.21)",,,"(18.44, 6.98)",,,"(26.99, 2.21)",,,"(28.7, -2.33)",,,,,,
seg1_90_seg2_150_seg3_30.avi,90,150,30,"(8.79, 2.33)",,,"(18.2, 7.23)",,,"(25.77, 1.47)",,,"(25.89, -3.31)",,,,,,
seg1_90_seg2_150_seg3_0.avi,90,150,0,"(8.67, 2.33)",,,"(18.32, 7.72)",,,"(24.55, 1.47)",,,"(23.08, -3.55)",,,,,,
seg1_90_seg2_120_seg3_270.avi,90,120,270,"(8.79, 2.33)",,,"(17.34, 9.06)",,,"(20.64, 17.27)",,,"(20.15, 22.66)",,,,,,
seg1_90_seg2_120_seg3_240.avi,90,120,240,"(8.92, 2.33)",,,"(17.22, 8.82)",,,"(22.84, 16.78)",,,"(24.55, 21.68)",,,,,,
seg1_90_seg2_120_seg3_210.avi,90,120,210,"(8.79, 2.21)",,,"(17.47, 8.7)",,,"(24.92, 15.56)",,,"(28.58, 19.6)",,,,,,
seg1_90_seg2_120_seg3_180.avi,90,120,180,"(8.79, 2.33)",,,"(17.47, 8.57)",,,"(26.75, 13.23)",,,"(31.76, 14.7)",,,,,,
seg1_90_seg2_120_seg3_150.avi,90,120,150,"(8.79, 2.33)",,,"(17.71, 8.57)",,,"(27.48, 10.29)",,,"(32.49, 9.19)",,,,,,
seg1_90_seg2_120_seg3_120.avi,90,120,120,"(8.79, 2.21)",,,"(17.83, 8.82)",,,"(27.24, 8.45)",,,"(31.27, 5.39)",,,,,,
seg1_90_seg2_120_seg3_90.avi,90,120,90,"(8.79, 2.21)",,,"(17.83, 8.82)",,,"(26.99, 7.96)",,,"(30.66, 4.41)",,,,,,
seg1_90_seg2_120_seg3_60.avi,90,120,60,"(8.67, 2.21)",,,"(17.59, 8.82)",,,"(26.99, 7.72)",,,"(30.41, 3.92)",,,,,,
seg1_90_seg2_120_seg3_30.avi,90,120,30,"(8.79, 2.21)",,,"(16.98, 8.94)",,,"(26.5, 6.62)",,,"(28.09, 1.96)",,,,,,
seg1_90_seg2_120_seg3_0.avi,90,120,0,"(8.67, 2.45)",,,"(16.98, 9.19)",,,"(25.53, 5.76)",,,"(25.77, 0.98)",,,,,,
seg1_90_seg2_90_seg3_270.avi,90,90,270,"(8.79, 2.33)",,,"(16.73, 9.43)",,,"(19.42, 18.25)",,,"(18.44, 23.52)",,,,,,
seg1_90_seg2_90_seg3_240.avi,90,90,240,"(8.79, 2.45)",,,"(16.73, 9.68)",,,"(21.25, 18.13)",,,"(22.35, 23.52)",,,,,,
seg1_90_seg2_90_seg3_210.avi,90,90,210,"(8.79, 2.45)",,,"(16.61, 9.8)",,,"(22.96, 17.52)",,,"(26.38, 22.17)",,,,,,
seg1_90_seg2_90_seg3_180.avi,90,90,180,"(8.92, 2.45)",,,"(16.61, 9.8)",,,"(24.67, 15.92)",,,"(29.8, 18.01)",,,,,,
seg1_90_seg2_90_seg3_150.avi,90,90,150,"(8.92, 2.57)",,,"(16.61, 9.92)",,,"(25.77, 13.96)",,,"(31.15, 13.47)",,,,,,
seg1_90_seg2_90_seg3_120.avi,90,90,120,"(8.79, 2.57)",,,"(16.49, 10.29)",,,"(26.02, 12.13)",,,"(30.29, 9.92)",,,,,,
seg1_90_seg2_90_seg3_90.avi,90,90,90,"(8.79, 2.57)",,,"(16.12, 10.29)",,,"(26.14, 11.88)",,,"(30.05, 9.31)",,,,,,
seg1_90_seg2_90_seg3_60.avi,90,90,60,"(8.92, 2.57)",,,"(16.24, 10.29)",,,"(25.89, 11.88)",,,"(30.05, 8.82)",,,,,,
seg1_90_seg2_90_seg3_30.avi,90,90,30,"(8.92, 2.57)",,,"(16.24, 10.41)",,,"(25.4, 10.78)",,,"(28.34, 6.62)",,,,,,
seg1_90_seg2_90_seg3_0.avi,90,90,0,"(8.79, 2.57)",,,"(15.63, 10.66)",,,"(24.43, 9.92)",,,"(26.02, 4.9)",,,,,,
seg1_90_seg2_60_seg3_270.avi,90,60,270,"(8.67, 2.57)",,,"(15.39, 10.78)",,,"(16.49, 19.97)",,,"(14.29, 24.87)",,,,,,
seg1_90_seg2_60_seg3_240.avi,90,60,240,"(8.67, 2.69)",,,"(15.51, 11.03)",,,"(18.2, 20.34)",,,"(18.2, 25.72)",,,,,,
seg1_90_seg2_60_seg3_210.avi,90,60,210,"(8.67, 2.69)",,,"(15.39, 11.27)",,,"(20.03, 20.09)",,,"(22.47, 25.11)",,,,,,
seg1_90_seg2_60_seg3_180.avi,90,60,180,"(8.43, 2.94)",,,"(15.27, 11.39)",,,"(22.23, 18.5)",,,"(26.99, 21.56)",,,,,,
seg1_90_seg2_60_seg3_150.avi,90,60,150,"(8.43, 2.82)",,,"(15.15, 11.27)",,,"(23.82, 16.78)",,,"(29.07, 17.27)",,,,,,
seg1_90_seg2_60_seg3_120.avi,90,60,120,"(8.43, 2.82)",,,"(14.9, 11.52)",,,"(24.06, 15.07)",,,"(28.95, 13.23)",,,,,,
seg1_90_seg2_60_seg3_90.avi,90,60,90,"(8.43, 2.82)",,,"(14.78, 11.64)",,,"(24.06, 14.58)",,,"(28.58, 12.49)",,,,,,
seg1_90_seg2_60_seg3_60.avi,90,60,60,"(8.55, 2.82)",,,"(14.9, 11.52)",,,"(23.94, 14.58)",,,"(28.58, 12.13)",,,,,,
seg1_90_seg2_60_seg3_30.avi,90,60,30,"(8.55, 2.82)",,,"(14.41, 11.64)",,,"(23.57, 13.72)",,,"(27.24, 10.04)",,,,,,
seg1_90_seg2_60_seg3_0.avi,90,60,0,"(8.55, 2.94)",,,"(14.05, 12.13)",,,"(22.72, 12.86)",,,"(25.28, 8.21)",,,,,,
seg1_90_seg2_30_seg3_270.avi,90,30,270,"(8.18, 3.06)",,,"(12.7, 12.86)",,,"(9.53, 21.56)",,,"(5.5, 24.99)",,,,,,
seg1_90_seg2_30_seg3_240.avi,90,30,240,"(8.18, 2.94)",,,"(12.58, 12.74)",,,"(11.24, 22.54)",,,"(8.67, 27.44)",,,,,,
seg1_90_seg2_30_seg3_210.avi,90,30,210,"(8.18, 2.94)",,,"(12.46, 12.86)",,,"(13.07, 23.15)",,,"(12.7, 28.79)",,,,,,
seg1_90_seg2_30_seg3_180.avi,90,30,180,"(8.06, 2.94)",,,"(12.46, 12.98)",,,"(15.88, 22.79)",,,"(18.69, 27.56)",,,,,,
seg1_90_seg2_30_seg3_150.avi,90,30,150,"(8.18, 2.94)",,,"(12.34, 13.11)",,,"(17.71, 21.56)",,,"(22.6, 24.38)",,,,,,
seg1_90_seg2_30_seg3_120.avi,90,30,120,"(8.18, 2.82)",,,"(12.21, 13.11)",,,"(19.54, 19.72)",,,"(24.55, 19.97)",,,,,,
seg1_90_seg2_30_seg3_90.avi,90,30,90,"(8.06, 2.94)",,,"(12.34, 13.35)",,,"(19.91, 19.11)",,,"(25.16, 18.13)",,,,,,
seg1_90_seg2_30_seg3_60.avi,90,30,60,"(8.06, 2.94)",,,"(12.21, 12.98)",,,"(19.91, 18.74)",,,"(24.92, 17.88)",,,,,,
seg1_90_seg2_30_seg3_30.avi,90,30,30,"(8.06, 3.06)",,,"(12.09, 13.35)",,,"(20.15, 17.52)",,,"(24.31, 14.95)",,,,,,
seg1_90_seg2_30_seg3_0.avi,90,30,0,"(8.06, 2.94)",,,"(11.73, 13.11)",,,"(20.15, 16.05)",,,"(23.69, 12.25)",,,,,,
seg1_90_seg2_0_seg3_270.avi,90,0,270,"(8.06, 3.06)",,,"(9.89, 13.6)",,,"(3.3, 20.21)",,,None,,,,,,
seg1_90_seg2_0_seg3_240.avi,90,0,240,"(8.06, 3.06)",,,"(9.89, 13.47)",,,"(4.64, 21.68)",,,None,,,,,,
seg1_90_seg2_0_seg3_210.avi,90,0,210,"(8.06, 3.19)",,,"(9.77, 13.47)",,,"(6.11, 22.91)",,,"(3.42, 28.05)",,,,,,
seg1_90_seg2_0_seg3_180.avi,90,0,180,"(8.06, 3.06)",,,"(9.89, 13.47)",,,"(8.55, 23.89)",,,"(9.16, 29.64)",,,,,,
seg1_90_seg2_0_seg3_150.avi,90,0,150,"(8.06, 3.06)",,,"(9.89, 13.47)",,,"(11.36, 23.77)",,,"(14.53, 28.42)",,,,,,
seg1_90_seg2_0_seg3_120.avi,90,0,120,"(8.06, 3.06)",,,"(9.77, 13.6)",,,"(13.92, 22.66)",,,"(18.56, 24.87)",,,,,,
seg1_90_seg2_0_seg3_90.avi,90,0,90,"(8.06, 3.06)",,,"(9.77, 13.35)",,,"(14.78, 21.8)",,,"(20.03, 22.66)",,,,,,
seg1_90_seg2_0_seg3_60.avi,90,0,60,"(8.06, 2.94)",,,"(9.77, 13.47)",,,"(15.02, 21.32)",,,"(20.15, 21.56)",,,,,,
seg1_90_seg2_0_seg3_30.avi,90,0,30,"(8.06, 3.19)",,,"(9.65, 13.6)",,,"(16.0, 20.09)",,,"(20.76, 18.74)",,,,,,
seg1_90_seg2_0_seg3_0.avi,90,0,0,"(7.94, 3.19)",,,"(9.4, 13.6)",,,"(16.49, 18.62)",,,"(20.76, 15.8)",,,,,,
seg1_60_seg2_270_seg3_270.avi,60,270,270,"(7.57, 3.8)",,,"(16.73, 2.82)",,,"(24.79, -1.47)",,,"(29.56, -1.71)",,,,,,
seg1_60_seg2_270_seg3_240.avi,60,270,240,"(7.45, 3.92)",,,"(16.49, 2.94)",,,"(24.67, -1.35)",,,"(29.68, -1.96)",,,,,,
seg1_60_seg2_270_seg3_210.avi,60,270,210,"(7.69, 3.8)",,,"(16.73, 2.94)",,,"(23.69, -3.55)",,,"(27.97, -5.76)",,,,,,
seg1_60_seg2_270_seg3_180.avi,60,270,180,"(7.69, 3.8)",,,"(16.73, 2.94)",,,"(22.11, -5.14)",,,"(25.04, -9.31)",,,,,,
seg1_60_seg2_270_seg3_150.avi,60,270,150,"(7.69, 3.8)",,,"(16.73, 3.06)",,,"(20.15, -6.25)",,,"(20.64, -11.27)",,,,,,
seg1_60_seg2_270_seg3_120.avi,60,270,120,"(7.57, 3.8)",,,"(16.73, 3.31)",,,"(18.08, -6.12)",,,"(16.61, -11.03)",,,,,,
seg1_60_seg2_270_seg3_90.avi,60,270,90,"(7.69, 3.8)",,,"(16.61, 3.67)",,,"(16.61, -6.62)",,,"(13.56, -10.17)",,,,,,
seg1_60_seg2_270_seg3_60.avi,60,270,60,"(7.69, 3.92)",,,"(16.61, 3.67)",,,"(15.88, -5.88)",,,"(12.21, -9.31)",,,,,,
seg1_60_seg2_270_seg3_30.avi,60,270,30,"(7.69, 3.8)",,,"(16.85, 3.92)",,,"(14.53, -5.39)",,,"(10.26, -6.98)",,,,,,
seg1_60_seg2_270_seg3_0.avi,60,270,0,"(7.69, 3.67)",,,"(9.04, -5.51)",,,"(13.8, -4.78)",,,"(16.98, 4.17)",,,,,,
seg1_60_seg2_240_seg3_270.avi,60,240,270,"(7.45, 3.92)",,,"(16.73, 4.53)",,,"(25.77, 2.45)",,,"(30.53, 3.55)",,,,,,
seg1_60_seg2_240_seg3_240.avi,60,240,240,"(7.57, 3.8)",,,"(16.73, 4.41)",,,"(25.89, 1.71)",,,"(30.53, 2.69)",,,,,,
seg1_60_seg2_240_seg3_210.avi,60,240,210,"(7.45, 3.92)",,,"(16.73, 4.53)",,,"(25.4, -0.73)",,,"(29.92, -2.33)",,,,,,
seg1_60_seg2_240_seg3_180.avi,60,240,180,"(7.57, 3.92)",,,"(16.85, 4.41)",,,"(24.06, -2.69)",,,"(27.24, -5.88)",,,,,,
seg1_60_seg2_240_seg3_150.avi,60,240,150,"(7.69, 3.67)",,,"(16.98, 4.53)",,,"(21.98, -4.04)",,,"(23.69, -8.82)",,,,,,
seg1_60_seg2_240_seg3_120.avi,60,240,120,"(7.69, 3.67)",,,"(16.98, 4.29)",,,"(20.15, -4.78)",,,"(19.54, -9.92)",,,,,,
seg1_60_seg2_240_seg3_90.avi,60,240,90,"(7.69, 3.67)",,,"(16.98, 4.53)",,,"(18.32, -5.51)",,,"(16.0, -9.68)",,,,,,
seg1_60_seg2_240_seg3_60.avi,60,240,60,"(7.69, 3.67)",,,"(16.98, 4.53)",,,"(17.59, -5.27)",,,"(14.53, -9.06)",,,,,,
seg1_60_seg2_240_seg3_30.avi,60,240,30,"(7.69, 3.67)",,,"(16.85, 5.02)",,,"(16.37, -4.66)",,,"(12.21, -6.98)",,,,,,
seg1_60_seg2_240_seg3_0.avi,60,240,0,"(7.94, 3.8)",,,"(17.1, 5.51)",,,"(16.12, -3.55)",,,"(11.6, -5.27)",,,,,,
seg1_60_seg2_210_seg3_270.avi,60,210,270,"(7.57, 3.92)",,,"(16.98, 6.12)",,,"(25.65, 8.33)",,,"(29.19, 12.0)",,,,,,
seg1_60_seg2_210_seg3_240.avi,60,210,240,"(7.69, 3.8)",,,"(17.1, 6.12)",,,"(26.5, 6.12)",,,"(31.15, 7.96)",,,,,,
seg1_60_seg2_210_seg3_210.avi,60,210,210,"(7.82, 3.8)",,,"(17.34, 5.88)",,,"(26.26, 2.08)",,,"(30.78, 0.49)",,,,,,
seg1_60_seg2_210_seg3_180.avi,60,210,180,"(7.69, 3.92)",,,"(17.22, 6.12)",,,"(25.89, 1.71)",,,"(30.17, -0.73)",,,,,,
seg1_60_seg2_210_seg3_150.avi,60,210,150,"(7.82, 3.67)",,,"(17.1, 6.12)",,,"(24.06, -0.37)",,,"(27.36, -4.66)",,,,,,
seg1_60_seg2_210_seg3_120.avi,60,210,120,"(7.82, 3.67)",,,"(17.1, 6.12)",,,"(23.08, -2.08)",,,"(23.94, -6.62)",,,,,,
seg1_60_seg2_210_seg3_90.avi,60,210,90,"(7.82, 3.8)",,,"(17.1, 6.25)",,,"(20.76, -2.82)",,,"(19.42, -7.47)",,,,,,
seg1_60_seg2_210_seg3_60.avi,60,210,60,"(7.82, 3.67)",,,"(17.1, 6.25)",,,"(20.52, -2.94)",,,"(18.44, -7.35)",,,,,,
seg1_60_seg2_210_seg3_30.avi,60,210,30,"(7.69, 3.67)",,,"(16.98, 6.37)",,,"(18.69, -2.94)",,,"(15.27, -6.49)",,,,,,
seg1_60_seg2_210_seg3_0.avi,60,210,0,"(7.69, 3.67)",,,"(17.1, 6.37)",,,"(17.34, -2.82)",,,"(13.19, -5.14)",,,,,,
seg1_60_seg2_180_seg3_270.avi,60,180,270,"(7.69, 3.8)",,,"(16.85, 8.57)",,,"(25.4, 12.49)",,,"(28.58, 16.17)",,,,,,
seg1_60_seg2_180_seg3_240.avi,60,180,240,"(7.69, 3.92)",,,"(16.98, 8.57)",,,"(25.65, 12.37)",,,"(29.07, 15.68)",,,,,,
seg1_60_seg2_180_seg3_210.avi,60,180,210,"(7.94, 3.92)",,,"(16.85, 8.45)",,,"(26.87, 10.04)",,,"(31.27, 11.64)",,,,,,
seg1_60_seg2_180_seg3_180.avi,60,180,180,"(7.69, 3.8)",,,"(16.98, 8.57)",,,"(26.87, 7.96)",,,"(31.76, 7.1)",,,,,,
seg1_60_seg2_180_seg3_150.avi,60,180,150,"(7.94, 3.8)",,,"(16.98, 8.7)",,,"(26.75, 5.88)",,,"(30.78, 3.43)",,,,,,
seg1_60_seg2_180_seg3_120.avi,60,180,120,"(7.94, 3.92)",,,"(16.98, 8.7)",,,"(25.89, 4.29)",,,"(28.95, 0.37)",,,,,,
seg1_60_seg2_180_seg3_90.avi,60,180,90,"(7.82, 3.8)",,,"(16.85, 8.82)",,,"(24.31, 2.57)",,,"(25.65, -2.21)",,,,,,
seg1_60_seg2_180_seg3_60.avi,60,180,60,"(8.06, 4.29)",,,"(16.73, 8.82)",,,"(23.69, 1.96)",,,"(24.06, -3.06)",,,,,,
seg1_60_seg2_180_seg3_30.avi,60,180,30,"(7.94, 4.29)",,,"(16.85, 8.94)",,,"(22.35, 1.23)",,,"(20.76, -3.43)",,,,,,
seg1_60_seg2_180_seg3_0.avi,60,180,0,"(7.82, 4.29)",,,"(16.73, 9.06)",,,"(21.13, 1.23)",,,"(18.32, -3.06)",,,,,,
seg1_60_seg2_150_seg3_270.avi,60,150,270,"(7.94, 3.67)",,,"(15.88, 10.54)",,,"(21.13, 18.13)",,,"(21.5, 23.27)",,,,,,
seg1_60_seg2_150_seg3_240.avi,60,150,240,"(7.82, 3.8)",,,"(16.12, 10.66)",,,"(22.84, 17.52)",,,"(24.92, 22.17)",,,,,,
seg1_60_seg2_150_seg3_210.avi,60,150,210,"(8.06, 3.67)",,,"(16.0, 10.54)",,,"(24.55, 15.8)",,,"(28.46, 18.99)",,,,,,
seg1_60_seg2_150_seg3_180.avi,60,150,180,"(7.82, 4.04)",,,"(16.24, 10.41)",,,"(26.02, 13.47)",,,"(30.78, 14.33)",,,,,,
seg1_60_seg2_150_seg3_150.avi,60,150,150,"(7.94, 3.43)",,,"(16.37, 10.29)",,,"(26.26, 10.78)",,,"(31.02, 9.43)",,,,,,
seg1_60_seg2_150_seg3_120.avi,60,150,120,"(7.94, 3.43)",,,"(16.24, 10.41)",,,"(26.02, 8.7)",,,"(29.68, 5.39)",,,,,,
seg1_60_seg2_150_seg3_90.avi,60,150,90,"(7.82, 3.67)",,,"(16.0, 10.66)",,,"(25.4, 7.59)",,,"(28.09, 3.43)",,,,,,
seg1_60_seg2_150_seg3_60.avi,60,150,60,"(7.94, 3.67)",,,"(16.0, 10.54)",,,"(25.28, 7.23)",,,"(27.73, 3.19)",,,,,,
seg1_60_seg2_150_seg3_30.avi,60,150,30,"(7.94, 3.67)",,,"(16.0, 10.78)",,,"(24.43, 6.37)",,,"(24.92, 1.23)",,,,,,
seg1_60_seg2_150_seg3_0.avi,60,150,0,"(7.94, 3.55)",,,"(16.0, 11.03)",,,"(23.21, 5.51)",,,"(22.11, 0.61)",,,,,,
seg1_60_seg2_120_seg3_270.avi,60,120,270,"(7.82, 3.92)",,,"(15.15, 11.64)",,,"(18.44, 20.21)",,,"(17.47, 25.6)",,,,,,
seg1_60_seg2_120_seg3_240.avi,60,120,240,"(7.69, 3.92)",,,"(15.15, 11.64)",,,"(20.52, 19.84)",,,"(21.98, 24.99)",,,,,,
seg1_60_seg2_120_seg3_210.avi,60,120,210,"(7.94, 3.55)",,,"(15.15, 11.76)",,,"(22.35, 18.86)",,,"(26.02, 22.91)",,,,,,
seg1_60_seg2_120_seg3_180.avi,60,120,180,"(7.94, 4.04)",,,"(15.02, 11.76)",,,"(23.94, 16.78)",,,"(29.07, 18.5)",,,,,,
seg1_60_seg2_120_seg3_150.avi,60,120,150,"(7.82, 3.92)",,,"(15.02, 11.64)",,,"(24.67, 14.82)",,,"(29.92, 13.72)",,,,,,
seg1_60_seg2_120_seg3_120.avi,60,120,120,"(7.94, 3.55)",,,"(14.78, 11.88)",,,"(24.55, 13.23)",,,"(28.95, 10.54)",,,,,,
seg1_60_seg2_120_seg3_90.avi,60,120,90,"(7.94, 3.43)",,,"(14.78, 12.0)",,,"(24.55, 12.74)",,,"(28.46, 9.43)",,,,,,
seg1_60_seg2_120_seg3_60.avi,60,120,60,"(7.94, 3.43)",,,"(14.9, 12.0)",,,"(24.43, 12.62)",,,"(28.09, 9.19)",,,,,,
seg1_60_seg2_120_seg3_30.avi,60,120,30,"(7.94, 3.67)",,,"(14.66, 12.25)",,,"(24.06, 11.64)",,,"(26.5, 6.98)",,,,,,
seg1_60_seg2_120_seg3_0.avi,60,120,0,"(7.94, 4.04)",,,"(14.53, 12.49)",,,"(23.21, 10.29)",,,"(24.31, 5.51)",,,,,,
seg1_60_seg2_90_seg3_270.avi,60,90,270,"(8.06, 3.55)",,,"(13.68, 12.62)",,,"(13.92, 22.05)",,,"(11.36, 26.83)",,,,,,
seg1_60_seg2_90_seg3_240.avi,60,90,240,"(7.94, 3.55)",,,"(13.68, 12.74)",,,"(15.76, 22.29)",,,"(15.39, 27.93)",,,,,,
seg1_60_seg2_90_seg3_210.avi,60,90,210,"(7.94, 3.55)",,,"(13.56, 12.86)",,,"(17.83, 22.17)",,,"(19.79, 27.32)",,,,,,
seg1_60_seg2_90_seg3_180.avi,60,90,180,"(7.94, 3.43)",,,"(13.68, 12.86)",,,"(20.27, 20.58)",,,"(24.67, 24.13)",,,,,,
seg1_60_seg2_90_seg3_150.avi,60,90,150,"(8.18, 3.43)",,,"(13.44, 12.86)",,,"(21.37, 19.11)",,,"(26.99, 19.6)",,,,,,
seg1_60_seg2_90_seg3_120.avi,60,90,120,"(8.06, 3.43)",,,"(13.44, 13.11)",,,"(21.98, 17.39)",,,"(27.11, 16.05)",,,,,,
seg1_60_seg2_90_seg3_90.avi,60,90,90,"(8.18, 3.43)",,,"(13.19, 13.11)",,,"(22.11, 16.78)",,,"(26.75, 14.58)",,,,,,
seg1_60_seg2_90_seg3_60.avi,60,90,60,"(8.06, 3.55)",,,"(13.19, 13.11)",,,"(22.11, 16.66)",,,"(26.75, 14.58)",,,,,,
seg1_60_seg2_90_seg3_30.avi,60,90,30,"(8.18, 3.43)",,,"(13.19, 13.11)",,,"(21.98, 15.8)",,,"(26.02, 12.62)",,,,,,
seg1_60_seg2_90_seg3_0.avi,60,90,0,"(8.18, 3.31)",,,"(12.82, 13.35)",,,"(21.5, 14.58)",,,"(24.43, 10.17)",,,,,,
seg1_60_seg2_60_seg3_270.avi,60,60,270,"(8.06, 3.55)",,,"(13.19, 13.23)",,,"(12.58, 22.29)",,,"(9.4, 26.95)",,,,,,
seg1_60_seg2_60_seg3_240.avi,60,60,240,"(8.18, 3.43)",,,"(13.19, 13.23)",,,"(14.05, 22.91)",,,"(12.82, 28.54)",,,,,,
seg1_60_seg2_60_seg3_210.avi,60,60,210,"(8.06, 3.43)",,,"(13.07, 13.35)",,,"(16.12, 22.79)",,,"(17.47, 28.42)",,,,,,
seg1_60_seg2_60_seg3_180.avi,60,60,180,"(8.06, 3.43)",,,"(12.95, 13.35)",,,"(18.2, 21.8)",,,"(22.47, 25.72)",,,,,,
seg1_60_seg2_60_seg3_150.avi,60,60,150,"(8.06, 3.55)",,,"(12.7, 13.35)",,,"(19.91, 20.34)",,,"(24.92, 21.56)",,,,,,
seg1_60_seg2_60_seg3_120.avi,60,60,120,"(8.06, 3.43)",,,"(12.58, 13.6)",,,"(20.52, 18.74)",,,"(25.89, 17.88)",,,,,,
seg1_60_seg2_60_seg3_90.avi,60,60,90,"(7.94, 3.43)",,,"(12.34, 13.72)",,,"(20.76, 18.01)",,,"(25.53, 16.54)",,,,,,
seg1_60_seg2_60_seg3_60.avi,60,60,60,"(7.94, 3.55)",,,"(12.34, 13.47)",,,"(20.89, 18.01)",,,"(25.65, 16.41)",,,,,,
seg1_60_seg2_60_seg3_30.avi,60,60,30,"(7.94, 3.43)",,,"(12.34, 13.6)",,,"(20.52, 17.27)",,,"(24.92, 14.21)",,,,,,
seg1_60_seg2_60_seg3_0.avi,60,60,0,"(7.94, 3.55)",,,"(11.85, 13.6)",,,"(20.4, 16.05)",,,"(23.45, 12.13)",,,,,,
seg1_60_seg2_30_seg3_270.avi,60,30,270,"(7.94, 3.31)",,,"(11.36, 13.84)",,,"(7.94, 22.29)",,,"(3.18, 25.48)",,,,,,
seg1_60_seg2_30_seg3_240.avi,60,30,240,"(7.94, 3.43)",,,"(11.36, 13.84)",,,"(9.28, 23.27)",,,"(6.47, 28.18)",,,,,,
seg1_60_seg2_30_seg3_210.avi,60,30,210,"(7.94, 3.43)",,,"(11.36, 13.84)",,,"(11.24, 23.89)",,,"(10.87, 29.77)",,,,,,
seg1_60_seg2_30_seg3_180.avi,60,30,180,"(7.94, 3.43)",,,"(11.36, 13.84)",,,"(14.17, 23.52)",,,"(16.85, 28.66)",,,,,,
seg1_60_seg2_30_seg3_150.avi,60,30,150,"(8.06, 3.19)",,,"(11.24, 13.72)",,,"(16.61, 22.54)",,,"(21.25, 25.23)",,,,,,
seg1_60_seg2_30_seg3_120.avi,60,30,120,"(7.94, 3.31)",,,"(11.24, 13.84)",,,"(18.2, 20.7)",,,"(23.33, 20.82)",,,,,,
seg1_60_seg2_30_seg3_90.avi,60,30,90,"(7.94, 3.19)",,,"(11.11, 13.72)",,,"(18.69, 19.6)",,,"(23.69, 18.74)",,,,,,
seg1_60_seg2_30_seg3_60.avi,60,30,60,"(8.06, 3.19)",,,"(11.24, 13.84)",,,"(18.69, 19.6)",,,"(23.57, 18.62)",,,,,,
seg1_60_seg2_30_seg3_30.avi,60,30,30,"(8.06, 3.19)",,,"(10.99, 13.72)",,,"(19.18, 18.5)",,,"(23.45, 16.29)",,,,,,
seg1_60_seg2_30_seg3_0.avi,60,30,0,"(8.06, 3.19)",,,"(10.87, 13.96)",,,"(18.81, 17.27)",,,"(22.72, 13.84)",,,,,,
seg1_60_seg2_0_seg3_270.avi,60,0,270,"(8.06, 3.06)",,,"(10.38, 13.47)",,,"(4.15, 20.46)",,,None,,,,,,
seg1_60_seg2_0_seg3_240.avi,60,0,240,"(8.06, 3.19)",,,"(10.26, 13.23)",,,"(5.37, 22.05)",,,None,,,,,,
seg1_60_seg2_0_seg3_210.avi,60,0,210,"(7.94, 3.19)",,,"(10.38, 13.72)",,,"(7.33, 23.27)",,,"(5.25, 28.54)",,,,,,
seg1_60_seg2_0_seg3_180.avi,60,0,180,"(8.18, 3.19)",,,"(10.87, 13.72)",,,"(10.87, 23.89)",,,"(11.97, 29.28)",,,,,,
seg1_60_seg2_0_seg3_150.avi,60,0,150,"(8.31, 3.31)",,,"(10.87, 13.6)",,,"(14.05, 23.03)",,,"(18.2, 27.07)",,,,,,
seg1_60_seg2_0_seg3_120.avi,60,0,120,"(8.06, 3.19)",,,"(11.11, 13.35)",,,"(16.61, 21.68)",,,"(21.37, 22.91)",,,,,,
seg1_60_seg2_0_seg3_90.avi,60,0,90,"(7.94, 3.19)",,,"(11.36, 13.47)",,,"(17.83, 20.09)",,,"(22.84, 19.72)",,,,,,
seg1_60_seg2_0_seg3_60.avi,60,0,60,"(7.94, 3.19)",,,"(11.36, 13.47)",,,"(17.83, 19.97)",,,"(22.72, 19.11)",,,,,,
seg1_60_seg2_0_seg3_30.avi,60,0,30,"(8.18, 3.06)",,,"(11.24, 13.23)",,,"(18.56, 18.74)",,,"(23.33, 16.66)",,,,,,
seg1_60_seg2_0_seg3_0.avi,60,0,0,"(8.31, 3.19)",,,"(14.66, 11.76)",,,"(23.57, 13.11)",,,"(26.87, 9.31)",,,,,,