Video Filename,Servo1 Angle,Servo2 Angle,Servo3 Angle,Joint1 Position,Joint2 Position,Joint3 Position,EndEffector Position
seg1_210_seg2_270_seg3_270.avi,210,270,270,"(8.31, -3.06)","(7.08, -12.62)","(7.08, -20.95)","(10.14, -24.99)"
seg1_210_seg2_270_seg3_240.avi,210,270,240,"(8.31, -3.06)","(7.08, -12.62)","(6.72, -21.56)","(9.16, -25.48)"
seg1_210_seg2_270_seg3_210.avi,210,270,210,"(8.43, -2.82)","(6.96, -12.74)","(6.23, -21.44)","(7.94, -26.09)"
seg1_210_seg2_270_seg3_180.avi,210,270,180,"(8.55, -2.82)","(6.96, -12.74)","(3.18, -26.21)",None
seg1_210_seg2_270_seg3_150.avi,210,270,150,"(8.55, -2.82)","(7.45, -12.62)",None,None
seg1_210_seg2_270_seg3_120.avi,210,270,120,"(8.43, -2.82)","(7.45, -12.62)",None,None
seg1_210_seg2_270_seg3_90.avi,210,270,90,"(8.43, -2.69)","(7.82, -12.62)",None,None
seg1_210_seg2_270_seg3_60.avi,210,270,60,"(8.55, -2.82)","(7.94, -12.74)",None,None
seg1_210_seg2_270_seg3_30.avi,210,270,30,"(8.43, -3.06)","(9.04, -12.62)","(8.43, -13.35)",None
seg1_210_seg2_270_seg3_0.avi,210,270,0,"(8.43, -3.06)","(8.31, -13.23)",None,None
seg1_210_seg2_240_seg3_270.avi,210,240,270,"(8.18, -3.19)","(8.18, -13.6)","(11.97, -21.19)","(16.61, -23.27)"
seg1_210_seg2_240_seg3_240.avi,210,240,240,"(8.18, -3.19)","(8.18, -13.6)","(12.09, -21.44)","(16.49, -23.52)"
seg1_210_seg2_240_seg3_210.avi,210,240,210,"(8.31, -3.06)","(8.55, -13.35)","(10.5, -22.05)","(13.68, -25.97)"
seg1_210_seg2_240_seg3_180.avi,210,240,180,"(8.31, -3.19)","(8.55, -13.35)","(8.06, -22.91)",None
seg1_210_seg2_240_seg3_150.avi,210,240,150,"(8.31, -3.06)","(9.04, -13.35)","(4.03, -27.32)",None
seg1_210_seg2_240_seg3_120.avi,210,240,120,"(8.43, -3.31)","(9.4, -13.35)",None,None
seg1_210_seg2_240_seg3_90.avi,210,240,90,"(8.43, -2.94)","(9.89, -13.11)",None,None
seg1_210_seg2_240_seg3_60.avi,210,240,60,"(8.43, -3.06)","(10.38, -13.23)",None,None
seg1_210_seg2_240_seg3_30.avi,210,240,30,"(8.31, -3.19)","(10.14, -13.35)",None,None
seg1_210_seg2_240_seg3_0.avi,210,240,0,"(8.31, -3.19)","(9.65, -13.6)",None,None
seg1_210_seg2_210_seg3_270.avi,210,210,270,"(8.31, -3.19)","(10.38, -13.72)","(16.73, -19.23)","(21.74, -19.36)"
seg1_210_seg2_210_seg3_240.avi,210,210,240,"(8.18, -3.19)","(10.38, -13.72)","(16.73, -19.6)","(21.74, -20.58)"
seg1_210_seg2_210_seg3_210.avi,210,210,210,"(8.31, -3.31)","(10.38, -13.6)","(15.39, -21.19)","(19.54, -24.25)"
seg1_210_seg2_210_seg3_180.avi,210,210,180,"(8.31, -3.19)","(10.75, -13.72)","(13.56, -23.15)","(15.88, -27.2)"
seg1_210_seg2_210_seg3_150.avi,210,210,150,"(8.31, -3.43)","(10.87, -13.72)",None,None
seg1_210_seg2_210_seg3_120.avi,210,210,120,"(8.18, -3.43)","(11.11, -13.96)",None,None
seg1_210_seg2_210_seg3_90.avi,210,210,90,"(8.31, -3.43)","(11.36, -13.35)","(2.32, -25.11)",None
seg1_210_seg2_210_seg3_60.avi,210,210,60,"(8.31, -3.43)","(11.24, -13.47)",None,None
seg1_210_seg2_210_seg3_30.avi,210,210,30,"(8.43, -3.43)","(11.36, -13.47)",None,None
seg1_210_seg2_210_seg3_0.avi,210,210,0,"(8.43, -3.43)","(11.36, -13.35)",None,None
seg1_210_seg2_180_seg3_270.avi,210,180,270,"(8.06, -3.43)","(12.34, -13.47)","(20.52, -16.29)","(25.4, -14.82)"
seg1_210_seg2_180_seg3_240.avi,210,180,240,"(8.06, -3.55)","(12.46, -13.35)","(20.64, -16.54)","(25.65, -15.68)"
seg1_210_seg2_180_seg3_210.avi,210,180,210,"(8.06, -3.67)","(12.82, -12.98)","(20.4, -18.5)","(25.4, -19.72)"
seg1_210_seg2_180_seg3_180.avi,210,180,180,"(8.06, -3.55)","(13.07, -12.98)","(19.18, -20.95)","(22.47, -24.25)"
seg1_210_seg2_180_seg3_150.avi,210,180,150,"(8.43, -3.67)","(13.56, -12.86)","(17.59, -22.05)","(18.81, -26.58)"
seg1_210_seg2_180_seg3_120.avi,210,180,120,"(8.31, -3.43)","(13.8, -12.37)",None,None
seg1_210_seg2_180_seg3_90.avi,210,180,90,"(8.31, -3.31)","(13.92, -12.62)","(10.5, -26.7)",None
seg1_210_seg2_180_seg3_60.avi,210,180,60,"(8.31, -3.43)","(14.17, -12.37)","(7.82, -24.75)",None
seg1_210_seg2_180_seg3_30.avi,210,180,30,"(8.31, -3.31)","(14.41, -11.88)","(6.72, -22.66)",None
seg1_210_seg2_180_seg3_0.avi,210,180,0,"(8.43, -3.31)","(14.53, -11.88)","(6.84, -22.66)",None
seg1_210_seg2_150_seg3_270.avi,210,150,270,"(8.18, -3.8)","(15.02, -11.39)","(24.31, -11.03)","(28.34, -7.96)"
seg1_210_seg2_150_seg3_240.avi,210,150,240,"(8.18, -3.67)","(15.15, -11.39)","(24.31, -11.52)","(28.82, -9.31)"
seg1_210_seg2_150_seg3_210.avi,210,150,210,"(8.18, -3.67)","(15.39, -11.39)","(24.43, -13.72)","(29.56, -13.6)"
seg1_210_seg2_150_seg3_180.avi,210,150,180,"(8.31, -3.8)","(15.15, -11.39)","(23.94, -16.41)","(28.34, -18.86)"
seg1_210_seg2_150_seg3_150.avi,210,150,150,"(8.43, -3.8)","(15.39, -11.27)","(25.16, -22.79)",None
seg1_210_seg2_150_seg3_120.avi,210,150,120,"(8.31, -3.8)","(15.63, -11.15)","(20.76, -24.75)",None
seg1_210_seg2_150_seg3_90.avi,210,150,90,"(8.31, -3.8)","(15.88, -11.15)","(17.22, -25.23)",None
seg1_210_seg2_150_seg3_60.avi,210,150,60,"(8.31, -3.55)","(15.88, -10.78)","(15.88, -25.11)",None
seg1_210_seg2_150_seg3_30.avi,210,150,30,"(8.31, -3.55)","(16.24, -10.41)","(13.92, -23.52)",None
seg1_210_seg2_150_seg3_0.avi,210,150,0,"(8.43, -3.31)","(16.24, -10.41)","(14.17, -23.52)",None
seg1_210_seg2_120_seg3_270.avi,210,120,270,"(8.43, -3.8)","(16.49, -9.55)","(24.18, -5.14)","(26.87, -0.61)"
seg1_210_seg2_120_seg3_240.avi,210,120,240,"(8.06, -3.8)","(16.49, -9.8)","(25.4, -7.72)","(29.68, -4.78)"
seg1_210_seg2_120_seg3_210.avi,210,120,210,"(8.18, -3.67)","(16.37, -10.04)","(26.38, -10.29)","(31.02, -9.43)"
seg1_210_seg2_120_seg3_180.avi,210,120,180,"(8.18, -3.92)","(16.49, -10.29)","(25.65, -13.72)","(30.29, -15.31)"
seg1_210_seg2_120_seg3_150.avi,210,120,150,"(8.31, -3.8)","(16.24, -10.17)","(24.31, -16.54)","(27.36, -20.34)"
seg1_210_seg2_120_seg3_120.avi,210,120,120,"(8.43, -3.8)","(16.37, -10.29)","(23.57, -22.79)",None
seg1_210_seg2_120_seg3_90.avi,210,120,90,"(8.43, -3.67)","(16.73, -10.04)","(22.35, -22.91)",None
seg1_210_seg2_120_seg3_60.avi,210,120,60,"(8.31, -3.67)","(16.61, -9.8)","(21.62, -22.91)",None
seg1_210_seg2_120_seg3_30.avi,210,120,30,"(8.43, -3.8)","(16.98, -9.06)","(20.27, -21.93)",None
seg1_210_seg2_120_seg3_0.avi,210,120,0,"(8.43, -3.67)","(17.22, -8.7)","(19.3, -21.07)",None
seg1_210_seg2_90_seg3_270.avi,210,90,270,"(8.31, -3.8)","(17.47, -7.96)","(24.31, -2.21)","(26.5, 2.33)"
seg1_210_seg2_90_seg3_240.avi,210,90,240,"(8.31, -3.8)","(17.47, -7.96)","(25.89, -4.17)","(29.92, -0.98)"
seg1_210_seg2_90_seg3_210.avi,210,90,210,"(8.18, -3.8)","(17.22, -8.33)","(27.11, -6.62)","(31.88, -5.39)"
seg1_210_seg2_90_seg3_180.avi,210,90,180,"(8.31, -3.8)","(17.47, -8.33)","(27.24, -9.68)","(32.0, -11.27)"
seg1_210_seg2_90_seg3_150.avi,210,90,150,"(8.18, -3.8)","(17.22, -8.45)","(30.05, -16.17)",None
seg1_210_seg2_90_seg3_120.avi,210,90,120,"(8.06, -3.55)","(17.22, -8.33)","(27.73, -18.38)",None
seg1_210_seg2_90_seg3_90.avi,210,90,90,"(8.06, -3.67)","(17.22, -8.33)","(26.87, -18.62)",None
seg1_210_seg2_90_seg3_60.avi,210,90,60,"(8.06, -3.67)","(17.47, -8.21)","(26.5, -19.11)",None
seg1_210_seg2_90_seg3_30.avi,210,90,30,"(8.18, -3.55)","(17.47, -7.72)","(24.43, -18.86)",None
seg1_210_seg2_90_seg3_0.avi,210,90,0,"(8.31, -3.67)","(17.83, -7.1)","(23.94, -18.38)",None
seg1_210_seg2_60_seg3_270.avi,210,60,270,"(8.06, -3.67)","(17.47, -6.62)","(23.69, 0.24)","(25.16, 5.14)"
seg1_210_seg2_60_seg3_240.avi,210,60,240,"(8.18, -3.8)","(17.59, -6.25)","(24.92, 0.24)","(27.73, 4.29)"
seg1_210_seg2_60_seg3_210.avi,210,60,210,"(8.06, -3.8)","(17.71, -6.25)","(26.5, -1.47)","(30.78, 0.73)"
seg1_210_seg2_60_seg3_180.avi,210,60,180,"(8.06, -3.8)","(17.71, -6.12)","(27.48, -4.04)","(32.37, -4.17)"
seg1_210_seg2_60_seg3_150.avi,210,60,150,"(8.31, -3.67)","(17.59, -6.0)","(27.85, -6.74)","(32.0, -9.19)"
seg1_210_seg2_60_seg3_120.avi,210,60,120,"(8.31, -3.67)","(17.59, -6.0)","(27.48, -8.33)","(30.41, -11.88)"
seg1_210_seg2_60_seg3_90.avi,210,60,90,"(8.31, -3.92)","(17.59, -6.0)","(27.36, -8.33)","(30.41, -11.88)"
seg1_210_seg2_60_seg3_60.avi,210,60,60,"(8.18, -3.92)","(17.71, -5.88)","(27.48, -8.45)","(30.17, -12.0)"
seg1_210_seg2_60_seg3_30.avi,210,60,30,"(8.31, -3.55)","(17.59, -5.76)","(27.85, -13.84)",None
seg1_210_seg2_60_seg3_0.avi,210,60,0,"(8.43, -3.55)","(17.71, -5.27)","(26.87, -14.21)",None
seg1_210_seg2_30_seg3_270.avi,210,30,270,"(8.31, -3.55)","(17.59, -3.92)","(19.05, 5.02)","(17.95, 10.41)"
seg1_210_seg2_30_seg3_240.avi,210,30,240,"(8.31, -3.43)","(17.34, -4.04)","(21.5, 4.9)","(22.72, 9.92)"
seg1_210_seg2_30_seg3_210.avi,210,30,210,"(8.18, -3.55)","(17.47, -3.92)","(23.94, 3.67)","(27.11, 7.47)"
seg1_210_seg2_30_seg3_180.avi,210,30,180,"(8.31, -3.55)","(17.47, -3.8)","(26.02, 1.71)","(30.66, 3.31)"
seg1_210_seg2_30_seg3_150.avi,210,30,150,"(8.31, -3.67)","(17.71, -3.8)","(26.99, -0.61)","(31.88, -1.1)"
seg1_210_seg2_30_seg3_120.avi,210,30,120,"(8.31, -3.67)","(17.59, -3.8)","(27.24, -2.45)","(31.76, -4.78)"
seg1_210_seg2_30_seg3_90.avi,210,30,90,"(8.43, -3.67)","(17.71, -3.8)","(27.24, -2.33)","(31.76, -4.78)"
seg1_210_seg2_30_seg3_60.avi,210,30,60,"(8.31, -3.67)","(17.47, -3.8)","(27.24, -2.69)","(31.39, -5.14)"
seg1_210_seg2_30_seg3_30.avi,210,30,30,"(8.31, -3.55)","(17.47, -3.67)","(27.11, -4.17)","(30.05, -7.59)"
seg1_210_seg2_30_seg3_0.avi,210,30,0,"(8.43, -3.55)","(17.34, -3.67)","(26.75, -4.41)","(28.7, -8.82)"
seg1_210_seg2_0_seg3_270.avi,210,0,270,"(8.43, -3.43)","(17.83, -3.55)","(19.05, 5.14)","(17.59, 10.29)"
seg1_210_seg2_0_seg3_240.avi,210,0,240,"(8.43, -3.55)","(17.71, -3.8)","(21.74, 4.9)","(23.21, 9.92)"
seg1_210_seg2_0_seg3_210.avi,210,0,210,"(8.31, -3.43)","(17.71, -3.8)","(24.43, 3.19)","(27.97, 6.86)"
seg1_210_seg2_0_seg3_180.avi,210,0,180,"(8.43, -3.43)","(17.71, -3.92)","(26.5, 0.86)","(31.39, 2.08)"
seg1_210_seg2_0_seg3_150.avi,210,0,150,"(8.43, -3.43)","(17.71, -3.8)","(27.36, -1.47)","(32.12, -2.21)"
seg1_210_seg2_0_seg3_120.avi,210,0,120,"(8.31, -3.19)","(17.83, -3.8)","(27.48, -3.19)","(31.63, -5.88)"
seg1_210_seg2_0_seg3_90.avi,210,0,90,"(8.18, -3.31)","(17.71, -3.92)","(27.6, -3.31)","(31.63, -5.76)"
seg1_210_seg2_0_seg3_60.avi,210,0,60,"(8.31, -3.31)","(17.83, -3.92)","(27.48, -3.55)","(31.51, -6.37)"
seg1_210_seg2_0_seg3_30.avi,210,0,30,"(8.18, -3.31)","(17.71, -4.53)","(27.11, -7.1)","(28.95, -11.15)"
seg1_210_seg2_0_seg3_0.avi,210,0,0,"(8.55, -3.06)","(18.2, -5.51)","(26.14, -10.41)","(26.63, -15.31)"
seg1_180_seg2_270_seg3_270.avi,180,270,270,"(8.79, -2.33)","(8.92, -11.88)","(10.26, -20.34)","(13.56, -23.52)"
seg1_180_seg2_270_seg3_240.avi,180,270,240,"(8.67, -2.21)","(8.92, -12.0)","(10.14, -20.21)","(13.56, -23.64)"
seg1_180_seg2_270_seg3_210.avi,180,270,210,"(8.79, -2.45)","(9.04, -12.0)","(8.55, -21.19)","(10.5, -25.36)"
seg1_180_seg2_270_seg3_180.avi,180,270,180,"(8.79, -2.45)","(9.04, -12.0)","(5.98, -20.95)","(5.62, -25.97)"
seg1_180_seg2_270_seg3_150.avi,180,270,150,"(8.67, -2.21)","(8.79, -12.0)",None,None
seg1_180_seg2_270_seg3_120.avi,180,270,120,"(8.79, -2.33)","(8.79, -12.0)",None,None
seg1_180_seg2_270_seg3_90.avi,180,270,90,"(8.79, -2.45)","(8.79, -12.25)",None,None
seg1_180_seg2_270_seg3_60.avi,180,270,60,"(8.92, -2.69)","(9.04, -12.37)",None,None
seg1_180_seg2_270_seg3_30.avi,180,270,30,"(8.79, -2.57)","(9.4, -12.25)",None,None
seg1_180_seg2_270_seg3_0.avi,180,270,0,"(8.92, -2.69)","(9.04, -12.25)",None,None
seg1_180_seg2_240_seg3_270.avi,180,240,270,"(8.79, -2.21)","(10.87, -12.13)","(15.39, -18.86)","(20.27, -20.46)"
seg1_180_seg2_240_seg3_240.avi,180,240,240,"(8.67, -2.21)","(10.99, -12.0)","(15.39, -19.6)","(19.79, -21.44)"
seg1_180_seg2_240_seg3_210.avi,180,240,210,"(8.79, -2.33)","(11.11, -11.88)","(13.68, -20.7)","(16.98, -24.38)"
seg1_180_seg2_240_seg3_180.avi,180,240,180,"(8.67, -2.08)","(11.24, -11.88)","(11.24, -21.68)","(12.21, -26.21)"
seg1_180_seg2_240_seg3_150.avi,180,240,150,"(8.79, -2.08)","(11.11, -12.0)","(7.08, -26.09)",None
seg1_180_seg2_240_seg3_120.avi,180,240,120,"(8.79, -2.33)","(11.11, -12.13)","(2.32, -24.01)",None
seg1_180_seg2_240_seg3_90.avi,180,240,90,"(8.67, -2.33)","(11.11, -12.13)",None,None
seg1_180_seg2_240_seg3_60.avi,180,240,60,"(8.79, -2.33)","(11.36, -11.88)",None,None
seg1_180_seg2_240_seg3_30.avi,180,240,30,"(8.79, -2.33)","(11.24, -12.0)",None,None
seg1_180_seg2_240_seg3_0.avi,180,240,0,"(8.67, -2.33)","(11.24, -11.88)",None,None
seg1_180_seg2_210_seg3_270.avi,180,210,270,"(8.79, -2.21)","(13.31, -11.52)","(20.4, -15.44)","(25.28, -14.21)"
seg1_180_seg2_210_seg3_240.avi,180,210,240,"(9.04, -2.21)","(13.44, -11.27)","(20.27, -16.66)","(25.28, -17.15)"
seg1_180_seg2_210_seg3_210.avi,180,210,210,"(8.92, -2.21)","(13.68, -11.39)","(19.3, -18.62)","(23.82, -21.07)"
seg1_180_seg2_210_seg3_180.avi,180,210,180,"(9.04, -2.08)","(13.8, -11.52)","(17.34, -20.34)","(19.66, -24.5)"
seg1_180_seg2_210_seg3_150.avi,180,210,150,"(9.04, -2.21)","(13.92, -11.76)","(15.15, -21.07)","(15.15, -25.85)"
seg1_180_seg2_210_seg3_120.avi,180,210,120,"(9.16, -2.08)","(13.8, -11.39)","(10.26, -25.6)",None
seg1_180_seg2_210_seg3_90.avi,180,210,90,"(9.04, -2.21)","(13.8, -11.52)","(10.5, -19.48)","(5.98, -23.52)"
seg1_180_seg2_210_seg3_60.avi,180,210,60,"(9.04, -2.21)","(13.92, -11.15)","(3.3, -20.58)",None
seg1_180_seg2_210_seg3_30.avi,180,210,30,"(9.16, -2.08)","(13.92, -11.15)","(2.32, -17.52)",None
seg1_180_seg2_210_seg3_0.avi,180,210,0,"(9.04, -2.21)","(13.92, -11.39)","(3.42, -19.72)",None
seg1_180_seg2_180_seg3_270.avi,180,180,270,"(9.04, -2.21)","(15.76, -10.41)","(24.06, -10.9)","(28.21, -7.72)"
seg1_180_seg2_180_seg3_240.avi,180,180,240,"(9.04, -2.21)","(15.63, -9.92)","(24.43, -12.49)","(29.19, -11.27)"
seg1_180_seg2_180_seg3_210.avi,180,180,210,"(9.16, -2.21)","(15.88, -10.17)","(24.06, -14.95)","(28.82, -15.8)"
seg1_180_seg2_180_seg3_180.avi,180,180,180,"(9.16, -2.08)","(16.12, -10.04)","(22.84, -17.03)","(26.75, -20.21)"
seg1_180_seg2_180_seg3_150.avi,180,180,150,"(9.16, -1.84)","(16.37, -9.8)","(22.84, -22.91)",None
seg1_180_seg2_180_seg3_120.avi,180,180,120,"(9.04, -1.96)","(16.37, -9.55)","(18.32, -23.89)",None
seg1_180_seg2_180_seg3_90.avi,180,180,90,"(9.16, -2.08)","(16.49, -9.43)","(13.92, -23.64)",None
seg1_180_seg2_180_seg3_60.avi,180,180,60,"(9.28, -1.96)","(16.37, -9.43)","(15.27, -17.88)","(10.87, -21.8)"
seg1_180_seg2_180_seg3_30.avi,180,180,30,"(9.28, -1.96)","(16.61, -9.31)","(9.16, -19.97)",None
seg1_180_seg2_180_seg3_0.avi,180,180,0,"(9.04, -1.84)","(16.49, -9.19)","(8.67, -19.23)",None
seg1_180_seg2_150_seg3_270.avi,180,150,270,"(9.16, -1.96)","(17.34, -8.21)","(25.65, -5.88)","(29.07, -1.71)"
seg1_180_seg2_150_seg3_240.avi,180,150,240,"(9.28, -1.96)","(17.71, -8.33)","(26.63, -7.35)","(31.02, -4.9)"
seg1_180_seg2_150_seg3_210.avi,180,150,210,"(9.16, -2.08)","(17.71, -8.21)","(27.24, -9.55)","(32.12, -8.82)"
seg1_180_seg2_150_seg3_180.avi,180,150,180,"(9.28, -1.84)","(17.95, -7.96)","(26.99, -12.0)","(31.51, -13.96)"
seg1_180_seg2_150_seg3_150.avi,180,150,150,"(9.16, -2.08)","(17.83, -7.72)","(25.65, -14.58)","(28.46, -18.25)"
seg1_180_seg2_150_seg3_120.avi,180,150,120,"(8.79, -2.08)","(9.65, -2.21)","(17.83, -7.72)","(24.18, -20.82)"
seg1_180_seg2_150_seg3_90.avi,180,150,90,"(9.28, -1.96)","(18.08, -7.47)","(20.27, -21.19)",None
seg1_180_seg2_150_seg3_60.avi,180,150,60,"(9.28, -1.96)","(18.2, -7.35)","(18.69, -21.07)",None
seg1_180_seg2_150_seg3_30.avi,180,150,30,"(9.4, -1.84)","(18.2, -7.1)","(16.61, -20.21)",None
seg1_180_seg2_150_seg3_0.avi,180,150,0,"(9.28, -1.84)","(18.2, -6.86)","(15.15, -19.11)",None
seg1_180_seg2_120_seg3_270.avi,180,120,270,"(9.28, -1.71)","(18.81, -5.51)","(26.14, 0.0)","(28.09, 4.78)"
