Video Filename,Servo1 Angle,Servo2 Angle,Servo3 Angle,Joint1 Position,Joint2 Position,Joint3 Position,EndEffector Position
seg1_180_seg2_120_seg3_240.avi,180,120,240,"(9.16, -1.71)","(18.93, -5.63)","(27.6, -1.96)","(31.51, 1.71)"
seg1_180_seg2_120_seg3_210.avi,180,120,210,"(9.28, -1.71)","(18.81, -5.51)","(28.82, -4.29)","(33.34, -2.57)"
seg1_180_seg2_120_seg3_180.avi,180,120,180,"(9.28, -1.84)","(19.05, -5.39)","(29.07, -6.98)","(33.83, -7.72)"
seg1_180_seg2_120_seg3_150.avi,180,120,150,"(9.16, -1.96)","(19.05, -5.27)","(28.46, -9.31)","(32.37, -12.25)"
seg1_180_seg2_120_seg3_120.avi,180,120,120,"(9.16, -1.71)","(19.3, -5.14)","(26.87, -11.27)","(28.95, -15.68)"
seg1_180_seg2_120_seg3_90.avi,180,120,90,"(9.28, -1.71)","(18.93, -4.66)","(26.63, -16.66)",None
seg1_180_seg2_120_seg3_60.avi,180,120,60,"(9.28, -1.71)","(19.05, -4.53)","(26.02, -16.78)",None
seg1_180_seg2_120_seg3_30.avi,180,120,30,"(9.4, -1.59)","(19.3, -4.29)","(23.94, -16.66)",None
seg1_180_seg2_120_seg3_0.avi,180,120,0,"(9.28, -1.71)","(19.3, -3.67)","(22.23, -16.17)",None
seg1_180_seg2_90_seg3_270.avi,180,90,270,"(9.16, -1.47)","(19.54, -2.94)","(25.04, 4.17)","(26.38, 9.19)"
seg1_180_seg2_90_seg3_240.avi,180,90,240,"(9.4, -1.59)","(19.54, -3.67)","(27.6, 1.35)","(31.02, 5.39)"
seg1_180_seg2_90_seg3_210.avi,180,90,210,"(9.16, -1.35)","(19.54, -3.06)","(28.82, 0.0)","(33.34, 2.33)"
seg1_180_seg2_90_seg3_180.avi,180,90,180,"(9.16, -1.59)","(19.66, -2.94)","(29.68, -2.82)","(34.69, -3.06)"
seg1_180_seg2_90_seg3_150.avi,180,90,150,"(9.16, -1.59)","(19.54, -2.94)","(29.44, -5.27)","(33.71, -7.72)"
seg1_180_seg2_90_seg3_120.avi,180,90,120,"(9.04, -1.35)","(19.79, -2.69)","(28.7, -6.98)","(31.39, -10.9)"
seg1_180_seg2_90_seg3_90.avi,180,90,90,"(9.16, -1.47)","(19.66, -2.57)","(28.21, -7.35)","(30.05, -12.0)"
seg1_180_seg2_90_seg3_60.avi,180,90,60,"(9.16, -1.47)","(19.79, -2.45)","(29.68, -12.0)",None
seg1_180_seg2_90_seg3_30.avi,180,90,30,"(9.28, -1.35)","(19.66, -1.84)","(27.36, -7.72)","(27.24, -12.74)"
seg1_180_seg2_90_seg3_0.avi,180,90,0,"(9.16, -1.35)","(19.66, -1.23)","(25.4, -12.37)",None
seg1_180_seg2_60_seg3_270.avi,180,60,270,"(9.28, -1.1)","(19.3, 0.0)","(23.57, 8.45)","(23.69, 13.6)"
seg1_180_seg2_60_seg3_240.avi,180,60,240,"(9.16, -1.23)","(19.42, 0.12)","(25.65, 7.47)","(28.21, 12.13)"
seg1_180_seg2_60_seg3_210.avi,180,60,210,"(9.28, -1.1)","(19.42, 0.0)","(27.73, 5.51)","(32.12, 8.57)"
seg1_180_seg2_60_seg3_180.avi,180,60,180,"(9.16, -1.1)","(19.42, 0.12)","(29.07, 3.06)","(34.32, 3.31)"
seg1_180_seg2_60_seg3_150.avi,180,60,150,"(9.28, -1.1)","(19.42, 0.37)","(29.56, -0.24)","(33.83, -2.33)"
seg1_180_seg2_60_seg3_120.avi,180,60,120,"(9.04, -0.98)","(19.42, 0.86)","(29.19, -0.12)","(32.85, -3.31)"
seg1_180_seg2_60_seg3_90.avi,180,60,90,"(9.16, -1.1)","(19.54, 0.98)","(29.19, -0.37)","(32.61, -3.67)"
seg1_180_seg2_60_seg3_60.avi,180,60,60,"(9.16, -1.1)","(19.42, 0.98)","(29.19, -0.37)","(32.49, -3.67)"
seg1_180_seg2_60_seg3_30.avi,180,60,30,"(9.28, -1.1)","(19.3, 1.35)","(28.46, -0.98)","(30.41, -5.27)"
seg1_180_seg2_60_seg3_0.avi,180,60,0,"(9.16, -0.98)","(19.18, 1.84)","(27.73, -1.35)","(28.58, -6.12)"
seg1_180_seg2_30_seg3_270.avi,180,30,270,"(9.28, -0.86)","(18.2, 3.67)","(17.83, 12.98)","(15.51, 17.52)"
seg1_180_seg2_30_seg3_240.avi,180,30,240,"(9.4, -0.86)","(18.2, 3.8)","(20.03, 12.86)","(20.15, 18.38)"
seg1_180_seg2_30_seg3_210.avi,180,30,210,"(9.4, -0.86)","(18.2, 3.55)","(22.84, 12.25)","(25.16, 17.15)"
seg1_180_seg2_30_seg3_180.avi,180,30,180,"(9.28, -0.86)","(18.08, 3.55)","(25.04, 10.54)","(29.8, 13.47)"
seg1_180_seg2_30_seg3_150.avi,180,30,150,"(9.16, -0.86)","(18.08, 3.43)","(26.87, 8.33)","(32.0, 8.7)"
seg1_180_seg2_30_seg3_120.avi,180,30,120,"(9.28, -0.86)","(18.08, 3.31)","(27.6, 6.74)","(32.24, 5.39)"
seg1_180_seg2_30_seg3_90.avi,180,30,90,"(9.16, -0.86)","(18.08, 3.43)","(27.36, 6.12)","(32.0, 3.92)"
seg1_180_seg2_30_seg3_60.avi,180,30,60,"(9.28, -0.86)","(18.08, 3.31)","(27.48, 6.0)","(31.88, 3.67)"
seg1_180_seg2_30_seg3_30.avi,180,30,30,"(9.28, -0.98)","(17.95, 3.31)","(27.36, 4.78)","(30.66, 1.47)"
seg1_180_seg2_30_seg3_0.avi,180,30,0,"(9.16, -0.98)","(17.95, 3.67)","(29.44, -0.24)",None
seg1_180_seg2_0_seg3_270.avi,180,0,270,"(9.28, -0.61)","(17.59, 4.04)","(16.0, 12.98)","(13.19, 17.64)"
seg1_180_seg2_0_seg3_240.avi,180,0,240,"(9.28, -0.61)","(17.95, 3.8)","(19.42, 13.47)","(18.81, 18.62)"
seg1_180_seg2_0_seg3_210.avi,180,0,210,"(9.28, -0.61)","(18.2, 3.19)","(23.33, 11.88)","(25.77, 16.66)"
seg1_180_seg2_0_seg3_180.avi,180,0,180,"(9.28, -0.61)","(19.3, 0.86)","(28.58, 4.9)","(33.59, 5.88)"
seg1_180_seg2_0_seg3_150.avi,180,0,150,"(9.28, -0.37)","(19.42, 0.61)","(29.68, 1.47)","(34.2, -0.37)"
seg1_180_seg2_0_seg3_120.avi,180,0,120,"(9.16, -0.37)","(19.54, 0.73)","(29.56, -0.37)","(32.98, -3.43)"
seg1_180_seg2_0_seg3_90.avi,180,0,90,"(9.16, -0.37)","(19.54, 0.73)","(29.31, -0.49)","(32.49, -3.92)"
seg1_180_seg2_0_seg3_60.avi,180,0,60,"(9.28, -0.37)","(19.54, 0.73)","(29.19, -0.98)","(32.12, -4.78)"
seg1_180_seg2_0_seg3_30.avi,180,0,30,"(9.16, -0.37)","(19.66, 0.37)","(28.21, -3.43)","(29.07, -8.21)"
seg1_180_seg2_0_seg3_0.avi,180,0,0,"(9.28, -0.12)","(19.66, -0.12)","(26.5, -6.12)","(25.65, -10.9)"
seg1_150_seg2_270_seg3_270.avi,150,270,270,"(9.16, 0.24)","(13.19, -7.84)","(15.63, -16.29)","(19.18, -19.6)"
seg1_150_seg2_270_seg3_240.avi,150,270,240,"(9.16, 0.24)","(13.07, -7.84)","(15.39, -16.41)","(18.56, -19.72)"
seg1_150_seg2_270_seg3_210.avi,150,270,210,"(9.16, 0.49)","(13.31, -7.72)","(14.66, -16.91)","(17.1, -20.95)"
seg1_150_seg2_270_seg3_180.avi,150,270,180,"(9.16, 0.49)","(13.31, -7.84)","(11.73, -17.39)","(11.85, -22.05)"
seg1_150_seg2_270_seg3_150.avi,150,270,150,"(9.4, 0.24)","(13.31, -7.84)","(6.72, -21.07)",None
seg1_150_seg2_270_seg3_120.avi,150,270,120,"(9.28, 0.37)","(13.19, -7.84)","(2.81, -18.38)",None
seg1_150_seg2_270_seg3_90.avi,150,270,90,"(9.16, 0.24)","(13.07, -7.96)",None,None
seg1_150_seg2_270_seg3_60.avi,150,270,60,"(9.16, 0.12)","(13.19, -7.96)","(4.4, -12.25)",None
seg1_150_seg2_270_seg3_30.avi,150,270,30,"(9.28, 0.0)","(13.68, -7.96)",None,None
seg1_150_seg2_270_seg3_0.avi,150,270,0,"(9.28, 0.12)","(14.9, -7.35)","(1.95, -9.19)",None
seg1_150_seg2_240_seg3_270.avi,150,240,270,"(9.16, 0.37)","(15.15, -7.23)","(20.64, -14.09)","(25.28, -15.68)"
seg1_150_seg2_240_seg3_240.avi,150,240,240,"(9.16, 0.37)","(15.27, -7.1)","(20.52, -14.33)","(24.92, -16.05)"
seg1_150_seg2_240_seg3_210.avi,150,240,210,"(9.16, 0.24)","(15.27, -7.1)","(19.42, -15.19)","(23.33, -18.38)"
seg1_150_seg2_240_seg3_180.avi,150,240,180,"(9.04, 0.24)","(15.27, -6.98)","(17.22, -16.41)","(19.05, -21.07)"
seg1_150_seg2_240_seg3_150.avi,150,240,150,"(9.16, 0.37)","(15.27, -7.1)","(14.78, -16.91)","(13.68, -21.93)"
seg1_150_seg2_240_seg3_120.avi,150,240,120,"(9.28, 0.24)","(15.15, -7.23)","(8.92, -20.58)",None
seg1_150_seg2_240_seg3_90.avi,150,240,90,"(9.28, 0.12)","(15.15, -7.23)","(5.37, -18.01)",None
seg1_150_seg2_240_seg3_60.avi,150,240,60,"(9.16, 0.0)","(15.15, -7.23)","(3.05, -14.33)",None
seg1_150_seg2_240_seg3_30.avi,150,240,30,"(9.28, 0.12)","(15.15, -7.1)","(2.44, -10.66)",None
seg1_150_seg2_240_seg3_0.avi,150,240,0,"(9.16, 0.0)","(15.15, -7.23)","(2.44, -9.43)",None
seg1_150_seg2_210_seg3_270.avi,150,210,270,"(9.16, 0.0)","(16.61, -6.62)","(24.31, -11.03)","(29.07, -10.66)"
seg1_150_seg2_210_seg3_240.avi,150,210,240,"(9.16, 0.12)","(16.61, -6.49)","(24.31, -11.15)","(29.19, -11.15)"
seg1_150_seg2_210_seg3_210.avi,150,210,210,"(9.28, 0.12)","(16.73, -6.62)","(23.57, -12.98)","(28.09, -14.82)"
seg1_150_seg2_210_seg3_180.avi,150,210,180,"(9.28, 0.0)","(16.73, -6.62)","(21.86, -14.82)","(24.92, -18.62)"
seg1_150_seg2_210_seg3_150.avi,150,210,150,"(9.28, 0.12)","(16.85, -6.49)","(19.66, -15.8)","(20.4, -20.7)"
seg1_150_seg2_210_seg3_120.avi,150,210,120,"(9.28, 0.12)","(16.73, -6.49)","(15.27, -21.07)",None
seg1_150_seg2_210_seg3_90.avi,150,210,90,"(9.16, 0.0)","(16.85, -6.25)","(10.99, -19.72)",None
seg1_150_seg2_210_seg3_60.avi,150,210,60,"(9.28, 0.12)","(16.85, -6.37)","(8.06, -17.15)",None
seg1_150_seg2_210_seg3_30.avi,150,210,30,"(9.28, 0.12)","(16.85, -6.49)","(6.35, -14.33)",None
seg1_150_seg2_210_seg3_0.avi,150,210,0,"(9.28, 0.12)","(16.85, -6.49)","(6.11, -13.47)",None
seg1_150_seg2_180_seg3_270.avi,150,180,270,"(9.28, 0.12)","(18.08, -5.39)","(26.38, -5.27)","(30.41, -1.84)"
seg1_150_seg2_180_seg3_240.avi,150,180,240,"(9.16, 0.0)","(17.95, -5.39)","(26.63, -8.33)","(31.76, -7.59)"
seg1_150_seg2_180_seg3_210.avi,150,180,210,"(9.04, 0.0)","(18.2, -4.9)","(27.11, -8.7)","(32.0, -9.06)"
seg1_150_seg2_180_seg3_180.avi,150,180,180,"(9.16, 0.12)","(18.32, -4.66)","(26.26, -10.9)","(30.29, -13.23)"
seg1_150_seg2_180_seg3_150.avi,150,180,150,"(9.28, 0.12)","(18.32, -4.66)","(24.55, -12.74)","(26.63, -17.03)"
seg1_150_seg2_180_seg3_120.avi,150,180,120,"(9.28, 0.12)","(18.2, -4.53)","(22.72, -18.62)",None
seg1_150_seg2_180_seg3_90.avi,150,180,90,"(9.16, 0.12)","(18.32, -4.53)","(18.44, -18.86)",None
seg1_150_seg2_180_seg3_60.avi,150,180,60,"(9.28, 0.0)","(18.32, -4.53)","(15.15, -17.88)",None
seg1_150_seg2_180_seg3_30.avi,150,180,30,"(9.28, 0.0)","(18.44, -4.53)","(12.82, -16.17)",None
seg1_150_seg2_180_seg3_0.avi,150,180,0,"(9.28, 0.0)","(18.44, -4.53)","(11.6, -14.82)",None
seg1_150_seg2_150_seg3_270.avi,150,150,270,"(9.04, -0.24)","(19.3, -3.06)","(27.24, 0.24)","(29.56, 5.02)"
seg1_150_seg2_150_seg3_240.avi,150,150,240,"(9.28, -0.49)","(19.3, -3.06)","(28.09, -1.47)","(32.0, 1.84)"
seg1_150_seg2_150_seg3_210.avi,150,150,210,"(9.28, -0.37)","(19.42, -2.94)","(28.82, -2.94)","(33.83, -1.59)"
seg1_150_seg2_150_seg3_180.avi,150,150,180,"(9.16, -0.37)","(19.54, -2.82)","(29.07, -5.27)","(33.95, -6.12)"
seg1_150_seg2_150_seg3_150.avi,150,150,150,"(9.16, -0.37)","(19.54, -2.57)","(28.58, -7.35)","(32.49, -10.29)"
seg1_150_seg2_150_seg3_120.avi,150,150,120,"(9.16, -0.24)","(19.54, -2.45)","(27.11, -9.43)","(29.31, -13.47)"
seg1_150_seg2_150_seg3_90.avi,150,150,90,"(9.16, -0.24)","(19.54, -2.45)","(24.92, -15.44)",None
seg1_150_seg2_150_seg3_60.avi,150,150,60,"(9.16, -0.37)","(19.66, -2.33)","(24.06, -10.9)","(22.47, -15.8)"
seg1_150_seg2_150_seg3_30.avi,150,150,30,"(9.16, -0.24)","(19.66, -1.96)","(22.84, -10.9)","(20.27, -15.31)"
seg1_150_seg2_150_seg3_0.avi,150,150,0,"(9.16, -0.24)","(19.79, -1.84)","(18.44, -14.09)",None
seg1_150_seg2_120_seg3_270.avi,150,120,270,"(9.16, -0.49)","(19.79, 0.0)","(25.77, 6.62)","(26.87, 11.88)"
seg1_150_seg2_120_seg3_240.avi,150,120,240,"(9.4, -0.12)","(19.79, -0.12)","(27.73, 4.78)","(30.9, 9.19)"
seg1_150_seg2_120_seg3_210.avi,150,120,210,"(9.4, -0.24)","(19.79, -0.24)","(29.19, 2.45)","(34.08, 4.9)"
seg1_150_seg2_120_seg3_180.avi,150,120,180,"(9.16, -0.49)","(19.79, -0.37)","(30.05, -0.37)","(34.93, -0.61)"
seg1_150_seg2_120_seg3_150.avi,150,120,150,"(9.16, -0.37)","(19.91, -0.37)","(29.68, -3.06)","(34.08, -5.51)"
seg1_150_seg2_120_seg3_120.avi,150,120,120,"(9.28, -0.24)","(20.03, -0.24)","(28.58, -5.51)","(30.9, -9.43)"
seg1_150_seg2_120_seg3_90.avi,150,120,90,"(9.16, -0.37)","(20.03, -0.12)","(27.6, -6.25)","(28.82, -11.03)"
seg1_150_seg2_120_seg3_60.avi,150,120,60,"(9.16, -0.49)","(20.15, -0.12)","(27.36, -6.37)","(28.21, -11.03)"
seg1_150_seg2_120_seg3_30.avi,150,120,30,"(9.28, -0.24)","(19.91, 0.0)","(26.63, -6.49)","(26.02, -11.27)"
seg1_150_seg2_120_seg3_0.avi,150,120,0,"(9.04, -0.24)","(19.91, 0.61)","(24.18, -11.15)",None
seg1_150_seg2_90_seg3_270.avi,150,90,270,"(9.28, -0.49)","(19.42, 1.47)","(24.18, 9.55)","(24.43, 14.7)"
seg1_150_seg2_90_seg3_240.avi,150,90,240,"(9.28, -0.49)","(19.79, 1.59)","(26.5, 8.08)","(29.31, 12.62)"
seg1_150_seg2_90_seg3_210.avi,150,90,210,"(9.16, -0.49)","(19.79, 0.98)","(28.46, 5.27)","(33.22, 7.84)"
seg1_150_seg2_90_seg3_180.avi,150,90,180,"(9.16, -0.37)","(19.79, 0.24)","(29.92, 0.98)","(35.18, 0.86)"
seg1_150_seg2_90_seg3_150.avi,150,90,150,"(9.28, -0.37)","(19.66, 1.1)","(29.8, -0.24)","(34.2, -2.57)"
seg1_150_seg2_90_seg3_120.avi,150,90,120,"(9.16, -0.37)","(19.66, 0.86)","(29.19, -2.33)","(32.12, -6.12)"
seg1_150_seg2_90_seg3_90.avi,150,90,90,"(9.4, -0.37)","(19.79, 1.35)","(28.58, -3.06)","(30.78, -7.23)"
seg1_150_seg2_90_seg3_60.avi,150,90,60,"(9.16, -0.37)","(19.79, 1.23)","(28.46, -2.82)","(30.78, -7.23)"
seg1_150_seg2_90_seg3_30.avi,150,90,30,"(9.28, -0.37)","(19.66, 1.71)","(27.73, -3.31)","(28.58, -8.08)"
seg1_150_seg2_90_seg3_0.avi,150,90,0,"(9.16, -0.24)","(19.54, 2.08)","(26.87, -3.55)","(26.5, -8.08)"
seg1_150_seg2_60_seg3_270.avi,150,60,270,"(9.28, -0.12)","(19.05, 3.43)","(22.72, 12.0)","(22.6, 17.27)"
seg1_150_seg2_60_seg3_240.avi,150,60,240,"(9.28, -0.12)","(19.05, 3.06)","(24.92, 10.9)","(27.24, 15.92)"
seg1_150_seg2_60_seg3_210.avi,150,60,210,"(9.16, -0.12)","(19.05, 3.06)","(26.87, 9.43)","(31.27, 12.98)"
seg1_150_seg2_60_seg3_180.avi,150,60,180,"(9.16, -0.12)","(19.18, 3.31)","(28.58, 6.98)","(33.71, 7.47)"
seg1_150_seg2_60_seg3_150.avi,150,60,150,"(9.28, -0.12)","(19.05, 3.43)","(28.95, 4.66)","(33.71, 2.82)"
seg1_150_seg2_60_seg3_120.avi,150,60,120,"(9.16, -0.12)","(18.93, 3.31)","(28.82, 2.94)","(32.49, -0.24)"
seg1_150_seg2_60_seg3_90.avi,150,60,90,"(9.28, 0.0)","(18.81, 3.43)","(28.82, 2.69)","(32.12, -0.49)"
seg1_150_seg2_60_seg3_60.avi,150,60,60,"(9.04, 0.0)","(18.93, 3.67)","(28.7, 2.82)","(32.0, -0.61)"
seg1_150_seg2_60_seg3_30.avi,150,60,30,"(9.28, 0.0)","(18.69, 3.8)","(28.09, 2.08)","(30.29, -2.33)"
seg1_150_seg2_60_seg3_0.avi,150,60,0,"(9.16, 0.0)","(18.56, 4.29)","(27.36, 1.47)","(28.46, -3.06)"
seg1_150_seg2_30_seg3_270.avi,150,30,270,"(9.16, 0.12)","(17.59, 5.76)","(16.73, 14.82)","(14.41, 19.6)"
seg1_150_seg2_30_seg3_240.avi,150,30,240,"(9.16, 0.12)","(17.59, 5.88)","(18.93, 15.07)","(18.93, 20.7)"
seg1_150_seg2_30_seg3_210.avi,150,30,210,"(9.28, 0.12)","(17.71, 5.88)","(21.62, 14.82)","(23.69, 19.84)"
seg1_150_seg2_30_seg3_180.avi,150,30,180,"(9.16, 0.12)","(17.71, 5.88)","(24.18, 13.11)","(28.46, 16.29)"
seg1_150_seg2_30_seg3_150.avi,150,30,150,"(9.16, 0.12)","(17.71, 5.88)","(25.89, 11.15)","(30.9, 11.76)"
seg1_150_seg2_30_seg3_120.avi,150,30,120,"(9.16, 0.12)","(17.59, 5.88)","(26.63, 9.68)","(31.27, 8.33)"
seg1_150_seg2_30_seg3_90.avi,150,30,90,"(9.28, 0.24)","(17.59, 5.63)","(26.63, 9.06)","(31.15, 7.1)"
seg1_150_seg2_30_seg3_60.avi,150,30,60,"(9.16, 0.12)","(17.47, 5.76)","(26.75, 8.82)","(31.15, 6.62)"
seg1_150_seg2_30_seg3_30.avi,150,30,30,"(9.04, 0.12)","(17.47, 6.12)","(26.5, 7.72)","(30.17, 4.29)"
seg1_150_seg2_30_seg3_0.avi,150,30,0,"(9.04, 0.12)","(17.1, 6.0)","(26.14, 6.74)","(28.82, 2.57)"
seg1_150_seg2_0_seg3_270.avi,150,0,270,"(9.16, 0.24)","(16.24, 6.86)","(12.82, 15.19)","(8.92, 19.23)"
seg1_150_seg2_0_seg3_240.avi,150,0,240,"(9.04, 0.24)","(16.12, 6.86)","(14.53, 16.54)","(12.7, 21.44)"
seg1_150_seg2_0_seg3_210.avi,150,0,210,"(9.04, 0.24)","(16.12, 6.62)","(17.34, 16.78)","(17.71, 22.17)"
seg1_150_seg2_0_seg3_180.avi,150,0,180,"(9.16, 0.24)","(16.37, 6.62)","(20.27, 15.92)","(23.21, 20.34)"
seg1_150_seg2_0_seg3_150.avi,150,0,150,"(9.16, 0.12)","(16.61, 6.49)","(22.6, 14.33)","(27.48, 16.78)"
seg1_150_seg2_0_seg3_120.avi,150,0,120,"(9.04, 0.24)","(16.73, 6.49)","(24.31, 12.86)","(29.44, 12.98)"
seg1_150_seg2_0_seg3_90.avi,150,0,90,"(9.16, 0.12)","(16.61, 6.37)","(24.55, 12.25)","(29.56, 11.76)"
seg1_150_seg2_0_seg3_60.avi,150,0,60,"(8.92, 0.24)","(16.73, 6.25)","(25.16, 11.39)","(29.92, 10.29)"
seg1_150_seg2_0_seg3_30.avi,150,0,30,"(9.16, 0.37)","(19.3, 2.69)","(28.21, -0.24)","(29.8, -4.66)"
seg1_150_seg2_0_seg3_0.avi,150,0,0,"(9.04, 0.61)","(19.54, 1.96)","(26.99, -3.43)","(26.26, -8.08)"
