Video Filename,Servo1 Angle,Servo2 Angle,Servo3 Angle,Joint1 Position,Joint2 Position,Joint3 Position,EndEffector Position
seg1_120_seg2_270_seg3_270.avi,120,270,270,"(8.92, 0.73)","(14.17, -6.25)","(17.47, -14.33)","(21.5, -17.15)"
seg1_120_seg2_270_seg3_240.avi,120,270,240,"(8.79, 0.86)","(14.17, -6.25)","(17.59, -14.33)","(21.5, -17.27)"
seg1_120_seg2_270_seg3_210.avi,120,270,210,"(8.79, 0.73)","(14.05, -6.37)","(16.0, -15.44)","(18.44, -19.48)"
seg1_120_seg2_270_seg3_180.avi,120,270,180,"(8.92, 0.86)","(14.17, -6.37)","(13.31, -16.17)","(13.56, -20.95)"
seg1_120_seg2_270_seg3_150.avi,120,270,150,"(8.92, 0.86)","(14.17, -6.37)","(8.79, -20.21)",None
seg1_120_seg2_270_seg3_120.avi,120,270,120,"(9.04, 0.86)","(14.17, -6.49)","(5.13, -17.88)",None
seg1_120_seg2_270_seg3_90.avi,120,270,90,"(8.92, 0.61)","(14.66, -6.62)","(3.05, -15.44)",None
seg1_120_seg2_270_seg3_60.avi,120,270,60,"(8.92, 0.49)","(15.02, -6.12)","(2.08, -12.0)",None
seg1_120_seg2_270_seg3_30.avi,120,270,30,"(9.04, 0.49)","(15.15, -6.49)","(2.44, -9.19)",None
seg1_120_seg2_270_seg3_0.avi,120,270,0,"(8.92, 0.37)","(15.39, -6.37)","(6.96, -10.78)","(2.81, -8.57)"
seg1_120_seg2_240_seg3_270.avi,120,240,270,"(8.92, 0.24)","(16.0, -5.88)","(22.11, -11.88)","(27.11, -12.37)"
seg1_120_seg2_240_seg3_240.avi,120,240,240,"(8.92, 0.37)","(16.0, -5.88)","(22.11, -12.25)","(26.87, -13.47)"
seg1_120_seg2_240_seg3_210.avi,120,240,210,"(9.04, 0.49)","(16.24, -5.51)","(21.01, -13.6)","(25.04, -16.54)"
seg1_120_seg2_240_seg3_180.avi,120,240,180,"(8.79, 0.37)","(16.12, -5.63)","(19.05, -15.07)","(21.13, -19.23)"
seg1_120_seg2_240_seg3_150.avi,120,240,150,"(8.92, 0.49)","(16.12, -5.63)","(16.37, -20.46)",None
seg1_120_seg2_240_seg3_120.avi,120,240,120,"(9.04, 0.61)","(16.12, -5.63)","(13.68, -15.8)","(11.48, -19.72)"
seg1_120_seg2_240_seg3_90.avi,120,240,90,"(8.92, 0.49)","(16.12, -5.63)","(7.45, -17.27)",None
seg1_120_seg2_240_seg3_60.avi,120,240,60,"(8.92, 0.49)","(16.12, -5.76)","(5.13, -13.96)",None
seg1_120_seg2_240_seg3_30.avi,120,240,30,"(9.16, 0.37)","(16.12, -5.63)","(8.79, -11.76)","(3.79, -10.78)"
seg1_120_seg2_240_seg3_0.avi,120,240,0,"(8.92, 0.49)","(16.0, -5.88)","(3.79, -8.94)",None
seg1_120_seg2_210_seg3_270.avi,120,210,270,"(8.92, 0.37)","(17.59, -4.04)","(25.4, -6.37)","(30.17, -4.17)"
seg1_120_seg2_210_seg3_240.avi,120,210,240,"(9.04, 0.37)","(17.59, -4.29)","(25.65, -8.33)","(30.41, -8.08)"
seg1_120_seg2_210_seg3_210.avi,120,210,210,"(8.79, 0.37)","(17.59, -4.17)","(24.92, -10.17)","(29.56, -11.76)"
seg1_120_seg2_210_seg3_180.avi,120,210,180,"(9.28, 0.37)","(17.47, -4.04)","(23.33, -12.25)","(26.5, -15.8)"
seg1_120_seg2_210_seg3_150.avi,120,210,150,"(8.67, 0.37)","(17.59, -4.29)","(21.13, -14.21)","(21.98, -18.25)"
seg1_120_seg2_210_seg3_120.avi,120,210,120,"(8.67, 0.49)","(17.59, -4.66)","(17.59, -19.23)",None
seg1_120_seg2_210_seg3_90.avi,120,210,90,"(8.79, 0.37)","(17.59, -4.17)","(13.19, -18.13)",None
seg1_120_seg2_210_seg3_60.avi,120,210,60,"(8.67, 0.49)","(17.47, -4.41)","(9.89, -16.05)",None
seg1_120_seg2_210_seg3_30.avi,120,210,30,"(8.67, 0.37)","(17.59, -4.53)","(7.82, -12.86)",None
seg1_120_seg2_210_seg3_0.avi,120,210,0,"(8.79, 0.49)","(17.59, -4.41)","(7.33, -11.88)",None
seg1_120_seg2_180_seg3_270.avi,120,180,270,"(8.67, 0.37)","(18.69, -2.33)","(27.11, -1.71)","(30.78, 1.96)"
seg1_120_seg2_180_seg3_240.avi,120,180,240,"(8.67, 0.37)","(18.69, -2.45)","(27.6, -5.39)","(32.61, -5.14)"
seg1_120_seg2_180_seg3_210.avi,120,180,210,"(8.92, 0.24)","(18.81, -2.21)","(27.73, -5.51)","(32.73, -5.88)"
seg1_120_seg2_180_seg3_180.avi,120,180,180,"(8.92, 0.37)","(18.81, -2.21)","(27.24, -7.72)","(31.39, -9.92)"
seg1_120_seg2_180_seg3_150.avi,120,180,150,"(9.04, 0.37)","(18.81, -2.21)","(25.65, -9.8)","(28.34, -13.84)"
seg1_120_seg2_180_seg3_120.avi,120,180,120,"(9.04, 0.37)","(18.81, -2.08)","(24.18, -15.68)",None
seg1_120_seg2_180_seg3_90.avi,120,180,90,"(9.04, 0.37)","(18.81, -2.33)","(21.37, -12.0)","(20.03, -16.54)"
seg1_120_seg2_180_seg3_60.avi,120,180,60,"(9.16, 0.37)","(18.93, -2.21)","(16.37, -15.8)",None
seg1_120_seg2_180_seg3_30.avi,120,180,30,"(9.16, 0.37)","(18.81, -2.08)","(13.8, -13.96)",None
seg1_120_seg2_180_seg3_0.avi,120,180,0,"(9.04, 0.37)","(18.93, -1.96)","(12.58, -12.62)",None
seg1_120_seg2_150_seg3_270.avi,120,150,270,"(8.79, 0.37)","(19.54, 0.37)","(27.11, 4.66)","(28.95, 9.43)"
seg1_120_seg2_150_seg3_240.avi,120,150,240,"(8.92, 0.37)","(19.54, 0.49)","(28.21, 3.06)","(32.0, 6.74)"
seg1_120_seg2_150_seg3_210.avi,120,150,210,"(9.04, 0.37)","(19.42, 0.37)","(29.19, 0.49)","(33.83, 1.96)"
seg1_120_seg2_150_seg3_180.avi,120,150,180,"(8.92, 0.49)","(19.54, 0.37)","(29.56, -1.71)","(34.32, -2.33)"
seg1_120_seg2_150_seg3_150.avi,120,150,150,"(9.04, 0.49)","(19.66, 0.24)","(28.7, -4.53)","(32.61, -7.35)"
seg1_120_seg2_150_seg3_120.avi,120,150,120,"(8.92, 0.37)","(19.66, 0.24)","(27.48, -6.37)","(29.8, -10.66)"
seg1_120_seg2_150_seg3_90.avi,120,150,90,"(9.04, 0.37)","(19.54, 0.24)","(25.4, -8.08)","(25.89, -12.49)"
seg1_120_seg2_150_seg3_60.avi,120,150,60,"(8.92, 0.49)","(19.66, 0.37)","(24.18, -8.45)","(23.33, -12.98)"
seg1_120_seg2_150_seg3_30.avi,120,150,30,"(9.04, 0.61)","(19.66, 0.86)","(23.08, -8.21)","(20.4, -12.25)"
seg1_120_seg2_150_seg3_0.avi,120,150,0,"(9.04, 0.61)","(19.42, 1.1)","(21.98, -7.84)","(18.32, -11.27)"
seg1_120_seg2_120_seg3_270.avi,120,120,270,"(8.79, 0.73)","(19.42, 3.43)","(25.28, 10.41)","(26.02, 15.31)"
seg1_120_seg2_120_seg3_240.avi,120,120,240,"(8.92, 0.73)","(19.42, 3.19)","(27.24, 8.45)","(30.41, 12.62)"
seg1_120_seg2_120_seg3_210.avi,120,120,210,"(8.92, 0.73)","(19.54, 2.94)","(28.95, 6.12)","(33.47, 8.45)"
seg1_120_seg2_120_seg3_180.avi,120,120,180,"(8.79, 0.73)","(19.42, 2.57)","(29.56, 2.82)","(34.56, 2.33)"
seg1_120_seg2_120_seg3_150.avi,120,120,150,"(8.92, 0.98)","(19.66, 2.94)","(29.31, 0.0)","(33.22, -2.57)"
seg1_120_seg2_120_seg3_120.avi,120,120,120,"(8.79, 1.1)","(19.66, 3.06)","(28.46, -1.84)","(31.02, -5.63)"
seg1_120_seg2_120_seg3_90.avi,120,120,90,"(8.79, 1.1)","(19.54, 3.43)","(27.48, -2.21)","(28.95, -6.98)"
seg1_120_seg2_120_seg3_60.avi,120,120,60,"(8.79, 0.98)","(19.79, 3.31)","(27.36, -2.33)","(28.7, -6.98)"
seg1_120_seg2_120_seg3_30.avi,120,120,30,"(8.79, 1.1)","(19.42, 3.8)","(26.5, -2.57)","(26.14, -7.47)"
seg1_120_seg2_120_seg3_0.avi,120,120,0,"(8.92, 1.1)","(19.42, 4.04)","(23.82, -7.35)",None
seg1_120_seg2_90_seg3_270.avi,120,90,270,"(8.79, 1.23)","(18.93, 5.39)","(23.69, 13.23)","(24.31, 18.38)"
seg1_120_seg2_90_seg3_240.avi,120,90,240,"(8.79, 1.23)","(18.93, 5.27)","(26.02, 11.88)","(28.7, 16.41)"
seg1_120_seg2_90_seg3_210.avi,120,90,210,"(8.79, 1.23)","(19.18, 4.78)","(27.97, 9.19)","(32.61, 11.88)"
seg1_120_seg2_90_seg3_180.avi,120,90,180,"(8.79, 1.23)","(18.93, 4.17)","(29.19, 5.88)","(34.32, 5.88)"
seg1_120_seg2_90_seg3_150.avi,120,90,150,"(8.92, 1.23)","(19.42, 4.29)","(29.19, 2.69)","(33.59, 0.37)"
seg1_120_seg2_90_seg3_120.avi,120,90,120,"(8.79, 1.23)","(19.18, 4.41)","(28.58, 0.98)","(31.63, -2.82)"
seg1_120_seg2_90_seg3_90.avi,120,90,90,"(8.92, 1.23)","(19.05, 4.78)","(28.46, 0.61)","(30.78, -3.31)"
seg1_120_seg2_90_seg3_60.avi,120,90,60,"(8.79, 1.23)","(19.42, 4.66)","(28.09, 0.49)","(30.41, -3.55)"
seg1_120_seg2_90_seg3_30.avi,120,90,30,"(8.92, 1.35)","(19.3, 4.9)","(27.11, 0.37)","(28.09, -4.41)"
seg1_120_seg2_90_seg3_0.avi,120,90,0,"(8.79, 1.47)","(19.05, 5.51)","(26.38, 0.12)","(25.77, -4.78)"
seg1_120_seg2_60_seg3_270.avi,120,60,270,"(8.92, 1.35)","(17.95, 6.74)","(21.86, 15.31)","(21.5, 20.58)"
seg1_120_seg2_60_seg3_240.avi,120,60,240,"(8.79, 1.47)","(18.08, 6.74)","(24.06, 14.7)","(25.89, 19.48)"
seg1_120_seg2_60_seg3_210.avi,120,60,210,"(8.79, 1.47)","(17.95, 6.62)","(25.77, 13.23)","(29.8, 16.78)"
seg1_120_seg2_60_seg3_180.avi,120,60,180,"(8.79, 1.35)","(18.08, 6.74)","(27.73, 10.78)","(32.61, 11.88)"
seg1_120_seg2_60_seg3_150.avi,120,60,150,"(8.92, 1.23)","(18.2, 6.62)","(28.21, 8.33)","(32.73, 6.86)"
seg1_120_seg2_60_seg3_120.avi,120,60,120,"(8.92, 1.23)","(18.2, 6.62)","(27.97, 6.74)","(31.76, 3.8)"
seg1_120_seg2_60_seg3_90.avi,120,60,90,"(8.92, 1.23)","(17.95, 6.62)","(27.85, 6.37)","(31.51, 3.19)"
seg1_120_seg2_60_seg3_60.avi,120,60,60,"(8.92, 1.35)","(17.95, 6.62)","(27.85, 6.25)","(31.15, 2.57)"
seg1_120_seg2_60_seg3_30.avi,120,60,30,"(9.16, 1.59)","(17.83, 6.98)","(27.11, 4.66)","(28.7, 0.12)"
seg1_120_seg2_60_seg3_0.avi,120,60,0,"(9.04, 1.47)","(17.83, 7.23)","(26.14, 3.67)","(26.38, -1.23)"
seg1_120_seg2_30_seg3_270.avi,120,30,270,"(8.55, 1.1)","(16.24, 8.82)","(15.51, 18.01)","(12.7, 22.54)"
seg1_120_seg2_30_seg3_240.avi,120,30,240,"(8.43, 1.71)","(16.12, 8.82)","(17.47, 18.5)","(16.98, 23.89)"
seg1_120_seg2_30_seg3_210.avi,120,30,210,"(8.92, 1.59)","(16.12, 8.7)","(20.03, 18.01)","(21.98, 23.52)"
seg1_120_seg2_30_seg3_180.avi,120,30,180,"(9.04, 1.59)","(16.24, 8.7)","(22.6, 16.54)","(26.87, 19.97)"
seg1_120_seg2_30_seg3_150.avi,120,30,150,"(8.67, 1.35)","(16.12, 8.7)","(24.43, 14.7)","(29.44, 15.44)"
seg1_120_seg2_30_seg3_120.avi,120,30,120,"(8.79, 1.47)","(16.24, 8.7)","(25.28, 12.86)","(30.05, 11.64)"
seg1_120_seg2_30_seg3_90.avi,120,30,90,"(8.67, 1.35)","(16.12, 8.7)","(25.28, 12.37)","(29.92, 10.29)"
seg1_120_seg2_30_seg3_60.avi,120,30,60,"(8.67, 1.35)","(16.24, 8.82)","(25.28, 11.52)","(29.31, 8.57)"
seg1_120_seg2_30_seg3_30.avi,120,30,30,"(9.04, 1.71)","(16.37, 9.19)","(25.04, 9.8)","(27.97, 5.63)"
seg1_120_seg2_30_seg3_0.avi,120,30,0,"(8.79, 1.71)","(15.76, 8.94)","(24.79, 8.33)","(26.14, 3.67)"
seg1_120_seg2_0_seg3_270.avi,120,0,270,"(8.43, 1.96)","(15.02, 9.68)","(11.11, 18.13)","(7.08, 21.68)"
seg1_120_seg2_0_seg3_240.avi,120,0,240,"(8.55, 1.1)","(15.15, 9.55)","(13.07, 19.23)","(10.87, 24.01)"
seg1_120_seg2_0_seg3_210.avi,120,0,210,"(8.43, 1.96)","(15.15, 9.31)","(15.63, 19.48)","(16.0, 25.11)"
seg1_120_seg2_0_seg3_180.avi,120,0,180,"(8.43, 1.59)","(15.27, 9.43)","(18.69, 18.86)","(21.62, 23.64)"
seg1_120_seg2_0_seg3_150.avi,120,0,150,"(8.55, 1.96)","(15.27, 9.31)","(20.89, 17.64)","(25.65, 20.34)"
seg1_120_seg2_0_seg3_120.avi,120,0,120,"(8.55, 1.96)","(15.51, 9.31)","(22.72, 15.92)","(27.97, 16.29)"
seg1_120_seg2_0_seg3_90.avi,120,0,90,"(8.55, 1.96)","(15.63, 8.94)","(23.69, 14.82)","(28.58, 13.84)"
seg1_120_seg2_0_seg3_60.avi,120,0,60,"(8.79, 1.47)","(16.85, 8.33)","(25.89, 10.78)","(29.68, 7.47)"
seg1_120_seg2_0_seg3_30.avi,120,0,30,"(8.55, 1.47)","(17.1, 7.84)","(26.38, 8.94)","(29.56, 5.14)"
seg1_120_seg2_0_seg3_0.avi,120,0,0,"(8.43, 1.59)","(17.47, 7.72)","(26.87, 9.55)","(30.9, 6.62)"
seg1_90_seg2_270_seg3_270.avi,90,270,270,"(8.67, 2.21)","(15.63, -3.19)","(20.89, -10.54)","(25.28, -12.62)"
seg1_90_seg2_270_seg3_240.avi,90,270,240,"(8.79, 2.33)","(15.76, -2.94)","(20.76, -10.54)","(25.16, -12.74)"
seg1_90_seg2_270_seg3_210.avi,90,270,210,"(8.79, 2.21)","(15.76, -3.06)","(19.18, -11.88)","(22.23, -15.56)"
seg1_90_seg2_270_seg3_180.avi,90,270,180,"(8.67, 2.21)","(15.76, -2.94)","(17.1, -12.86)","(18.2, -17.52)"
seg1_90_seg2_270_seg3_150.avi,90,270,150,"(8.79, 2.21)","(15.88, -3.06)","(14.66, -13.23)","(13.68, -17.64)"
seg1_90_seg2_270_seg3_120.avi,90,270,120,"(8.67, 2.33)","(15.88, -3.06)","(12.82, -12.49)","(9.53, -16.29)"
seg1_90_seg2_270_seg3_90.avi,90,270,90,"(8.43, 1.47)","(8.79, 2.21)","(16.0, -3.06)","(6.6, -13.6)"
seg1_90_seg2_270_seg3_60.avi,90,270,60,"(8.67, 2.21)","(16.24, -2.69)","(10.14, -10.54)","(5.5, -11.27)"
seg1_90_seg2_270_seg3_30.avi,90,270,30,"(8.67, 2.21)","(16.37, -2.45)","(9.4, -9.06)","(4.89, -8.21)"
seg1_90_seg2_270_seg3_0.avi,90,270,0,"(5.01, -6.74)","(9.28, -8.33)","(16.61, -2.45)","(8.67, 2.08)"
seg1_90_seg2_240_seg3_270.avi,90,240,270,"(8.43, 1.23)","(16.73, -2.45)","(23.57, -7.47)","(28.58, -7.72)"
seg1_90_seg2_240_seg3_240.avi,90,240,240,"(16.73, -2.33)","(23.33, -8.33)","(28.34, -9.43)",None
seg1_90_seg2_240_seg3_210.avi,90,240,210,"(16.85, -2.08)","(22.11, -9.92)","(26.02, -12.98)",None
seg1_90_seg2_240_seg3_180.avi,90,240,180,"(8.43, 1.71)","(16.85, -2.21)","(20.27, -11.52)","(22.47, -15.68)"
seg1_90_seg2_240_seg3_150.avi,90,240,150,"(16.85, -2.21)","(17.83, -12.37)","(17.71, -17.03)",None
seg1_90_seg2_240_seg3_120.avi,90,240,120,"(8.43, 1.71)","(16.85, -2.21)","(15.51, -12.37)","(13.31, -16.54)"
seg1_90_seg2_240_seg3_90.avi,90,240,90,"(8.43, 1.59)","(16.85, -2.21)","(13.44, -11.64)","(9.53, -14.46)"
seg1_90_seg2_240_seg3_60.avi,90,240,60,"(8.43, 1.47)","(16.85, -2.08)","(7.82, -12.37)",None
seg1_90_seg2_240_seg3_30.avi,90,240,30,"(8.43, 1.47)","(17.22, -1.96)","(6.96, -9.92)",None
seg1_90_seg2_240_seg3_0.avi,90,240,0,"(8.31, 1.84)","(17.47, -1.35)","(12.21, -8.94)","(7.08, -8.33)"
seg1_90_seg2_210_seg3_270.avi,90,210,270,"(8.31, 1.59)","(17.83, -0.86)","(26.38, -3.67)","(31.15, -2.45)"
seg1_90_seg2_210_seg3_240.avi,90,210,240,"(8.31, 1.59)","(17.83, -0.73)","(26.5, -4.04)","(31.15, -3.67)"
seg1_90_seg2_210_seg3_210.avi,90,210,210,"(8.43, 1.59)","(17.83, -0.49)","(25.77, -6.25)","(30.17, -7.72)"
seg1_90_seg2_210_seg3_180.avi,90,210,180,"(17.95, -0.49)","(24.06, -8.33)","(27.48, -11.64)",None
seg1_90_seg2_210_seg3_150.avi,90,210,150,"(17.83, -0.61)","(22.35, -9.92)","(23.57, -14.33)",None
seg1_90_seg2_210_seg3_120.avi,90,210,120,"(8.43, 1.96)","(17.83, -0.49)","(19.91, -10.66)","(19.18, -15.31)"
seg1_90_seg2_210_seg3_90.avi,90,210,90,"(8.31, 1.59)","(17.95, -0.61)","(15.27, -14.58)",None
seg1_90_seg2_210_seg3_60.avi,90,210,60,"(8.43, 2.08)","(17.95, -0.73)","(12.34, -13.23)",None
seg1_90_seg2_210_seg3_30.avi,90,210,30,"(8.43, 1.84)","(17.95, -0.61)","(9.65, -10.78)",None
seg1_90_seg2_210_seg3_0.avi,90,210,0,"(8.31, 1.59)","(17.95, -0.61)","(14.53, -9.31)","(9.53, -10.29)"
seg1_90_seg2_180_seg3_270.avi,90,180,270,"(8.55, 1.59)","(18.69, 1.1)","(26.99, 2.57)","(30.41, 6.37)"
seg1_90_seg2_180_seg3_240.avi,90,180,240,"(18.69, 0.86)","(27.85, 0.37)","(32.37, 2.21)",None
seg1_90_seg2_180_seg3_210.avi,90,180,210,"(8.92, 1.84)","(18.56, 1.1)","(28.09, -1.71)","(32.85, -1.84)"
seg1_90_seg2_180_seg3_180.avi,90,180,180,"(8.67, 1.71)","(18.81, 1.35)","(27.36, -3.67)","(31.63, -6.0)"
seg1_90_seg2_180_seg3_150.avi,90,180,150,"(9.04, 1.96)","(18.69, 1.47)","(25.65, -5.88)","(28.34, -9.92)"
seg1_90_seg2_180_seg3_120.avi,90,180,120,"(9.04, 1.96)","(18.56, 1.35)","(23.94, -7.59)","(25.04, -12.25)"
seg1_90_seg2_180_seg3_90.avi,90,180,90,"(8.92, 1.84)","(18.69, 1.23)","(22.23, -8.21)",None
seg1_90_seg2_180_seg3_60.avi,90,180,60,"(9.04, 1.84)","(18.81, 1.35)","(20.76, -8.21)","(18.32, -12.25)"
seg1_90_seg2_180_seg3_30.avi,90,180,30,"(8.92, 2.08)","(18.69, 1.35)","(18.93, -7.84)","(14.9, -10.9)"
seg1_90_seg2_180_seg3_0.avi,90,180,0,"(8.55, 1.71)","(18.81, 1.71)","(20.03, -7.96)","(16.61, -11.52)"
seg1_90_seg2_150_seg3_270.avi,90,150,270,"(8.92, 2.21)","(18.93, 4.04)","(26.38, 9.06)","(28.21, 13.72)"
seg1_90_seg2_150_seg3_240.avi,90,150,240,"(8.92, 2.21)","(18.93, 4.04)","(27.73, 7.35)","(31.27, 10.78)"
seg1_90_seg2_150_seg3_210.avi,90,150,210,"(8.92, 2.08)","(18.93, 3.92)","(28.58, 5.39)","(33.22, 7.23)"
seg1_90_seg2_150_seg3_180.avi,90,150,180,"(8.92, 1.96)","(18.93, 3.92)","(29.07, 2.69)","(33.95, 2.08)"
seg1_90_seg2_150_seg3_150.avi,90,150,150,"(9.04, 2.08)","(18.93, 3.8)","(28.58, -0.12)","(32.49, -2.57)"
seg1_90_seg2_150_seg3_120.avi,90,150,120,"(8.79, 2.08)","(18.93, 3.8)","(27.36, -2.08)","(29.92, -6.12)"
seg1_90_seg2_150_seg3_90.avi,90,150,90,"(8.67, 1.71)","(18.81, 3.92)","(26.02, -3.43)","(26.99, -7.96)"
seg1_90_seg2_150_seg3_60.avi,90,150,60,"(8.79, 2.08)","(18.93, 3.92)","(25.04, -3.8)","(24.67, -8.7)"
seg1_90_seg2_150_seg3_30.avi,90,150,30,"(8.79, 2.08)","(18.93, 4.04)","(23.21, -4.29)","(21.13, -8.57)"
