Video Filename,Servo1 Angle,Servo2 Angle,Servo3 Angle,Joint1 Position,Joint2 Position,Joint3 Position,EndEffector Position
seg1_90_seg2_150_seg3_0.avi,90,150,0,"(8.79, 2.08)","(19.05, 4.29)","(22.23, -4.29)","(18.69, -7.96)"
seg1_90_seg2_120_seg3_270.avi,90,120,270,"(8.55, 1.84)","(18.44, 6.49)","(24.06, 13.6)","(24.67, 18.62)"
seg1_90_seg2_120_seg3_240.avi,90,120,240,"(8.92, 2.21)","(18.69, 6.12)","(26.26, 11.88)","(29.19, 16.05)"
seg1_90_seg2_120_seg3_210.avi,90,120,210,"(8.79, 1.84)","(18.69, 6.0)","(27.73, 9.68)","(32.24, 12.25)"
seg1_90_seg2_120_seg3_180.avi,90,120,180,"(8.92, 1.84)","(18.69, 5.88)","(28.7, 7.1)","(33.71, 7.1)"
seg1_90_seg2_120_seg3_150.avi,90,120,150,"(8.92, 1.84)","(18.93, 5.76)","(28.58, 3.92)","(33.22, 1.47)"
seg1_90_seg2_120_seg3_120.avi,90,120,120,"(8.92, 2.08)","(18.81, 5.76)","(28.21, 2.08)","(31.27, -1.71)"
seg1_90_seg2_120_seg3_90.avi,90,120,90,"(8.79, 1.96)","(18.69, 5.88)","(27.48, 1.47)","(29.8, -2.82)"
seg1_90_seg2_120_seg3_60.avi,90,120,60,"(8.67, 1.84)","(18.69, 6.0)","(27.24, 1.1)","(28.95, -3.31)"
seg1_90_seg2_120_seg3_30.avi,90,120,30,"(8.67, 1.84)","(18.69, 6.12)","(26.14, 0.61)","(26.26, -4.29)"
seg1_90_seg2_120_seg3_0.avi,90,120,0,"(8.92, 2.21)","(18.56, 6.49)","(25.04, 0.24)","(24.06, -4.29)"
seg1_90_seg2_90_seg3_270.avi,90,90,270,"(8.79, 2.21)","(17.83, 7.47)","(22.84, 15.31)","(23.08, 20.58)"
seg1_90_seg2_90_seg3_240.avi,90,90,240,"(8.79, 2.21)","(17.83, 7.35)","(24.92, 14.21)","(27.48, 18.62)"
seg1_90_seg2_90_seg3_210.avi,90,90,210,"(8.79, 2.21)","(17.95, 7.23)","(26.38, 12.37)","(31.15, 15.31)"
seg1_90_seg2_90_seg3_180.avi,90,90,180,"(8.67, 2.21)","(18.08, 7.1)","(27.85, 9.8)","(33.1, 9.8)"
seg1_90_seg2_90_seg3_150.avi,90,90,150,"(8.79, 2.33)","(18.2, 7.1)","(28.34, 6.86)","(32.85, 4.78)"
seg1_90_seg2_90_seg3_120.avi,90,90,120,"(8.92, 2.33)","(18.08, 7.47)","(27.85, 5.51)","(31.27, 2.21)"
seg1_90_seg2_90_seg3_90.avi,90,90,90,"(8.92, 2.33)","(17.95, 7.59)","(27.48, 5.76)","(30.9, 1.96)"
seg1_90_seg2_90_seg3_60.avi,90,90,60,"(8.79, 2.33)","(17.95, 7.59)","(27.36, 5.39)","(30.41, 1.59)"
seg1_90_seg2_90_seg3_30.avi,90,90,30,"(8.67, 2.33)","(17.83, 7.96)","(26.63, 4.66)","(28.34, 0.37)"
seg1_90_seg2_90_seg3_0.avi,90,90,0,"(8.43, 1.47)","(8.79, 2.45)","(17.59, 8.21)","(25.65, 4.17)"
seg1_90_seg2_60_seg3_270.avi,90,60,270,"(8.92, 2.57)","(16.85, 8.82)","(20.15, 17.64)","(19.54, 22.79)"
seg1_90_seg2_60_seg3_240.avi,90,60,240,"(8.79, 2.45)","(17.1, 9.06)","(22.35, 17.03)","(24.06, 22.29)"
seg1_90_seg2_60_seg3_210.avi,90,60,210,"(8.79, 2.57)","(17.1, 9.06)","(24.06, 15.92)","(27.97, 19.84)"
seg1_90_seg2_60_seg3_180.avi,90,60,180,"(8.79, 2.57)","(16.98, 8.82)","(25.89, 13.84)","(30.9, 15.19)"
seg1_90_seg2_60_seg3_150.avi,90,60,150,"(8.92, 2.57)","(17.1, 9.19)","(26.87, 11.39)","(31.39, 10.54)"
seg1_90_seg2_60_seg3_120.avi,90,60,120,"(8.79, 2.57)","(16.98, 9.19)","(26.5, 9.92)","(30.78, 6.98)"
seg1_90_seg2_60_seg3_90.avi,90,60,90,"(8.79, 2.57)","(16.85, 9.06)","(26.5, 9.68)","(30.53, 6.74)"
seg1_90_seg2_60_seg3_60.avi,90,60,60,"(8.79, 2.57)","(16.73, 9.06)","(26.38, 9.43)","(30.17, 6.0)"
seg1_90_seg2_60_seg3_30.avi,90,60,30,"(8.79, 2.57)","(16.61, 9.31)","(26.02, 7.96)","(28.21, 3.43)"
seg1_90_seg2_60_seg3_0.avi,90,60,0,"(8.55, 1.47)","(8.79, 2.57)","(16.73, 9.55)","(24.92, 6.62)"
seg1_90_seg2_30_seg3_270.avi,90,30,270,"(8.43, 1.59)","(14.66, 10.66)","(13.68, 19.72)","(10.87, 24.38)"
seg1_90_seg2_30_seg3_240.avi,90,30,240,"(8.43, 1.59)","(14.9, 10.9)","(15.63, 20.21)","(15.15, 25.85)"
seg1_90_seg2_30_seg3_210.avi,90,30,210,"(8.55, 1.59)","(14.9, 10.78)","(17.95, 20.21)","(19.66, 25.72)"
seg1_90_seg2_30_seg3_180.avi,90,30,180,"(8.43, 1.96)","(15.02, 11.03)","(20.4, 19.23)","(24.67, 22.91)"
seg1_90_seg2_30_seg3_150.avi,90,30,150,"(8.43, 1.96)","(14.9, 10.78)","(22.23, 17.39)","(27.6, 18.74)"
seg1_90_seg2_30_seg3_120.avi,90,30,120,"(8.55, 1.59)","(14.66, 11.03)","(23.21, 15.68)","(28.34, 14.82)"
seg1_90_seg2_30_seg3_90.avi,90,30,90,"(8.55, 1.71)","(14.78, 11.03)","(23.57, 15.07)","(28.34, 13.35)"
seg1_90_seg2_30_seg3_60.avi,90,30,60,"(8.43, 1.47)","(14.66, 10.9)","(23.69, 14.21)","(27.85, 11.88)"
seg1_90_seg2_30_seg3_30.avi,90,30,30,"(8.55, 1.59)","(14.41, 10.9)","(23.45, 12.49)","(26.75, 8.7)"
seg1_90_seg2_30_seg3_0.avi,90,30,0,"(8.18, 2.45)","(14.41, 11.15)","(23.08, 11.39)","(24.92, 6.37)"
seg1_90_seg2_0_seg3_270.avi,90,0,270,"(8.55, 1.59)","(12.7, 11.52)","(7.57, 19.6)","(3.05, 22.42)"
seg1_90_seg2_0_seg3_240.avi,90,0,240,"(8.43, 1.59)","(12.58, 11.52)","(9.28, 20.82)","(6.35, 25.36)"
seg1_90_seg2_0_seg3_210.avi,90,0,210,"(8.55, 1.59)","(12.7, 11.52)","(11.48, 21.44)","(10.5, 27.07)"
seg1_90_seg2_0_seg3_180.avi,90,0,180,"(8.43, 1.71)","(12.7, 11.64)","(14.29, 21.44)","(16.49, 26.95)"
seg1_90_seg2_0_seg3_150.avi,90,0,150,"(8.43, 1.71)","(12.7, 11.39)","(16.85, 20.82)","(21.13, 24.13)"
seg1_90_seg2_0_seg3_120.avi,90,0,120,"(8.43, 1.71)","(12.7, 11.64)","(18.56, 19.36)","(23.82, 20.58)"
seg1_90_seg2_0_seg3_90.avi,90,0,90,"(8.43, 1.84)","(12.7, 11.64)","(19.3, 18.5)","(24.31, 18.13)"
seg1_90_seg2_0_seg3_60.avi,90,0,60,"(8.31, 1.84)","(12.58, 11.39)","(19.66, 17.64)","(24.67, 16.05)"
seg1_90_seg2_0_seg3_30.avi,90,0,30,"(8.43, 1.84)","(12.46, 11.39)","(20.15, 16.05)","(24.18, 12.98)"
seg1_90_seg2_0_seg3_0.avi,90,0,0,"(8.55, 1.96)","(12.34, 11.64)","(20.4, 14.58)","(23.69, 10.66)"
seg1_60_seg2_270_seg3_270.avi,60,270,270,"(8.06, 2.45)","(16.61, -0.24)","(23.57, -6.37)","(28.21, -7.59)"
seg1_60_seg2_270_seg3_240.avi,60,270,240,"(8.18, 2.69)","(16.73, -0.24)","(23.69, -6.49)","(28.09, -7.72)"
seg1_60_seg2_270_seg3_210.avi,60,270,210,"(8.18, 2.69)","(16.49, -0.12)","(21.98, -7.96)","(25.89, -11.15)"
seg1_60_seg2_270_seg3_180.avi,60,270,180,"(8.06, 2.69)","(16.61, -0.12)","(20.27, -9.43)","(22.11, -13.47)"
seg1_60_seg2_270_seg3_150.avi,60,270,150,"(8.06, 2.69)","(16.49, 0.0)","(17.83, -10.17)","(17.59, -15.07)"
seg1_60_seg2_270_seg3_120.avi,60,270,120,"(8.06, 2.69)","(16.61, -0.12)","(15.63, -10.17)","(13.44, -14.33)"
seg1_60_seg2_270_seg3_90.avi,60,270,90,"(8.18, 2.69)","(16.61, -0.12)","(10.5, -12.86)",None
seg1_60_seg2_270_seg3_60.avi,60,270,60,"(8.18, 2.69)","(16.49, -0.24)","(12.58, -9.06)","(8.18, -10.78)"
seg1_60_seg2_270_seg3_30.avi,60,270,30,"(8.18, 2.21)","(16.73, 0.0)","(11.11, -7.72)","(6.47, -7.72)"
seg1_60_seg2_270_seg3_0.avi,60,270,0,"(8.06, 2.33)","(6.96, -6.25)","(11.73, -6.86)","(17.1, 0.61)"
seg1_60_seg2_240_seg3_270.avi,60,240,270,"(8.18, 2.57)","(16.98, 0.98)","(25.16, -3.92)","(29.92, -4.53)"
seg1_60_seg2_240_seg3_240.avi,60,240,240,"(8.06, 2.82)","(17.1, 0.86)","(24.92, -4.04)","(29.8, -4.41)"
seg1_60_seg2_240_seg3_210.avi,60,240,210,"(8.18, 2.82)","(16.98, 0.98)","(23.94, -5.88)","(28.09, -8.21)"
seg1_60_seg2_240_seg3_180.avi,60,240,180,"(8.06, 2.82)","(17.22, 1.35)","(22.72, -7.1)","(25.4, -11.15)"
seg1_60_seg2_240_seg3_150.avi,60,240,150,"(8.18, 2.45)","(17.34, 1.35)","(20.52, -8.33)","(21.25, -12.74)"
seg1_60_seg2_240_seg3_120.avi,60,240,120,"(8.18, 2.45)","(17.22, 1.35)","(18.56, -8.7)","(17.47, -12.98)"
seg1_60_seg2_240_seg3_90.avi,60,240,90,"(8.31, 1.96)","(8.18, 2.82)","(17.1, 1.47)","(16.98, -8.45)"
seg1_60_seg2_240_seg3_60.avi,60,240,60,"(8.31, 2.45)","(17.34, 1.59)","(15.88, -7.96)","(12.21, -11.03)"
seg1_60_seg2_240_seg3_30.avi,60,240,30,"(8.18, 2.45)","(17.34, 1.71)","(14.66, -7.23)","(9.89, -8.45)"
seg1_60_seg2_240_seg3_0.avi,60,240,0,"(8.18, 2.45)","(9.28, -6.86)","(14.05, -6.62)","(17.59, 2.08)"
seg1_60_seg2_210_seg3_270.avi,60,210,270,"(8.06, 2.45)","(17.59, 2.08)","(26.63, -0.12)","(31.15, 1.47)"
seg1_60_seg2_210_seg3_240.avi,60,210,240,"(8.18, 2.82)","(17.47, 2.08)","(26.5, -0.61)","(31.39, 0.0)"
seg1_60_seg2_210_seg3_210.avi,60,210,210,"(8.06, 2.69)","(17.59, 2.08)","(26.02, -3.06)","(30.29, -4.53)"
seg1_60_seg2_210_seg3_180.avi,60,210,180,"(8.31, 2.69)","(17.47, 2.21)","(24.43, -5.14)","(27.97, -8.57)"
seg1_60_seg2_210_seg3_150.avi,60,210,150,"(8.18, 2.69)","(17.47, 2.21)","(22.6, -6.86)","(23.94, -11.52)"
seg1_60_seg2_210_seg3_120.avi,60,210,120,"(8.06, 1.84)","(8.31, 2.69)","(17.59, 2.08)","(20.52, -7.47)"
seg1_60_seg2_210_seg3_90.avi,60,210,90,"(8.18, 2.69)","(17.59, 2.08)","(19.18, -7.72)","(17.1, -12.13)"
seg1_60_seg2_210_seg3_60.avi,60,210,60,"(8.43, 2.69)","(17.59, 2.21)","(18.2, -7.35)","(15.02, -11.15)"
seg1_60_seg2_210_seg3_30.avi,60,210,30,"(8.18, 1.96)","(17.71, 2.33)","(16.49, -6.86)","(12.21, -9.06)"
seg1_60_seg2_210_seg3_0.avi,60,210,0,"(8.31, 1.84)","(17.83, 2.69)","(16.12, -6.25)","(11.11, -7.72)"
seg1_60_seg2_180_seg3_270.avi,60,180,270,"(8.18, 2.69)","(18.08, 3.67)","(26.63, 5.51)","(29.92, 9.43)"
seg1_60_seg2_180_seg3_240.avi,60,180,240,"(8.18, 1.96)","(17.95, 3.92)","(27.36, 3.43)","(31.88, 5.27)"
seg1_60_seg2_180_seg3_210.avi,60,180,210,"(8.18, 1.84)","(18.08, 3.55)","(27.36, 0.73)","(32.37, 0.37)"
seg1_60_seg2_180_seg3_180.avi,60,180,180,"(8.55, 2.69)","(18.08, 3.67)","(26.63, -1.23)","(30.9, -3.92)"
seg1_60_seg2_180_seg3_150.avi,60,180,150,"(8.18, 1.84)","(18.08, 3.67)","(25.28, -3.31)","(27.97, -7.35)"
seg1_60_seg2_180_seg3_120.avi,60,180,120,"(8.31, 1.84)","(8.55, 2.57)","(18.08, 3.67)","(24.43, -9.31)"
seg1_60_seg2_180_seg3_90.avi,60,180,90,"(8.18, 1.84)","(8.43, 2.57)","(18.08, 3.67)","(22.35, -5.51)"
seg1_60_seg2_180_seg3_60.avi,60,180,60,"(8.43, 2.57)","(18.08, 3.8)","(21.37, -5.51)","(19.54, -9.8)"
seg1_60_seg2_180_seg3_30.avi,60,180,30,"(8.55, 2.57)","(18.2, 3.8)","(19.3, -5.63)","(15.51, -8.82)"
seg1_60_seg2_180_seg3_0.avi,60,180,0,"(8.31, 1.84)","(18.08, 3.8)","(18.44, -5.51)","(14.41, -8.08)"
seg1_60_seg2_150_seg3_270.avi,60,150,270,"(8.55, 2.57)","(18.2, 5.27)","(26.26, 9.19)","(29.19, 13.47)"
seg1_60_seg2_150_seg3_240.avi,60,150,240,"(8.43, 2.57)","(18.2, 5.27)","(27.24, 7.96)","(31.02, 11.39)"
seg1_60_seg2_150_seg3_210.avi,60,150,210,"(8.67, 2.45)","(18.08, 5.51)","(28.21, 6.12)","(32.73, 7.1)"
seg1_60_seg2_150_seg3_180.avi,60,150,180,"(8.43, 2.57)","(18.2, 5.14)","(28.09, 2.69)","(32.85, 1.47)"
seg1_60_seg2_150_seg3_150.avi,60,150,150,"(8.43, 2.45)","(18.2, 5.27)","(27.24, 0.12)","(30.53, -3.19)"
seg1_60_seg2_150_seg3_120.avi,60,150,120,"(8.55, 2.45)","(18.2, 5.63)","(26.75, -0.24)","(29.31, -4.17)"
seg1_60_seg2_150_seg3_90.avi,60,150,90,"(8.55, 2.69)","(18.2, 5.76)","(25.4, -1.23)","(26.75, -5.76)"
seg1_60_seg2_150_seg3_60.avi,60,150,60,"(8.31, 1.59)","(8.55, 2.69)","(18.2, 5.76)","(24.55, -1.71)"
seg1_60_seg2_150_seg3_30.avi,60,150,30,"(8.55, 2.69)","(17.95, 5.76)","(23.21, -2.21)","(21.25, -6.74)"
seg1_60_seg2_150_seg3_0.avi,60,150,0,"(8.55, 2.57)","(17.95, 5.88)","(23.82, -1.71)","(22.72, -6.49)"
seg1_60_seg2_120_seg3_270.avi,60,120,270,"(8.67, 2.21)","(17.83, 6.98)","(23.45, 14.21)","(24.06, 19.23)"
seg1_60_seg2_120_seg3_240.avi,60,120,240,"(8.55, 2.45)","(18.2, 6.86)","(25.77, 12.62)","(28.46, 16.78)"
seg1_60_seg2_120_seg3_210.avi,60,120,210,"(8.43, 2.33)","(18.32, 6.62)","(27.36, 10.29)","(31.76, 12.86)"
seg1_60_seg2_120_seg3_180.avi,60,120,180,"(8.79, 2.33)","(18.08, 6.62)","(28.58, 7.72)","(33.34, 7.96)"
seg1_60_seg2_120_seg3_150.avi,60,120,150,"(8.79, 2.21)","(18.44, 6.25)","(28.46, 4.53)","(32.61, 2.33)"
seg1_60_seg2_120_seg3_120.avi,60,120,120,"(8.79, 2.21)","(18.32, 6.25)","(27.48, 2.82)","(30.9, -0.73)"
seg1_60_seg2_120_seg3_90.avi,60,120,90,"(8.67, 2.21)","(18.44, 6.37)","(27.24, 2.08)","(29.68, -1.96)"
seg1_60_seg2_120_seg3_60.avi,60,120,60,"(8.79, 2.21)","(18.32, 6.49)","(26.75, 1.71)","(28.46, -2.82)"
seg1_60_seg2_120_seg3_30.avi,60,120,30,"(8.79, 2.21)","(18.2, 6.49)","(25.4, 0.49)","(25.16, -4.17)"
seg1_60_seg2_120_seg3_0.avi,60,120,0,"(8.31, 1.47)","(8.67, 2.21)","(18.2, 6.62)","(24.67, 0.49)"
seg1_60_seg2_90_seg3_270.avi,60,90,270,"(9.04, 1.84)","(17.95, 6.98)","(22.6, 14.95)","(22.96, 20.09)"
seg1_60_seg2_90_seg3_240.avi,60,90,240,"(9.04, 1.71)","(18.08, 6.74)","(25.04, 13.6)","(27.6, 18.13)"
seg1_60_seg2_90_seg3_210.avi,60,90,210,"(8.92, 1.84)","(18.32, 6.74)","(26.5, 12.0)","(31.02, 14.95)"
seg1_60_seg2_90_seg3_180.avi,60,90,180,"(9.04, 1.71)","(18.08, 6.74)","(27.73, 9.55)","(32.98, 10.04)"
seg1_60_seg2_90_seg3_150.avi,60,90,150,"(8.79, 1.59)","(18.32, 6.49)","(28.34, 7.1)","(32.85, 5.27)"
seg1_60_seg2_90_seg3_120.avi,60,90,120,"(8.92, 1.71)","(18.32, 6.74)","(27.97, 5.51)","(31.63, 2.08)"
seg1_60_seg2_90_seg3_90.avi,60,90,90,"(9.04, 1.71)","(17.83, 6.74)","(27.73, 5.39)","(31.02, 1.71)"
seg1_60_seg2_90_seg3_60.avi,60,90,60,"(8.79, 1.71)","(18.08, 6.86)","(27.48, 5.14)","(30.53, 1.1)"
seg1_60_seg2_90_seg3_30.avi,60,90,30,"(9.04, 1.71)","(17.59, 6.98)","(26.87, 4.29)","(28.34, -0.24)"
seg1_60_seg2_90_seg3_0.avi,60,90,0,"(8.79, 1.71)","(17.83, 7.35)","(25.89, 4.04)","(26.38, -1.1)"
seg1_60_seg2_60_seg3_270.avi,60,60,270,"(8.79, 1.59)","(17.71, 7.23)","(20.89, 16.05)","(20.52, 21.32)"
seg1_60_seg2_60_seg3_240.avi,60,60,240,"(8.79, 1.47)","(17.83, 7.23)","(23.08, 15.07)","(25.04, 20.46)"
seg1_60_seg2_60_seg3_210.avi,60,60,210,"(8.79, 1.47)","(17.71, 6.98)","(24.92, 13.96)","(28.82, 17.88)"
seg1_60_seg2_60_seg3_180.avi,60,60,180,"(8.67, 1.47)","(17.71, 6.86)","(26.63, 11.76)","(31.76, 13.11)"
seg1_60_seg2_60_seg3_150.avi,60,60,150,"(8.79, 1.35)","(17.71, 6.86)","(27.48, 9.43)","(32.49, 8.33)"
seg1_60_seg2_60_seg3_120.avi,60,60,120,"(8.79, 1.35)","(17.83, 7.23)","(27.48, 7.59)","(31.63, 4.78)"
seg1_60_seg2_60_seg3_90.avi,60,60,90,"(8.79, 1.35)","(17.95, 7.23)","(27.48, 7.1)","(31.27, 4.04)"
seg1_60_seg2_60_seg3_60.avi,60,60,60,"(8.92, 1.35)","(17.83, 7.23)","(27.24, 7.1)","(31.02, 3.8)"
seg1_60_seg2_60_seg3_30.avi,60,60,30,"(8.79, 1.35)","(17.83, 7.23)","(26.87, 5.51)","(28.82, 1.1)"
seg1_60_seg2_60_seg3_0.avi,60,60,0,"(8.79, 1.35)","(17.71, 7.47)","(25.77, 4.17)","(26.26, -0.73)"
seg1_60_seg2_30_seg3_270.avi,60,30,270,"(8.67, 0.61)","(16.49, 7.72)","(16.12, 16.78)","(13.56, 21.56)"
seg1_60_seg2_30_seg3_240.avi,60,30,240,"(9.04, 0.98)","(16.61, 7.72)","(18.2, 17.52)","(17.83, 22.54)"
seg1_60_seg2_30_seg3_210.avi,60,30,210,"(9.28, 0.86)","(16.49, 7.72)","(20.52, 16.78)","(22.72, 21.93)"
seg1_60_seg2_30_seg3_180.avi,60,30,180,"(9.28, 0.86)","(16.49, 7.47)","(23.08, 15.07)","(27.6, 18.62)"
seg1_60_seg2_30_seg3_150.avi,60,30,150,"(8.79, 0.61)","(16.61, 7.35)","(25.16, 13.23)","(30.17, 14.09)"
seg1_60_seg2_30_seg3_120.avi,60,30,120,"(8.79, 0.61)","(16.73, 7.47)","(25.89, 11.27)","(30.78, 9.92)"
seg1_60_seg2_30_seg3_90.avi,60,30,90,"(8.92, 0.61)","(16.61, 7.47)","(25.89, 10.41)","(30.41, 8.08)"
seg1_60_seg2_30_seg3_60.avi,60,30,60,"(8.67, 0.61)","(16.85, 7.59)","(26.02, 9.55)","(30.17, 6.74)"
seg1_60_seg2_30_seg3_30.avi,60,30,30,"(8.79, 0.86)","(16.73, 7.47)","(25.77, 7.84)","(28.34, 3.67)"
seg1_60_seg2_30_seg3_0.avi,60,30,0,"(8.92, 0.61)","(16.98, 7.47)","(25.53, 6.62)","(27.24, 1.96)"
seg1_60_seg2_0_seg3_270.avi,60,0,270,"(9.16, 0.49)","(15.63, 7.72)","(11.97, 16.17)","(8.06, 19.36)"
seg1_60_seg2_0_seg3_240.avi,60,0,240,"(8.92, 0.37)","(15.76, 7.72)","(14.41, 16.91)","(12.21, 21.93)"
seg1_60_seg2_0_seg3_210.avi,60,0,210,"(9.28, 0.37)","(15.88, 7.35)","(16.73, 17.27)","(17.22, 22.79)"
seg1_60_seg2_0_seg3_180.avi,60,0,180,"(8.79, 0.24)","(15.88, 7.23)","(20.15, 16.54)","(23.21, 21.07)"
seg1_60_seg2_0_seg3_150.avi,60,0,150,"(8.92, 0.12)","(16.49, 7.1)","(23.08, 14.58)","(27.85, 16.91)"
seg1_60_seg2_0_seg3_120.avi,60,0,120,"(8.92, 0.12)","(16.85, 6.62)","(25.28, 12.0)","(30.17, 11.88)"
seg1_60_seg2_0_seg3_90.avi,60,0,90,"(9.04, 0.0)","(17.22, 6.37)","(26.14, 10.04)","(30.66, 8.08)"
seg1_60_seg2_0_seg3_60.avi,60,0,60,"(9.28, 0.0)","(19.05, 3.19)","(28.09, -0.24)","(29.68, -4.53)"
seg1_60_seg2_0_seg3_30.avi,60,0,30,"(9.4, 0.0)","(19.3, 3.31)","(27.6, -0.24)","(28.46, -4.9)"
seg1_60_seg2_0_seg3_0.avi,60,0,0,"(9.04, -0.24)","(19.54, 2.45)","(28.34, -1.23)","(19.18, -23.64)"
